player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Mike Blunden (RW),Columbus Blue Jackets,40,2,2,4,0.10,59,3,https://www.eliteprospects.com/player/9195/mike-blunden,2009-2010,nhl,Mike Blunden,RW,FW
Matt D'Agostini (RW/LW),totals,47,2,2,4,0.09,28,-15,https://www.eliteprospects.com/player/11721/matt-d-agostini,2009-2010,nhl,Matt D'Agostini,RW/LW,FW
Casey Wellman (C),Minnesota Wild,12,1,3,4,0.33,0,-2,https://www.eliteprospects.com/player/17844/casey-wellman,2009-2010,nhl,Casey Wellman,C,FW
Adam Burish (RW/LW),Chicago Blackhawks,13,1,3,4,0.31,14,2,https://www.eliteprospects.com/player/10196/adam-burish,2009-2010,nhl,Adam Burish,RW/LW,FW
Ville Koistinen (D),Florida Panthers,17,1,3,4,0.24,8,1,https://www.eliteprospects.com/player/7440/ville-koistinen,2009-2010,nhl,Ville Koistinen,D,DEF
Derek MacKenzie (C/LW),Columbus Blue Jackets,18,1,3,4,0.22,0,3,https://www.eliteprospects.com/player/8567/derek-mackenzie,2009-2010,nhl,Derek MacKenzie,C/LW,FW
Ilkka Pikkarainen (RW/LW),New Jersey Devils,31,1,3,4,0.13,10,-3,https://www.eliteprospects.com/player/3230/ilkka-pikkarainen,2009-2010,nhl,Ilkka Pikkarainen,RW/LW,FW
Brian McGrattan (RW),Calgary Flames,34,1,3,4,0.12,86,3,https://www.eliteprospects.com/player/8976/brian-mcgrattan,2009-2010,nhl,Brian McGrattan,RW,FW
Garnet Exelby (D),Toronto Maple Leafs,51,1,3,4,0.08,73,-8,https://www.eliteprospects.com/player/8558/garnet-exelby,2009-2010,nhl,Garnet Exelby,D,DEF
Ryan O'Byrne (D),Montréal Canadiens,55,1,3,4,0.07,74,-3,https://www.eliteprospects.com/player/11722/ryan-o-byrne,2009-2010,nhl,Ryan O'Byrne,D,DEF
Dustin Kohn (D),New York Islanders,22,0,4,4,0.18,4,-2,https://www.eliteprospects.com/player/10432/dustin-kohn,2009-2010,nhl,Dustin Kohn,D,DEF
Mike Komisarek (D),Toronto Maple Leafs,34,0,4,4,0.12,40,-9,https://www.eliteprospects.com/player/9019/mike-komisarek,2009-2010,nhl,Mike Komisarek,D,DEF
David Hale (D),Tampa Bay Lightning,39,0,4,4,0.10,25,-2,https://www.eliteprospects.com/player/9038/david-hale,2009-2010,nhl,David Hale,D,DEF
Aaron Rome (D),Vancouver Canucks,49,0,4,4,0.08,24,-2,https://www.eliteprospects.com/player/10983/aaron-rome,2009-2010,nhl,Aaron Rome,D,DEF
Derek Boogaard (LW),Minnesota Wild,57,0,4,4,0.07,105,-12,https://www.eliteprospects.com/player/9084/derek-boogaard,2009-2010,nhl,Derek Boogaard,LW,FW
Chris Conner (LW),Pittsburgh Penguins,8,2,1,3,0.38,0,-1,https://www.eliteprospects.com/player/10995/chris-conner,2009-2010,nhl,Chris Conner,LW,FW
David Laliberté (RW),Philadelphia Flyers,11,2,1,3,0.27,6,1,https://www.eliteprospects.com/player/11124/david-laliberte,2009-2010,nhl,David Laliberté,RW,FW
Ryan Stoa (C/LW),Colorado Avalanche,12,2,1,3,0.25,0,-3,https://www.eliteprospects.com/player/9375/ryan-stoa,2009-2010,nhl,Ryan Stoa,C/LW,FW
Cory Murphy (D),New Jersey Devils,12,2,1,3,0.25,2,-2,https://www.eliteprospects.com/player/3583/cory-murphy,2009-2010,nhl,Cory Murphy,D,DEF
Petr Sýkora (RW),Minnesota Wild,14,2,1,3,0.21,8,-7,https://www.eliteprospects.com/player/8692/petr-sykora,2009-2010,nhl,Petr Sýkora,RW,FW
Zack Smith (C/LW),Ottawa Senators,15,2,1,3,0.20,14,1,https://www.eliteprospects.com/player/14495/zack-smith,2009-2010,nhl,Zack Smith,C/LW,FW
Radek Martínek (D),New York Islanders,16,2,1,3,0.19,12,-1,https://www.eliteprospects.com/player/8694/radek-martinek,2009-2010,nhl,Radek Martínek,D,DEF
Kevin Porter (C),totals,20,2,1,3,0.15,0,-3,https://www.eliteprospects.com/player/9212/kevin-porter,2009-2010,nhl,Kevin Porter,C,FW
Brian Lee (D),Ottawa Senators,23,2,1,3,0.13,12,-5,https://www.eliteprospects.com/player/9218/brian-lee,2009-2010,nhl,Brian Lee,D,DEF
Mike Santorelli (C),Nashville Predators,25,2,1,3,0.12,8,-8,https://www.eliteprospects.com/player/11417/mike-santorelli,2009-2010,nhl,Mike Santorelli,C,FW
T.J. Hensick (C/RW),Colorado Avalanche,7,1,2,3,0.43,0,0,https://www.eliteprospects.com/player/9410/t.j.-hensick,2009-2010,nhl,T.J. Hensick,C/RW,FW
Alexandre Giroux (LW/RW),Washington Capitals,9,1,2,3,0.33,4,3,https://www.eliteprospects.com/player/7963/alexandre-giroux,2009-2010,nhl,Alexandre Giroux,LW/RW,FW
Matt Pettinger (LW),Vancouver Canucks,9,1,2,3,0.33,6,3,https://www.eliteprospects.com/player/8769/matt-pettinger,2009-2010,nhl,Matt Pettinger,LW,FW
Staffan Kronwall (D),Calgary Flames,11,1,2,3,0.27,2,-1,https://www.eliteprospects.com/player/543/staffan-kronwall,2009-2010,nhl,Staffan Kronwall,D,DEF
Grant Clitsome (D),Columbus Blue Jackets,11,1,2,3,0.27,6,0,https://www.eliteprospects.com/player/15053/grant-clitsome,2009-2010,nhl,Grant Clitsome,D,DEF
Mikkel Bødker (LW),Phoenix Coyotes,14,1,2,3,0.21,0,2,https://www.eliteprospects.com/player/5996/mikkel-bodker,2009-2010,nhl,Mikkel Bødker,LW,FW
Kenndal McArdle (LW),Florida Panthers,19,1,2,3,0.16,29,-4,https://www.eliteprospects.com/player/10440/kenndal-mcardle,2009-2010,nhl,Kenndal McArdle,LW,FW
Andreas Thuresson (LW/RW),Nashville Predators,22,1,2,3,0.14,4,-5,https://www.eliteprospects.com/player/4024/andreas-thuresson,2009-2010,nhl,Andreas Thuresson,LW/RW,FW
Georges Laraque (RW),Montréal Canadiens,28,1,2,3,0.11,28,-6,https://www.eliteprospects.com/player/5693/georges-laraque,2009-2010,nhl,Georges Laraque,RW,FW
Nick Tarnasky (LW/C),Florida Panthers,31,1,2,3,0.10,85,-5,https://www.eliteprospects.com/player/8846/nick-tarnasky,2009-2010,nhl,Nick Tarnasky,LW/C,FW
Peter Harrold (D/W),Los Angeles Kings,39,1,2,3,0.08,8,-2,https://www.eliteprospects.com/player/9043/peter-harrold,2009-2010,nhl,Peter Harrold,D/W,DEF
Eric Godard (RW),Pittsburgh Penguins,45,1,2,3,0.07,76,2,https://www.eliteprospects.com/player/9163/eric-godard,2009-2010,nhl,Eric Godard,RW,FW
Ryan Parent (D),Philadelphia Flyers,48,1,2,3,0.06,20,-14,https://www.eliteprospects.com/player/9184/ryan-parent,2009-2010,nhl,Ryan Parent,D,DEF
Lukas Krajicek (D),totals,50,1,2,3,0.06,35,-14,https://www.eliteprospects.com/player/8550/lukas-krajicek,2009-2010,nhl,Lukas Krajicek,D,DEF
Ben Lovejoy (D),Pittsburgh Penguins,12,0,3,3,0.25,2,8,https://www.eliteprospects.com/player/13404/ben-lovejoy,2009-2010,nhl,Ben Lovejoy,D,DEF
Chris Bourque (LW),totals,21,0,3,3,0.14,10,-6,https://www.eliteprospects.com/player/6667/chris-bourque,2009-2010,nhl,Chris Bourque,LW,FW
Derek Joslin (D),San Jose Sharks,24,0,3,3,0.13,12,1,https://www.eliteprospects.com/player/11392/derek-joslin,2009-2010,nhl,Derek Joslin,D,DEF
Nick Spaling (C/LW),Nashville Predators,28,0,3,3,0.11,0,3,https://www.eliteprospects.com/player/12462/nick-spaling,2009-2010,nhl,Nick Spaling,C/LW,FW
Jeff Woywitka (D),Dallas Stars,36,0,3,3,0.08,11,-6,https://www.eliteprospects.com/player/9516/jeff-woywitka,2009-2010,nhl,Jeff Woywitka,D,DEF
Taylor Chorney (D),Edmonton Oilers,42,0,3,3,0.07,12,-21,https://www.eliteprospects.com/player/9204/taylor-chorney,2009-2010,nhl,Taylor Chorney,D,DEF
Brett Festerling (D),Anaheim Ducks,42,0,3,3,0.07,15,1,https://www.eliteprospects.com/player/14082/brett-festerling,2009-2010,nhl,Brett Festerling,D,DEF
Tim Stapleton (C/RW),Atlanta Thrashers,6,2,0,2,0.33,2,1,https://www.eliteprospects.com/player/9709/tim-stapleton,2009-2010,nhl,Tim Stapleton,C/RW,FW
Lars Eller (C/LW),St. Louis Blues,7,2,0,2,0.29,4,2,https://www.eliteprospects.com/player/5995/lars-eller,2009-2010,nhl,Lars Eller,C/LW,FW
Drayson Bowman (W/C),Carolina Hurricanes,9,2,0,2,0.22,4,-1,https://www.eliteprospects.com/player/12521/drayson-bowman,2009-2010,nhl,Drayson Bowman,W/C,FW
Nikita Filatov (LW/RW),Columbus Blue Jackets,13,2,0,2,0.15,8,0,https://www.eliteprospects.com/player/11860/nikita-filatov,2009-2010,nhl,Nikita Filatov,LW/RW,FW
Jake Dowell (C),Chicago Blackhawks,3,1,1,2,0.67,5,1,https://www.eliteprospects.com/player/9416/jake-dowell,2009-2010,nhl,Jake Dowell,C,FW
Jack Skille (RW/LW),Chicago Blackhawks,6,1,1,2,0.33,0,-3,https://www.eliteprospects.com/player/9217/jack-skille,2009-2010,nhl,Jack Skille,RW/LW,FW
Nick Johnson (RW),Pittsburgh Penguins,6,1,1,2,0.33,2,-2,https://www.eliteprospects.com/player/17765/nick-johnson,2009-2010,nhl,Nick Johnson,RW,FW
Mark Mancari (RW/LW),Buffalo Sabres,6,1,1,2,0.33,4,3,https://www.eliteprospects.com/player/8955/mark-mancari,2009-2010,nhl,Mark Mancari,RW/LW,FW
Jay Beagle (C/RW),Washington Capitals,7,1,1,2,0.29,2,-1,https://www.eliteprospects.com/player/14825/jay-beagle,2009-2010,nhl,Jay Beagle,C/RW,FW
Paul Ranger (D),Tampa Bay Lightning,8,1,1,2,0.25,6,-2,https://www.eliteprospects.com/player/8866/paul-ranger,2009-2010,nhl,Paul Ranger,D,DEF
Justin Mercier (C),Colorado Avalanche,9,1,1,2,0.22,0,2,https://www.eliteprospects.com/player/9377/justin-mercier,2009-2010,nhl,Justin Mercier,C,FW
Alex Pietrangelo (D),St. Louis Blues,9,1,1,2,0.22,6,-9,https://www.eliteprospects.com/player/11317/alex-pietrangelo,2009-2010,nhl,Alex Pietrangelo,D,DEF
Nick Bonino (C),Anaheim Ducks,9,1,1,2,0.22,6,0,https://www.eliteprospects.com/player/14686/nick-bonino,2009-2010,nhl,Nick Bonino,C,FW
Nolan Baumgartner (D),Vancouver Canucks,11,1,1,2,0.18,0,7,https://www.eliteprospects.com/player/8858/nolan-baumgartner,2009-2010,nhl,Nolan Baumgartner,D,DEF
Brad Lukowich (D),Vancouver Canucks,13,1,1,2,0.15,4,5,https://www.eliteprospects.com/player/9000/brad-lukowich,2009-2010,nhl,Brad Lukowich,D,DEF
Jay Rosehill (LW),Toronto Maple Leafs,15,1,1,2,0.13,67,-2,https://www.eliteprospects.com/player/8926/jay-rosehill,2009-2010,nhl,Jay Rosehill,LW,FW
Matt Halischuk (RW),New Jersey Devils,20,1,1,2,0.10,2,-4,https://www.eliteprospects.com/player/12560/matt-halischuk,2009-2010,nhl,Matt Halischuk,RW,FW
Andreas Lilja (D),Detroit Red Wings,20,1,1,2,0.10,4,-2,https://www.eliteprospects.com/player/726/andreas-lilja,2009-2010,nhl,Andreas Lilja,D,DEF
Jeff Taffe (C),Florida Panthers,21,1,1,2,0.10,4,-1,https://www.eliteprospects.com/player/9385/jeff-taffe,2009-2010,nhl,Jeff Taffe,C,FW
Nathan Paetsch (D),totals,21,1,1,2,0.10,12,-3,https://www.eliteprospects.com/player/8902/nathan-paetsch,2009-2010,nhl,Nathan Paetsch,D,DEF
Jay Leach (D),totals,35,1,1,2,0.06,25,3,https://www.eliteprospects.com/player/11729/jay-leach,2009-2010,nhl,Jay Leach,D,DEF
John Scott (LW),Minnesota Wild,51,1,1,2,0.04,90,-3,https://www.eliteprospects.com/player/11774/john-scott,2009-2010,nhl,John Scott,LW,FW
Darcy Hordichuk (LW),Vancouver Canucks,56,1,1,2,0.04,142,-7,https://www.eliteprospects.com/player/9056/darcy-hordichuk,2009-2010,nhl,Darcy Hordichuk,LW,FW
Kyle Wilson (C),Washington Capitals,2,0,2,2,1.00,0,1,https://www.eliteprospects.com/player/11750/kyle-wilson,2009-2010,nhl,Kyle Wilson,C,FW
P.K. Subban (D),Montréal Canadiens,2,0,2,2,1.00,2,1,https://www.eliteprospects.com/player/11251/p.k.-subban,2009-2010,nhl,P.K. Subban,D,DEF
Jonas Junland (D),St. Louis Blues,3,0,2,2,0.67,0,-3,https://www.eliteprospects.com/player/3442/jonas-junland,2009-2010,nhl,Jonas Junland,D,DEF
Arturs Kulda (D),Atlanta Thrashers,4,0,2,2,0.50,2,2,https://www.eliteprospects.com/player/11357/arturs-kulda,2009-2010,nhl,Arturs Kulda,D,DEF
Matt Martin (LW),New York Islanders,5,0,2,2,0.40,26,-1,https://www.eliteprospects.com/player/19225/matt-martin,2009-2010,nhl,Matt Martin,LW,FW
Tomas Kana (RW/C),Columbus Blue Jackets,6,0,2,2,0.33,2,2,https://www.eliteprospects.com/player/9236/tomas-kana,2009-2010,nhl,Tomas Kana,RW/C,FW
Jérôme Samson (RW/C),Carolina Hurricanes,7,0,2,2,0.29,10,-1,https://www.eliteprospects.com/player/14039/jerome-samson,2009-2010,nhl,Jérôme Samson,RW/C,FW
Tyson Strachan (D),St. Louis Blues,8,0,2,2,0.25,4,3,https://www.eliteprospects.com/player/15420/tyson-strachan,2009-2010,nhl,Tyson Strachan,D,DEF
Shaun Heshka (D),Phoenix Coyotes,8,0,2,2,0.25,4,0,https://www.eliteprospects.com/player/8606/shaun-heshka,2009-2010,nhl,Shaun Heshka,D,DEF
Clayton Stoner (D),Minnesota Wild,8,0,2,2,0.25,12,1,https://www.eliteprospects.com/player/11361/clayton-stoner,2009-2010,nhl,Clayton Stoner,D,DEF
Liam Reddox (LW),Edmonton Oilers,9,0,2,2,0.22,4,-2,https://www.eliteprospects.com/player/9496/liam-reddox,2009-2010,nhl,Liam Reddox,LW,FW
Deryk Engelland (D),Pittsburgh Penguins,9,0,2,2,0.22,17,-2,https://www.eliteprospects.com/player/13406/deryk-engelland,2009-2010,nhl,Deryk Engelland,D,DEF
Jon Kalinski (C/LW),Philadelphia Flyers,10,0,2,2,0.20,0,-2,https://www.eliteprospects.com/player/17719/jon-kalinski,2009-2010,nhl,Jon Kalinski,C/LW,FW
Doug Janik (D),Detroit Red Wings,13,0,2,2,0.15,18,-3,https://www.eliteprospects.com/player/9027/doug-janik,2009-2010,nhl,Doug Janik,D,DEF
Kyle Calder (LW),Anaheim Ducks,14,0,2,2,0.14,8,-7,https://www.eliteprospects.com/player/5671/kyle-calder,2009-2010,nhl,Kyle Calder,LW,FW
Rich Clune (LW),Los Angeles Kings,14,0,2,2,0.14,26,1,https://www.eliteprospects.com/player/9364/rich-clune,2009-2010,nhl,Rich Clune,LW,FW
Mark Parrish (RW),Tampa Bay Lightning,16,0,2,2,0.13,4,-5,https://www.eliteprospects.com/player/8905/mark-parrish,2009-2010,nhl,Mark Parrish,RW,FW
Ryan White (C/RW),Montréal Canadiens,16,0,2,2,0.13,16,-6,https://www.eliteprospects.com/player/11050/ryan-white,2009-2010,nhl,Ryan White,C/RW,FW
Ole-Kristian Tollefsen (D),Philadelphia Flyers,18,0,2,2,0.11,23,1,https://www.eliteprospects.com/player/3214/ole-kristian-tollefsen,2009-2010,nhl,Ole-Kristian Tollefsen,D,DEF
Alexander Sulzer (D),Nashville Predators,20,0,2,2,0.10,4,4,https://www.eliteprospects.com/player/12396/alexander-sulzer,2009-2010,nhl,Alexander Sulzer,D,DEF
Boris Valábik (D),Atlanta Thrashers,23,0,2,2,0.09,36,2,https://www.eliteprospects.com/player/9244/boris-valabik,2009-2010,nhl,Boris Valábik,D,DEF
Pierre-Luc Létourneau-Leblond (LW/RW),New Jersey Devils,27,0,2,2,0.07,48,-4,https://www.eliteprospects.com/player/15208/pierre-luc-letourneau-leblond,2009-2010,nhl,Pierre-Luc Létourneau-Leblond,LW/RW,FW
Brendan Mikkelson (D),Anaheim Ducks,28,0,2,2,0.07,14,-5,https://www.eliteprospects.com/player/9355/brendan-mikkelson,2009-2010,nhl,Brendan Mikkelson,D,DEF
Matt Smaby (D),Tampa Bay Lightning,33,0,2,2,0.06,27,-4,https://www.eliteprospects.com/player/12027/matt-smaby,2009-2010,nhl,Matt Smaby,D,DEF
Wade Belak (RW/D),Nashville Predators,39,0,2,2,0.05,58,0,https://www.eliteprospects.com/player/8749/wade-belak,2009-2010,nhl,Wade Belak,RW/D,DEF
Joël Perrault (C/RW),Phoenix Coyotes,2,1,0,1,0.50,0,-1,https://www.eliteprospects.com/player/8911/joel-perrault,2009-2010,nhl,Joël Perrault,C/RW,FW
Colin McDonald (RW),Edmonton Oilers,2,1,0,1,0.50,0,1,https://www.eliteprospects.com/player/13411/colin-mcdonald,2009-2010,nhl,Colin McDonald,RW,FW
Corey Elkins (C),Los Angeles Kings,3,1,0,1,0.33,0,-2,https://www.eliteprospects.com/player/18743/corey-elkins,2009-2010,nhl,Corey Elkins,C,FW
Yan Stastny (C),St. Louis Blues,4,1,0,1,0.25,0,1,https://www.eliteprospects.com/player/8799/yan-stastny,2009-2010,nhl,Yan Stastny,C,FW
Dwight Helminen (C),San Jose Sharks,4,1,0,1,0.25,0,-1,https://www.eliteprospects.com/player/9394/dwight-helminen,2009-2010,nhl,Dwight Helminen,C,FW
Kris Newbury (C/LW),Detroit Red Wings,4,1,0,1,0.25,4,1,https://www.eliteprospects.com/player/11039/kris-newbury,2009-2010,nhl,Kris Newbury,C/LW,FW
Dane Byers (LW/RW),New York Rangers,5,1,0,1,0.20,31,1,https://www.eliteprospects.com/player/9489/dane-byers,2009-2010,nhl,Dane Byers,LW/RW,FW
Cody Almond (C/LW),Minnesota Wild,7,1,0,1,0.14,9,-3,https://www.eliteprospects.com/player/11683/cody-almond,2009-2010,nhl,Cody Almond,C/LW,FW
Patrick Davis (RW/C),New Jersey Devils,8,1,0,1,0.13,0,-2,https://www.eliteprospects.com/player/10294/patrick-davis,2009-2010,nhl,Patrick Davis,RW/C,FW
Mark Letestu (C),Pittsburgh Penguins,10,1,0,1,0.10,2,-2,https://www.eliteprospects.com/player/11423/mark-letestu,2009-2010,nhl,Mark Letestu,C,FW
Warren Peters (C/LW),Dallas Stars,11,1,0,1,0.09,2,1,https://www.eliteprospects.com/player/11744/warren-peters,2009-2010,nhl,Warren Peters,C/LW,FW
Jesse Joensuu (LW),New York Islanders,11,1,0,1,0.09,4,4,https://www.eliteprospects.com/player/4218/jesse-joensuu,2009-2010,nhl,Jesse Joensuu,LW,FW
Adam McQuaid (D),Boston Bruins,19,1,0,1,0.05,21,-5,https://www.eliteprospects.com/player/11321/adam-mcquaid,2009-2010,nhl,Adam McQuaid,D,DEF
David Koci (D/LW),Colorado Avalanche,43,1,0,1,0.02,84,-2,https://www.eliteprospects.com/player/10992/david-koci,2009-2010,nhl,David Koci,D/LW,DEF
Zach Hamill (C/RW),Boston Bruins,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/11053/zach-hamill,2009-2010,nhl,Zach Hamill,C/RW,FW
Joe Callahan (D),San Jose Sharks,1,0,1,1,1.00,0,1,https://www.eliteprospects.com/player/11479/joe-callahan,2009-2010,nhl,Joe Callahan,D,DEF
Philip Larsen (D),Dallas Stars,2,0,1,1,0.50,0,1,https://www.eliteprospects.com/player/6006/philip-larsen,2009-2010,nhl,Philip Larsen,D,DEF
Ryan O'Marra (RW/C),Edmonton Oilers,3,0,1,1,0.33,0,0,https://www.eliteprospects.com/player/9197/ryan-o-marra,2009-2010,nhl,Ryan O'Marra,RW/C,FW
Tyler Eckford (D),New Jersey Devils,3,0,1,1,0.33,4,0,https://www.eliteprospects.com/player/11919/tyler-eckford,2009-2010,nhl,Tyler Eckford,D,DEF
Nate Prosser (D),Minnesota Wild,3,0,1,1,0.33,8,2,https://www.eliteprospects.com/player/38197/nate-prosser,2009-2010,nhl,Nate Prosser,D,DEF
Tom Preissing (D),Colorado Avalanche,4,0,1,1,0.25,0,-6,https://www.eliteprospects.com/player/8662/tom-preissing,2009-2010,nhl,Tom Preissing,D,DEF
Alex Plante (D),Edmonton Oilers,4,0,1,1,0.25,2,1,https://www.eliteprospects.com/player/11706/alex-plante,2009-2010,nhl,Alex Plante,D,DEF
Philippe Dupuis (C/RW),Colorado Avalanche,4,0,1,1,0.25,2,1,https://www.eliteprospects.com/player/11564/philippe-dupuis,2009-2010,nhl,Philippe Dupuis,C/RW,FW
Chris Minard (LW),Edmonton Oilers,5,0,1,1,0.20,0,-3,https://www.eliteprospects.com/player/11349/chris-minard,2009-2010,nhl,Chris Minard,LW,FW
Mark Flood (D),New York Islanders,6,0,1,1,0.17,0,-4,https://www.eliteprospects.com/player/10403/mark-flood,2009-2010,nhl,Mark Flood,D,DEF
David Desharnais (C/LW),Montréal Canadiens,6,0,1,1,0.17,0,-1,https://www.eliteprospects.com/player/11122/david-desharnais,2009-2010,nhl,David Desharnais,C/LW,FW
Nick Palmieri (RW),New Jersey Devils,6,0,1,1,0.17,0,0,https://www.eliteprospects.com/player/12525/nick-palmieri,2009-2010,nhl,Nick Palmieri,RW,FW
Tim Sestito (C/LW),New Jersey Devils,9,0,1,1,0.11,2,-2,https://www.eliteprospects.com/player/9736/tim-sestito,2009-2010,nhl,Tim Sestito,C/LW,FW
Andreas Nödl (RW),Philadelphia Flyers,10,0,1,1,0.10,0,-2,https://www.eliteprospects.com/player/11448/andreas-nodl,2009-2010,nhl,Andreas Nödl,RW,FW
Trevor Gillies (LW),New York Islanders,14,0,1,1,0.07,75,-2,https://www.eliteprospects.com/player/13776/trevor-gillies,2009-2010,nhl,Trevor Gillies,LW,FW
Theo Peckham (D),Edmonton Oilers,15,0,1,1,0.07,43,-8,https://www.eliteprospects.com/player/11266/theo-peckham,2009-2010,nhl,Theo Peckham,D,DEF
Trent Whitfield (C),Boston Bruins,16,0,1,1,0.06,7,-2,https://www.eliteprospects.com/player/8823/trent-whitfield,2009-2010,nhl,Trent Whitfield,C,FW
Brad Marchand (W/C),Boston Bruins,20,0,1,1,0.05,20,-3,https://www.eliteprospects.com/player/10439/brad-marchand,2009-2010,nhl,Brad Marchand,W/C,FW
Steve MacIntyre (LW),totals,22,0,1,1,0.05,24,-3,https://www.eliteprospects.com/player/14043/steve-macintyre,2009-2010,nhl,Steve MacIntyre,LW,FW
Donald Brashear (LW),New York Rangers,36,0,1,1,0.03,73,-9,https://www.eliteprospects.com/player/9094/donald-brashear,2009-2010,nhl,Donald Brashear,LW,FW
Brad May (LW),Detroit Red Wings,40,0,1,1,0.03,66,-5,https://www.eliteprospects.com/player/8971/brad-may,2009-2010,nhl,Brad May,LW,FW
Mike Rathje (D),Philadelphia Flyers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8844/mike-rathje,2009-2010,nhl,Mike Rathje,D,DEF
Cody McCormick (C/W),Buffalo Sabres,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8975/cody-mccormick,2009-2010,nhl,Cody McCormick,C/W,FW
Anton Klementyev (D),New York Islanders,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/17575/anton-klementyev,2009-2010,nhl,Anton Klementyev,D,DEF
Brayden Schenn (C/W),Los Angeles Kings,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14739/brayden-schenn,2009-2010,nhl,Brayden Schenn,C/W,FW
Nazem Kadri (C/LW),Toronto Maple Leafs,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/14728/nazem-kadri,2009-2010,nhl,Nazem Kadri,C/LW,FW
Eric Tangradi (LW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12514/eric-tangradi,2009-2010,nhl,Eric Tangradi,LW,FW
Guillaume Lefebvre (LW),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12252/guillaume-lefebvre,2009-2010,nhl,Guillaume Lefebvre,LW,FW
Maxim Noreau (D),Minnesota Wild,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/12153/maxim-noreau,2009-2010,nhl,Maxim Noreau,D,DEF
Andrei Loktionov (C),Los Angeles Kings,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11867/andrei-loktionov,2009-2010,nhl,Andrei Loktionov,C,FW
Peter Ölvecký (LW/C),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11772/peter-olvecky,2009-2010,nhl,Peter Ölvecký,LW/C,FW
André Deveaux (RW/C),Toronto Maple Leafs,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/11755/andre-deveaux,2009-2010,nhl,André Deveaux,RW/C,FW
Marc-André Cliche (C),Los Angeles Kings,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/10435/marc-andre-cliche,2009-2010,nhl,Marc-André Cliche,C,FW
Scott Jackson (D),Tampa Bay Lightning,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11619/scott-jackson,2009-2010,nhl,Scott Jackson,D,DEF
Kaspars Daugavins (RW/C),Ottawa Senators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11335/kaspars-daugavins,2009-2010,nhl,Kaspars Daugavins,RW/C,FW
Darren Haydar (RW),Colorado Avalanche,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10985/darren-haydar,2009-2010,nhl,Darren Haydar,RW,FW
Greg Mauldin (C/W),New York Islanders,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/10292/greg-mauldin,2009-2010,nhl,Greg Mauldin,C/W,FW
Tim Brent (C),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9508/tim-brent,2009-2010,nhl,Tim Brent,C,FW
Tim Wallace (C/RW),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9409/tim-wallace,2009-2010,nhl,Tim Wallace,C/RW,FW
Kurt Sauer (D),Phoenix Coyotes,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/8870/kurt-sauer,2009-2010,nhl,Kurt Sauer,D,DEF
Rob Davison (D),New Jersey Devils,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8750/rob-davison,2009-2010,nhl,Rob Davison,D,DEF
Oskar Osala (LW/C),Carolina Hurricanes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8396/oskar-osala,2009-2010,nhl,Oskar Osala,LW/C,FW
Johan Motin (D),Edmonton Oilers,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/6953/johan-motin,2009-2010,nhl,Johan Motin,D,DEF
Perttu Lindgren (C),Dallas Stars,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/6423/perttu-lindgren,2009-2010,nhl,Perttu Lindgren,C,FW
Mikko Lehtonen (RW),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/5877/mikko-lehtonen,2009-2010,nhl,Mikko Lehtonen,RW,FW
Dustin Jeffrey (C),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11115/dustin-jeffrey,2009-2010,nhl,Dustin Jeffrey,C,FW
Guillaume Desbiens (RW/LW),Vancouver Canucks,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/11497/guillaume-desbiens,2009-2010,nhl,Guillaume Desbiens,RW/LW,FW
Pierre-Marc Bouchard (C),Minnesota Wild,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/9086/pierre-marc-bouchard,2009-2010,nhl,Pierre-Marc Bouchard,C,FW
