player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Matt Nieto (LW/RW),San Jose Sharks,70,6,11,17,0.24,19,-20,https://www.eliteprospects.com/player/20723/matt-nieto,2021-2022,nhl,Matt Nieto,LW/RW,FW
Dryden Hunt (LW/RW),New York Rangers,76,6,11,17,0.22,52,-10,https://www.eliteprospects.com/player/84609/dryden-hunt,2021-2022,nhl,Dryden Hunt,LW/RW,FW
Erik Gudbranson (D),Calgary Flames,78,6,11,17,0.22,68,15,https://www.eliteprospects.com/player/31282/erik-gudbranson,2021-2022,nhl,Erik Gudbranson,D,DEF
Brandon Duhaime (RW/LW),Minnesota Wild,80,6,11,17,0.21,122,-2,https://www.eliteprospects.com/player/202463/brandon-duhaime,2021-2022,nhl,Brandon Duhaime,RW/LW,FW
Bowen Byram (D),Colorado Avalanche,30,5,12,17,0.57,12,7,https://www.eliteprospects.com/player/326522/bowen-byram,2021-2022,nhl,Bowen Byram,D,DEF
Luke Schenn (D),Vancouver Canucks,66,5,12,17,0.26,61,15,https://www.eliteprospects.com/player/11400/luke-schenn,2021-2022,nhl,Luke Schenn,D,DEF
Riley Sheahan (C/LW),Seattle Kraken,69,4,13,17,0.25,2,6,https://www.eliteprospects.com/player/33929/riley-sheahan,2021-2022,nhl,Riley Sheahan,C/LW,FW
Mike Reilly (D),Boston Bruins,70,4,13,17,0.24,32,-1,https://www.eliteprospects.com/player/106295/mike-reilly,2021-2022,nhl,Mike Reilly,D,DEF
Brad Hunt (D),Vancouver Canucks,50,3,14,17,0.34,12,-3,https://www.eliteprospects.com/player/39225/brad-hunt,2021-2022,nhl,Brad Hunt,D,DEF
David Savard (D),Montréal Canadiens,62,3,14,17,0.27,36,-22,https://www.eliteprospects.com/player/32878/david-savard,2021-2022,nhl,David Savard,D,DEF
Tomas Nosek (LW/C),Boston Bruins,75,3,14,17,0.23,32,-9,https://www.eliteprospects.com/player/102439/tomas-nosek,2021-2022,nhl,Tomas Nosek,LW/C,FW
Trevor van Riemsdyk (D),Washington Capitals,72,1,16,17,0.24,40,-3,https://www.eliteprospects.com/player/60230/trevor-van-riemsdyk,2021-2022,nhl,Trevor van Riemsdyk,D,DEF
Jamie Oleksiak (D),Seattle Kraken,72,1,16,17,0.24,54,-1,https://www.eliteprospects.com/player/37832/jamie-oleksiak,2021-2022,nhl,Jamie Oleksiak,D,DEF
Austin Watson (RW/LW),Ottawa Senators,67,10,6,16,0.24,91,-3,https://www.eliteprospects.com/player/33753/austin-watson,2021-2022,nhl,Austin Watson,RW/LW,FW
Casey Cizikas (C),New York Islanders,74,10,6,16,0.22,48,-3,https://www.eliteprospects.com/player/14960/casey-cizikas,2021-2022,nhl,Casey Cizikas,C,FW
Luke Glendening (C/RW),Dallas Stars,82,9,7,16,0.20,15,-17,https://www.eliteprospects.com/player/38233/luke-glendening,2021-2022,nhl,Luke Glendening,C/RW,FW
Curtis Lazar (C/W),Boston Bruins,70,8,8,16,0.23,16,-2,https://www.eliteprospects.com/player/81116/curtis-lazar,2021-2022,nhl,Curtis Lazar,C/W,FW
Michael Raffl (LW/RW),Dallas Stars,76,7,9,16,0.21,16,-19,https://www.eliteprospects.com/player/15216/michael-raffl,2021-2022,nhl,Michael Raffl,LW/RW,FW
Maxime Comtois (LW),Anaheim Ducks,52,6,10,16,0.31,46,-17,https://www.eliteprospects.com/player/201534/maxime-comtois,2021-2022,nhl,Maxime Comtois,LW,FW
Josh Manson (D),totals,67,6,10,16,0.24,65,-11,https://www.eliteprospects.com/player/47762/josh-manson,2021-2022,nhl,Josh Manson,D,DEF
Trevor Lewis (C/RW),Calgary Flames,80,6,10,16,0.20,12,-1,https://www.eliteprospects.com/player/10461/trevor-lewis,2021-2022,nhl,Trevor Lewis,C/RW,FW
Rasmus Sandin (D),Toronto Maple Leafs,51,5,11,16,0.31,4,9,https://www.eliteprospects.com/player/289453/rasmus-sandin,2021-2022,nhl,Rasmus Sandin,D,DEF
Morgan Frost (C/LW),Philadelphia Flyers,55,5,11,16,0.29,14,-11,https://www.eliteprospects.com/player/317025/morgan-frost,2021-2022,nhl,Morgan Frost,C/LW,FW
Wayne Simmonds (RW),Toronto Maple Leafs,72,5,11,16,0.22,96,-7,https://www.eliteprospects.com/player/12517/wayne-simmonds,2021-2022,nhl,Wayne Simmonds,RW,FW
Andrew Cogliano (C/LW),totals,74,4,12,16,0.22,20,-18,https://www.eliteprospects.com/player/9187/andrew-cogliano,2021-2022,nhl,Andrew Cogliano,C/LW,FW
Marc Staal (D),Detroit Red Wings,71,3,13,16,0.23,28,-1,https://www.eliteprospects.com/player/9183/marc-staal,2021-2022,nhl,Marc Staal,D,DEF
Radko Gudas (D),Florida Panthers,77,3,13,16,0.21,105,27,https://www.eliteprospects.com/player/18085/radko-gudas,2021-2022,nhl,Radko Gudas,D,DEF
Rasmus Ristolainen (D),Philadelphia Flyers,66,2,14,16,0.24,38,-9,https://www.eliteprospects.com/player/43497/rasmus-ristolainen,2021-2022,nhl,Rasmus Ristolainen,D,DEF
Brandon Tanev (LW/RW),Seattle Kraken,30,9,6,15,0.50,13,4,https://www.eliteprospects.com/player/96475/brandon-tanev,2021-2022,nhl,Brandon Tanev,LW/RW,FW
Carl Grundström (LW/RW),Los Angeles Kings,54,9,6,15,0.28,26,4,https://www.eliteprospects.com/player/113516/carl-grundstrom,2021-2022,nhl,Carl Grundström,LW/RW,FW
Joe Veleno (C/LW),Detroit Red Wings,66,8,7,15,0.23,22,-14,https://www.eliteprospects.com/player/271713/joe-veleno,2021-2022,nhl,Joe Veleno,C/LW,FW
Jimmy Vesey (LW),New Jersey Devils,68,8,7,15,0.22,12,-24,https://www.eliteprospects.com/player/121865/jimmy-vesey,2021-2022,nhl,Jimmy Vesey,LW,FW
Tyler Motte (C/W),totals,58,7,8,15,0.26,22,2,https://www.eliteprospects.com/player/151824/tyler-motte,2021-2022,nhl,Tyler Motte,C/W,FW
Darren Helm (C/LW),Colorado Avalanche,68,7,8,15,0.22,14,-5,https://www.eliteprospects.com/player/10438/darren-helm,2021-2022,nhl,Darren Helm,C/LW,FW
Juho Lammikko (C/LW),Vancouver Canucks,75,7,8,15,0.20,14,-6,https://www.eliteprospects.com/player/151955/juho-lammikko,2021-2022,nhl,Juho Lammikko,C/LW,FW
Cal Clutterbuck (RW),New York Islanders,59,6,9,15,0.25,10,-6,https://www.eliteprospects.com/player/9359/cal-clutterbuck,2021-2022,nhl,Cal Clutterbuck,RW,FW
Jordan Martinook (W/C),Carolina Hurricanes,59,6,9,15,0.25,22,1,https://www.eliteprospects.com/player/44271/jordan-martinook,2021-2022,nhl,Jordan Martinook,W/C,FW
Brandon Carlo (D),Boston Bruins,79,6,9,15,0.19,31,2,https://www.eliteprospects.com/player/120965/brandon-carlo,2021-2022,nhl,Brandon Carlo,D,DEF
Caleb Jones (D),Chicago Blackhawks,51,5,10,15,0.29,18,-3,https://www.eliteprospects.com/player/199902/caleb-jones,2021-2022,nhl,Caleb Jones,D,DEF
Zach Aston-Reese (C/W),totals,69,5,10,15,0.22,28,9,https://www.eliteprospects.com/player/98068/zach-aston-reese,2021-2022,nhl,Zach Aston-Reese,C/W,FW
Janis Moser (D),Arizona Coyotes,43,4,11,15,0.35,16,-10,https://www.eliteprospects.com/player/338571/janis-moser,2021-2022,nhl,Janis Moser,D,DEF
Ryan Lindgren (D),New York Rangers,78,4,11,15,0.19,48,18,https://www.eliteprospects.com/player/226442/ryan-lindgren,2021-2022,nhl,Ryan Lindgren,D,DEF
Ilya Lyubushkin (D),totals,77,2,13,15,0.19,51,-2,https://www.eliteprospects.com/player/123109/ilya-lyubushkin,2021-2022,nhl,Ilya Lyubushkin,D,DEF
Andrew Peeke (D),Columbus Blue Jackets,82,2,13,15,0.18,60,-14,https://www.eliteprospects.com/player/291905/andrew-peeke,2021-2022,nhl,Andrew Peeke,D,DEF
Justin Danforth (RW/C),Columbus Blue Jackets,45,10,4,14,0.31,10,-5,https://www.eliteprospects.com/player/76146/justin-danforth,2021-2022,nhl,Justin Danforth,RW/C,FW
Maxim Mamin (LW),Florida Panthers,40,7,7,14,0.35,13,8,https://www.eliteprospects.com/player/155384/maxim-mamin,2021-2022,nhl,Maxim Mamin,LW,FW
Michael McCarron (RW/C),Nashville Predators,51,7,7,14,0.27,70,10,https://www.eliteprospects.com/player/135703/michael-mccarron,2021-2022,nhl,Michael McCarron,RW/C,FW
Yegor Chinakhov (W),Columbus Blue Jackets,62,7,7,14,0.23,16,-27,https://www.eliteprospects.com/player/519779/yegor-chinakhov,2021-2022,nhl,Yegor Chinakhov,W,FW
Dominic Toninato (C/W),Winnipeg Jets,77,7,7,14,0.18,22,1,https://www.eliteprospects.com/player/122004/dominic-toninato,2021-2022,nhl,Dominic Toninato,C/W,FW
Joel Armia (RW/LW),Montréal Canadiens,60,6,8,14,0.23,14,-15,https://www.eliteprospects.com/player/40624/joel-armia,2021-2022,nhl,Joel Armia,RW/LW,FW
Adam Gaudette (W/C),totals,58,5,9,14,0.24,17,-9,https://www.eliteprospects.com/player/203361/adam-gaudette,2021-2022,nhl,Adam Gaudette,W/C,FW
Ethan Bear (D),Carolina Hurricanes,58,5,9,14,0.24,20,1,https://www.eliteprospects.com/player/197561/ethan-bear,2021-2022,nhl,Ethan Bear,D,DEF
Nicolas Hague (D),Vegas Golden Knights,52,4,10,14,0.27,38,6,https://www.eliteprospects.com/player/253977/nicolas-hague,2021-2022,nhl,Nicolas Hague,D,DEF
Jacob Middleton (D),totals,66,4,10,14,0.21,82,10,https://www.eliteprospects.com/player/150872/jacob-middleton,2021-2022,nhl,Jacob Middleton,D,DEF
Derek Forbort (D),Boston Bruins,76,4,10,14,0.18,48,2,https://www.eliteprospects.com/player/31265/derek-forbort,2021-2022,nhl,Derek Forbort,D,DEF
Jake Muzzin (D),Toronto Maple Leafs,47,3,11,14,0.30,16,-6,https://www.eliteprospects.com/player/13614/jake-muzzin,2021-2022,nhl,Jake Muzzin,D,DEF
Carl Hagelin (LW),Washington Capitals,53,3,11,14,0.26,20,10,https://www.eliteprospects.com/player/4567/carl-hagelin,2021-2022,nhl,Carl Hagelin,LW,FW
Marco Scandella (D),St. Louis Blues,70,3,11,14,0.20,18,17,https://www.eliteprospects.com/player/17520/marco-scandella,2021-2022,nhl,Marco Scandella,D,DEF
Marc-Édouard Vlasic (D),San Jose Sharks,75,3,11,14,0.19,18,-22,https://www.eliteprospects.com/player/10218/marc-edouard-vlasic,2021-2022,nhl,Marc-Édouard Vlasic,D,DEF
Colin Miller (D),Buffalo Sabres,38,2,12,14,0.37,21,-2,https://www.eliteprospects.com/player/61228/colin-miller,2021-2022,nhl,Colin Miller,D,DEF
Mario Ferraro (D),San Jose Sharks,63,2,12,14,0.22,16,-5,https://www.eliteprospects.com/player/245622/mario-ferraro,2021-2022,nhl,Mario Ferraro,D,DEF
Zdeno Chára (D),New York Islanders,72,2,12,14,0.19,85,8,https://www.eliteprospects.com/player/4530/zdeno-chara,2021-2022,nhl,Zdeno Chára,D,DEF
Jonas Siegenthaler (D),New Jersey Devils,70,1,13,14,0.20,42,-5,https://www.eliteprospects.com/player/105407/jonas-siegenthaler,2021-2022,nhl,Jonas Siegenthaler,D,DEF
Erik Brännström (D),Ottawa Senators,53,0,14,14,0.26,30,-17,https://www.eliteprospects.com/player/255167/erik-brannstrom,2021-2022,nhl,Erik Brännström,D,DEF
Brendan Lemieux (LW),Los Angeles Kings,50,8,5,13,0.26,97,1,https://www.eliteprospects.com/player/177647/brendan-lemieux,2021-2022,nhl,Brendan Lemieux,LW,FW
Steven Lorentz (C/LW),Carolina Hurricanes,67,8,5,13,0.19,8,0,https://www.eliteprospects.com/player/204707/steven-lorentz,2021-2022,nhl,Steven Lorentz,C/LW,FW
Nicolas Deslauriers (LW/D),totals,81,8,5,13,0.16,113,-11,https://www.eliteprospects.com/player/37437/nicolas-deslauriers,2021-2022,nhl,Nicolas Deslauriers,LW/D,DEF
Nick Bjugstad (C/RW),Minnesota Wild,57,7,6,13,0.23,20,-2,https://www.eliteprospects.com/player/40265/nick-bjugstad,2021-2022,nhl,Nick Bjugstad,C/RW,FW
Jansen Harkins (C/W),Winnipeg Jets,77,7,6,13,0.17,15,-8,https://www.eliteprospects.com/player/160158/jansen-harkins,2021-2022,nhl,Jansen Harkins,C/W,FW
Sam Lafferty (C/RW),totals,56,5,8,13,0.23,33,-16,https://www.eliteprospects.com/player/259043/sam-lafferty,2021-2022,nhl,Sam Lafferty,C/RW,FW
Rasmus Kupari (C/RW),Los Angeles Kings,57,5,8,13,0.23,18,-5,https://www.eliteprospects.com/player/319079/rasmus-kupari,2021-2022,nhl,Rasmus Kupari,C/RW,FW
Ryan Reaves (RW/LW),New York Rangers,69,5,8,13,0.19,43,-13,https://www.eliteprospects.com/player/14003/ryan-reaves,2021-2022,nhl,Ryan Reaves,RW/LW,FW
Chad Ruhwedel (D),Pittsburgh Penguins,78,4,9,13,0.17,14,2,https://www.eliteprospects.com/player/37927/chad-ruhwedel,2021-2022,nhl,Chad Ruhwedel,D,DEF
Michael Del Zotto (D),Ottawa Senators,26,3,10,13,0.50,4,-4,https://www.eliteprospects.com/player/12112/michael-del-zotto,2021-2022,nhl,Michael Del Zotto,D,DEF
Niko Mikkola (D),St. Louis Blues,54,3,10,13,0.24,55,-6,https://www.eliteprospects.com/player/94439/niko-mikkola,2021-2022,nhl,Niko Mikkola,D,DEF
Ben Hutton (D),Vegas Golden Knights,58,3,10,13,0.22,32,7,https://www.eliteprospects.com/player/78150/ben-hutton,2021-2022,nhl,Ben Hutton,D,DEF
Dylan Coghlan (D),Vegas Golden Knights,59,3,10,13,0.22,18,-5,https://www.eliteprospects.com/player/247901/dylan-coghlan,2021-2022,nhl,Dylan Coghlan,D,DEF
Dominik Simon (C/W),totals,72,3,10,13,0.18,34,0,https://www.eliteprospects.com/player/105831/dominik-simon,2021-2022,nhl,Dominik Simon,C/W,FW
Alexander Romanov (D),Montréal Canadiens,79,3,10,13,0.16,53,-9,https://www.eliteprospects.com/player/396529/alexander-romanov,2021-2022,nhl,Alexander Romanov,D,DEF
Nick Foligno (LW/RW),Boston Bruins,64,2,11,13,0.20,61,-13,https://www.eliteprospects.com/player/10675/nick-foligno,2021-2022,nhl,Nick Foligno,LW/RW,FW
Erik Cernak (D),Tampa Bay Lightning,55,1,12,13,0.24,46,7,https://www.eliteprospects.com/player/166368/erik-cernak,2021-2022,nhl,Erik Cernak,D,DEF
Logan Stanley (D),Winnipeg Jets,58,1,12,13,0.22,44,1,https://www.eliteprospects.com/player/240108/logan-stanley,2021-2022,nhl,Logan Stanley,D,DEF
Gustav Lindström (D),Detroit Red Wings,63,1,12,13,0.21,22,-12,https://www.eliteprospects.com/player/212379/gustav-lindstrom,2021-2022,nhl,Gustav Lindström,D,DEF
Dylan DeMelo (D),Winnipeg Jets,76,1,12,13,0.17,28,10,https://www.eliteprospects.com/player/45603/dylan-demelo,2021-2022,nhl,Dylan DeMelo,D,DEF
Gerry Mayhew (C/RW),totals,40,11,1,12,0.30,18,-6,https://www.eliteprospects.com/player/151849/gerry-mayhew,2021-2022,nhl,Gerry Mayhew,C/RW,FW
Nathan Walker (LW/RW),St. Louis Blues,30,8,4,12,0.40,2,1,https://www.eliteprospects.com/player/101430/nathan-walker,2021-2022,nhl,Nathan Walker,LW/RW,FW
Parker Kelly (LW/C),Ottawa Senators,41,7,5,12,0.29,60,-4,https://www.eliteprospects.com/player/258162/parker-kelly,2021-2022,nhl,Parker Kelly,LW/C,FW
Andrew Ladd (LW),Arizona Coyotes,51,7,5,12,0.24,47,-20,https://www.eliteprospects.com/player/6668/andrew-ladd,2021-2022,nhl,Andrew Ladd,LW,FW
Kevin Rooney (C/LW),New York Rangers,61,6,6,12,0.20,18,-1,https://www.eliteprospects.com/player/180925/kevin-rooney,2021-2022,nhl,Kevin Rooney,C/LW,FW
Matthew Highmore (C/W),Vancouver Canucks,46,5,7,12,0.26,14,1,https://www.eliteprospects.com/player/130125/matthew-highmore,2021-2022,nhl,Matthew Highmore,C/W,FW
MacKenzie Entwistle (RW/C),Chicago Blackhawks,55,5,7,12,0.22,23,-16,https://www.eliteprospects.com/player/273678/mackenzie-entwistle,2021-2022,nhl,MacKenzie Entwistle,RW/C,FW
Laurent Dauphin (C/LW),Montréal Canadiens,38,4,8,12,0.32,25,-10,https://www.eliteprospects.com/player/126400/laurent-dauphin,2021-2022,nhl,Laurent Dauphin,C/LW,FW
Dysin Mayo (D),Arizona Coyotes,67,4,8,12,0.18,27,-22,https://www.eliteprospects.com/player/120638/dysin-mayo,2021-2022,nhl,Dysin Mayo,D,DEF
Cody Eakin (C),Buffalo Sabres,69,4,8,12,0.17,22,-15,https://www.eliteprospects.com/player/23166/cody-eakin,2021-2022,nhl,Cody Eakin,C,FW
Jani Hakanpää (D),Dallas Stars,80,4,8,12,0.15,43,1,https://www.eliteprospects.com/player/45342/jani-hakanpaa,2021-2022,nhl,Jani Hakanpää,D,DEF
Tyler Bozak (C),St. Louis Blues,50,3,9,12,0.24,14,-11,https://www.eliteprospects.com/player/11589/tyler-bozak,2021-2022,nhl,Tyler Bozak,C,FW
Ryan Carpenter (C/RW),totals,67,3,9,12,0.18,36,-11,https://www.eliteprospects.com/player/46952/ryan-carpenter,2021-2022,nhl,Ryan Carpenter,C/RW,FW
Mark Pysyk (D),Buffalo Sabres,68,3,9,12,0.18,16,-4,https://www.eliteprospects.com/player/23154/mark-pysyk,2021-2022,nhl,Mark Pysyk,D,DEF
Sebastian Aho (D),New York Islanders,36,2,10,12,0.33,10,-6,https://www.eliteprospects.com/player/67208/sebastian-aho,2021-2022,nhl,Sebastian Aho,D,DEF
Riley Stillman (D),Chicago Blackhawks,52,2,10,12,0.23,36,-8,https://www.eliteprospects.com/player/252469/riley-stillman,2021-2022,nhl,Riley Stillman,D,DEF
Emil Bemström (C/W),Columbus Blue Jackets,41,6,5,11,0.27,4,-1,https://www.eliteprospects.com/player/313359/emil-bemstrom,2021-2022,nhl,Emil Bemström,C/W,FW
Devin Shore (C),Edmonton Oilers,49,5,6,11,0.22,10,-4,https://www.eliteprospects.com/player/149937/devin-shore,2021-2022,nhl,Devin Shore,C,FW
Jasper Weatherby (C/LW),San Jose Sharks,50,5,6,11,0.22,18,-14,https://www.eliteprospects.com/player/262799/jasper-weatherby,2021-2022,nhl,Jasper Weatherby,C/LW,FW
Michael Pezzetta (LW/C),Montréal Canadiens,51,5,6,11,0.22,81,-7,https://www.eliteprospects.com/player/269038/michael-pezzetta,2021-2022,nhl,Michael Pezzetta,LW/C,FW
Jason Dickinson (C/LW),Vancouver Canucks,62,5,6,11,0.18,19,-1,https://www.eliteprospects.com/player/117018/jason-dickinson,2021-2022,nhl,Jason Dickinson,C/LW,FW
Logan Brown (C),St. Louis Blues,39,4,7,11,0.28,8,-3,https://www.eliteprospects.com/player/248391/logan-brown,2021-2022,nhl,Logan Brown,C,FW
Dean Kukan (D),Columbus Blue Jackets,41,3,8,11,0.27,16,-2,https://www.eliteprospects.com/player/66177/dean-kukan,2021-2022,nhl,Dean Kukan,D,DEF
Braden Schneider (D),New York Rangers,43,2,9,11,0.26,9,5,https://www.eliteprospects.com/player/351820/braden-schneider,2021-2022,nhl,Braden Schneider,D,DEF
Nikita Zaitsev (D),Ottawa Senators,62,2,9,11,0.18,28,-7,https://www.eliteprospects.com/player/34773/nikita-zaitsev,2021-2022,nhl,Nikita Zaitsev,D,DEF
Danny DeKeyser (D),Detroit Red Wings,59,0,11,11,0.19,26,-8,https://www.eliteprospects.com/player/46947/danny-dekeyser,2021-2022,nhl,Danny DeKeyser,D,DEF
Matt Benning (D),Nashville Predators,65,0,11,11,0.17,39,-24,https://www.eliteprospects.com/player/29261/matt-benning,2021-2022,nhl,Matt Benning,D,DEF
Adam Ruzicka (C/RW),Calgary Flames,28,5,5,10,0.36,8,8,https://www.eliteprospects.com/player/228366/adam-ruzicka,2021-2022,nhl,Adam Ruzicka,C/RW,FW
Vinni Lettieri (C/RW),Anaheim Ducks,31,5,5,10,0.32,6,-8,https://www.eliteprospects.com/player/118656/vinni-lettieri,2021-2022,nhl,Vinni Lettieri,C/RW,FW
Joe Thornton (C),Florida Panthers,34,5,5,10,0.29,10,-10,https://www.eliteprospects.com/player/3670/joe-thornton,2021-2022,nhl,Joe Thornton,C,FW
Quinton Byfield (C),Los Angeles Kings,40,5,5,10,0.25,20,-7,https://www.eliteprospects.com/player/503020/quinton-byfield,2021-2022,nhl,Quinton Byfield,C,FW
Christian Fischer (RW/C),Arizona Coyotes,53,5,5,10,0.19,14,-15,https://www.eliteprospects.com/player/226901/christian-fischer,2021-2022,nhl,Christian Fischer,RW/C,FW
Travis Hamonic (D),totals,43,4,6,10,0.23,14,6,https://www.eliteprospects.com/player/17519/travis-hamonic,2021-2022,nhl,Travis Hamonic,D,DEF
Connor Murphy (D),Chicago Blackhawks,57,4,6,10,0.18,47,-14,https://www.eliteprospects.com/player/45417/connor-murphy,2021-2022,nhl,Connor Murphy,D,DEF
Colin White (C/RW),Ottawa Senators,24,3,7,10,0.42,4,-11,https://www.eliteprospects.com/player/183810/colin-white,2021-2022,nhl,Colin White,C/RW,FW
Cam York (D),Philadelphia Flyers,30,3,7,10,0.33,6,-14,https://www.eliteprospects.com/player/290129/cam-york,2021-2022,nhl,Cam York,D,DEF
Karson Kuhlman (RW),totals,44,3,7,10,0.23,6,-2,https://www.eliteprospects.com/player/118663/karson-kuhlman,2021-2022,nhl,Karson Kuhlman,RW,FW
Jake Walman (D),totals,51,3,7,10,0.20,10,-3,https://www.eliteprospects.com/player/248066/jake-walman,2021-2022,nhl,Jake Walman,D,DEF
Kale Clague (D),totals,36,2,8,10,0.28,20,-10,https://www.eliteprospects.com/player/108472/kale-clague,2021-2022,nhl,Kale Clague,D,DEF
Connor Clifton (D),Boston Bruins,60,2,8,10,0.17,32,-2,https://www.eliteprospects.com/player/131370/connor-clifton,2021-2022,nhl,Connor Clifton,D,DEF
Andy Greene (D),New York Islanders,69,2,8,10,0.14,10,-13,https://www.eliteprospects.com/player/9169/andy-greene,2021-2022,nhl,Andy Greene,D,DEF
Jacob Bryson (D),Buffalo Sabres,73,1,9,10,0.14,12,-9,https://www.eliteprospects.com/player/253923/jacob-bryson,2021-2022,nhl,Jacob Bryson,D,DEF
Mattias Samuelsson (D),Buffalo Sabres,42,0,10,10,0.24,16,-10,https://www.eliteprospects.com/player/325127/mattias-samuelsson,2021-2022,nhl,Mattias Samuelsson,D,DEF
Scott Reedy (C),San Jose Sharks,35,7,2,9,0.26,10,-8,https://www.eliteprospects.com/player/269301/scott-reedy,2021-2022,nhl,Scott Reedy,C,FW
Noah Cates (LW),Philadelphia Flyers,16,5,4,9,0.56,4,4,https://www.eliteprospects.com/player/201517/noah-cates,2021-2022,nhl,Noah Cates,LW,FW
Mathieu Perreault (C),Montréal Canadiens,25,4,5,9,0.36,4,2,https://www.eliteprospects.com/player/10441/mathieu-perreault,2021-2022,nhl,Mathieu Perreault,C,FW
Klim Kostin (C/W),St. Louis Blues,40,4,5,9,0.23,23,-3,https://www.eliteprospects.com/player/312823/klim-kostin,2021-2022,nhl,Klim Kostin,C/W,FW
Patrick Brown (C/RW),Philadelphia Flyers,44,4,5,9,0.20,11,-16,https://www.eliteprospects.com/player/75038/patrick-brown,2021-2022,nhl,Patrick Brown,C/RW,FW
Matty Beniers (C),Seattle Kraken,10,3,6,9,0.90,0,-1,https://www.eliteprospects.com/player/201739/matty-beniers,2021-2022,nhl,Matty Beniers,C,FW
Alexei Protas (C),Washington Capitals,33,3,6,9,0.27,0,4,https://www.eliteprospects.com/player/517438/alexei-protas,2021-2022,nhl,Alexei Protas,C,FW
Lucas Carlsson (D),Florida Panthers,40,3,6,9,0.23,10,3,https://www.eliteprospects.com/player/212334/lucas-carlsson,2021-2022,nhl,Lucas Carlsson,D,DEF
Zack MacEwen (C/RW),Philadelphia Flyers,75,3,6,9,0.12,110,-15,https://www.eliteprospects.com/player/223475/zack-macewen,2021-2022,nhl,Zack MacEwen,C/RW,FW
Kris Russell (D),Edmonton Oilers,31,2,7,9,0.29,4,7,https://www.eliteprospects.com/player/9188/kris-russell,2021-2022,nhl,Kris Russell,D,DEF
Anton Blidh (LW),Boston Bruins,32,2,7,9,0.28,24,-3,https://www.eliteprospects.com/player/67179/anton-blidh,2021-2022,nhl,Anton Blidh,LW,FW
Gabriel Carlsson (D),Columbus Blue Jackets,38,2,7,9,0.24,10,6,https://www.eliteprospects.com/player/187919/gabriel-carlsson,2021-2022,nhl,Gabriel Carlsson,D,DEF
Kyle Capobianco (D),Arizona Coyotes,45,2,7,9,0.20,38,-12,https://www.eliteprospects.com/player/225186/kyle-capobianco,2021-2022,nhl,Kyle Capobianco,D,DEF
Cal Foote (D),Tampa Bay Lightning,56,2,7,9,0.16,29,6,https://www.eliteprospects.com/player/247895/cal-foote,2021-2022,nhl,Cal Foote,D,DEF
Robert Hägg (D),totals,64,1,8,9,0.14,35,-9,https://www.eliteprospects.com/player/27397/robert-hagg,2021-2022,nhl,Robert Hägg,D,DEF
Jack Johnson (D),Colorado Avalanche,74,1,8,9,0.12,42,5,https://www.eliteprospects.com/player/9205/jack-johnson,2021-2022,nhl,Jack Johnson,D,DEF
Ryan Dzingel (C/W),totals,32,5,3,8,0.25,35,-5,https://www.eliteprospects.com/player/49315/ryan-dzingel,2021-2022,nhl,Ryan Dzingel,C/W,FW
Anders Bjork (C/LW),Buffalo Sabres,58,5,3,8,0.14,10,-14,https://www.eliteprospects.com/player/183809/anders-bjork,2021-2022,nhl,Anders Bjork,C/LW,FW
Brad Richardson (RW/C),totals,44,4,4,8,0.18,35,-1,https://www.eliteprospects.com/player/10211/brad-richardson,2021-2022,nhl,Brad Richardson,RW/C,FW
Brendan Smith (D),Carolina Hurricanes,45,4,4,8,0.18,36,6,https://www.eliteprospects.com/player/12506/brendan-smith,2021-2022,nhl,Brendan Smith,D,DEF
Antoine Roussel (LW/C),Arizona Coyotes,53,4,4,8,0.15,59,-16,https://www.eliteprospects.com/player/12125/antoine-roussel,2021-2022,nhl,Antoine Roussel,LW/C,FW
Calvin de Haan (D),Chicago Blackhawks,69,4,4,8,0.12,33,-21,https://www.eliteprospects.com/player/23814/calvin-de-haan,2021-2022,nhl,Calvin de Haan,D,DEF
Fabian Zetterlund (LW/RW),New Jersey Devils,14,3,5,8,0.57,0,5,https://www.eliteprospects.com/player/265608/fabian-zetterlund,2021-2022,nhl,Fabian Zetterlund,LW/RW,FW
Noel Acciari (C/W),Florida Panthers,20,3,5,8,0.40,11,2,https://www.eliteprospects.com/player/214725/noel-acciari,2021-2022,nhl,Noel Acciari,C/W,FW
Alec Martinez (D),Vegas Golden Knights,26,3,5,8,0.31,4,6,https://www.eliteprospects.com/player/12531/alec-martinez,2021-2022,nhl,Alec Martinez,D,DEF
Dakota Joshua (LW/C),St. Louis Blues,30,3,5,8,0.27,16,6,https://www.eliteprospects.com/player/194948/dakota-joshua,2021-2022,nhl,Dakota Joshua,LW/C,FW
Zach Bogosian (D),Tampa Bay Lightning,48,3,5,8,0.17,53,2,https://www.eliteprospects.com/player/14440/zach-bogosian,2021-2022,nhl,Zach Bogosian,D,DEF
Kole Lind (RW/LW),Seattle Kraken,23,2,6,8,0.35,12,-1,https://www.eliteprospects.com/player/200933/kole-lind,2021-2022,nhl,Kole Lind,RW/LW,FW
Jordan Spence (D),Los Angeles Kings,24,2,6,8,0.33,2,0,https://www.eliteprospects.com/player/320267/jordan-spence,2021-2022,nhl,Jordan Spence,D,DEF
Will Borgen (D),Seattle Kraken,36,2,6,8,0.22,28,1,https://www.eliteprospects.com/player/248330/will-borgen,2021-2022,nhl,Will Borgen,D,DEF
