player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Quinton Byfield (C),Los Angeles Kings,6,0,1,1,0.17,2,1,https://www.eliteprospects.com/player/503020/quinton-byfield,2020-2021,nhl,Quinton Byfield,C,FW
Daniel Carr (LW/RW),Washington Capitals,6,0,1,1,0.17,2,-2,https://www.eliteprospects.com/player/39435/daniel-carr,2020-2021,nhl,Daniel Carr,LW/RW,FW
Tony DeAngelo (D),New York Rangers,6,0,1,1,0.17,4,-6,https://www.eliteprospects.com/player/89818/tony-deangelo,2020-2021,nhl,Tony DeAngelo,D,DEF
Kole Sherwood (RW),Columbus Blue Jackets,6,0,1,1,0.17,7,-2,https://www.eliteprospects.com/player/234873/kole-sherwood,2020-2021,nhl,Kole Sherwood,RW,FW
Mitchell Stephens (C),Tampa Bay Lightning,7,0,1,1,0.14,0,-5,https://www.eliteprospects.com/player/186392/mitchell-stephens,2020-2021,nhl,Mitchell Stephens,C,FW
Nicolas Meloche (D),San Jose Sharks,7,0,1,1,0.14,0,1,https://www.eliteprospects.com/player/213821/nicolas-meloche,2020-2021,nhl,Nicolas Meloche,D,DEF
Glenn Gawdin (C/RW),Calgary Flames,7,0,1,1,0.14,0,-1,https://www.eliteprospects.com/player/192245/glenn-gawdin,2020-2021,nhl,Glenn Gawdin,C/RW,FW
Tyce Thompson (RW),New Jersey Devils,7,0,1,1,0.14,0,-3,https://www.eliteprospects.com/player/201472/tyce-thompson,2020-2021,nhl,Tyce Thompson,RW,FW
Christian Jaros (D),San Jose Sharks,7,0,1,1,0.14,2,-4,https://www.eliteprospects.com/player/166373/christian-jaros,2020-2021,nhl,Christian Jaros,D,DEF
Loui Eriksson (LW),Vancouver Canucks,7,0,1,1,0.14,2,-3,https://www.eliteprospects.com/player/683/loui-eriksson,2020-2021,nhl,Loui Eriksson,LW,FW
Nicolas Petan (C/LW),Toronto Maple Leafs,7,0,1,1,0.14,4,-2,https://www.eliteprospects.com/player/82305/nicolas-petan,2020-2021,nhl,Nicolas Petan,C/LW,FW
Alexander True (C),San Jose Sharks,7,0,1,1,0.14,6,1,https://www.eliteprospects.com/player/207313/alexander-true,2020-2021,nhl,Alexander True,C,FW
Kevin Connauton (D),Florida Panthers,7,0,1,1,0.14,7,4,https://www.eliteprospects.com/player/38032/kevin-connauton,2020-2021,nhl,Kevin Connauton,D,DEF
Tomas Jurco (LW/RW),Vegas Golden Knights,8,0,1,1,0.13,0,0,https://www.eliteprospects.com/player/34751/tomas-jurco,2020-2021,nhl,Tomas Jurco,LW/RW,FW
Oliver Kylington (D),Calgary Flames,8,0,1,1,0.13,0,-1,https://www.eliteprospects.com/player/142238/oliver-kylington,2020-2021,nhl,Oliver Kylington,D,DEF
Ryan McLeod (C/LW),Edmonton Oilers,10,0,1,1,0.10,0,-2,https://www.eliteprospects.com/player/271502/ryan-mcleod,2020-2021,nhl,Ryan McLeod,C/LW,FW
Drew O'Connor (LW/RW),Pittsburgh Penguins,10,0,1,1,0.10,2,-2,https://www.eliteprospects.com/player/378129/drew-o-connor,2020-2021,nhl,Drew O'Connor,LW/RW,FW
Kristian Vesalainen (LW/RW),Winnipeg Jets,12,0,1,1,0.08,0,0,https://www.eliteprospects.com/player/222125/kristian-vesalainen,2020-2021,nhl,Kristian Vesalainen,LW/RW,FW
Lucas Carlsson (D),Chicago Blackhawks,12,0,1,1,0.08,2,1,https://www.eliteprospects.com/player/212334/lucas-carlsson,2020-2021,nhl,Lucas Carlsson,D,DEF
Ross Johnston (LW/RW),New York Islanders,12,0,1,1,0.08,35,-3,https://www.eliteprospects.com/player/106154/ross-johnston,2020-2021,nhl,Ross Johnston,LW/RW,FW
Jacob de la Rose (C/W),St. Louis Blues,13,0,1,1,0.08,7,-2,https://www.eliteprospects.com/player/28436/jacob-de-la-rose,2020-2021,nhl,Jacob de la Rose,C/W,FW
Austin Strand (D),Los Angeles Kings,13,0,1,1,0.08,8,2,https://www.eliteprospects.com/player/161123/austin-strand,2020-2021,nhl,Austin Strand,D,DEF
Jérémy Davies (D),Nashville Predators,16,0,1,1,0.06,8,3,https://www.eliteprospects.com/player/213454/jeremy-davies,2020-2021,nhl,Jérémy Davies,D,DEF
Connor Bunnaman (C/LW),Philadelphia Flyers,18,0,1,1,0.06,2,-6,https://www.eliteprospects.com/player/267790/connor-bunnaman,2020-2021,nhl,Connor Bunnaman,C/LW,FW
Jalen Chatfield (D),Vancouver Canucks,18,0,1,1,0.06,12,-11,https://www.eliteprospects.com/player/205562/jalen-chatfield,2020-2021,nhl,Jalen Chatfield,D,DEF
Jarred Tinordi (D),totals,21,0,1,1,0.05,11,-6,https://www.eliteprospects.com/player/20706/jarred-tinordi,2020-2021,nhl,Jarred Tinordi,D,DEF
Mark Borowiecki (D),Nashville Predators,22,0,1,1,0.05,38,-2,https://www.eliteprospects.com/player/19223/mark-borowiecki,2020-2021,nhl,Mark Borowiecki,D,DEF
Nick Caamano (LW/RW),Dallas Stars,24,0,1,1,0.04,17,-7,https://www.eliteprospects.com/player/252448/nick-caamano,2020-2021,nhl,Nick Caamano,LW/RW,FW
Nathan Beaulieu (D),Winnipeg Jets,25,0,1,1,0.04,20,-5,https://www.eliteprospects.com/player/37422/nathan-beaulieu,2020-2021,nhl,Nathan Beaulieu,D,DEF
Josh Brown (D),Ottawa Senators,26,0,1,1,0.04,30,-1,https://www.eliteprospects.com/player/82512/josh-brown,2020-2021,nhl,Josh Brown,D,DEF
Tucker Poolman (D),Winnipeg Jets,39,0,1,1,0.03,2,-2,https://www.eliteprospects.com/player/118006/tucker-poolman,2020-2021,nhl,Tucker Poolman,D,DEF
Maxime Lajoie (D),Carolina Hurricanes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/161131/maxime-lajoie,2020-2021,nhl,Maxime Lajoie,D,DEF
Sampo Ranta (LW/RW),Colorado Avalanche,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/375954/sampo-ranta,2020-2021,nhl,Sampo Ranta,LW/RW,FW
Scott Perunovich (D),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/300906/scott-perunovich,2020-2021,nhl,Scott Perunovich,D,DEF
Beck Malenstyn (LW/RW),Washington Capitals,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/247477/beck-malenstyn,2020-2021,nhl,Beck Malenstyn,LW/RW,FW
Alexander Nylander (W/C),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/212641/alexander-nylander,2020-2021,nhl,Alexander Nylander,W/C,FW
Mitch Reinke (D),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/195228/mitch-reinke,2020-2021,nhl,Mitch Reinke,D,DEF
Nikita Kucherov (RW),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/77237/nikita-kucherov,2020-2021,nhl,Nikita Kucherov,RW,FW
Zemgus Girgensons (W/C),Buffalo Sabres,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/59843/zemgus-girgensons,2020-2021,nhl,Zemgus Girgensons,W/C,FW
Micheal Ferland (LW/RW),Vancouver Canucks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45473/micheal-ferland,2020-2021,nhl,Micheal Ferland,LW/RW,FW
Stephen Johns (D),Dallas Stars,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/20711/stephen-johns,2020-2021,nhl,Stephen Johns,D,DEF
Oscar Klefbom (D),Edmonton Oilers,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/16804/oscar-klefbom,2020-2021,nhl,Oscar Klefbom,D,DEF
Brandon Dubinsky (C/LW),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/11024/brandon-dubinsky,2020-2021,nhl,Brandon Dubinsky,C/LW,FW
Henrik Zetterberg (C),Detroit Red Wings,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/285/henrik-zetterberg,2020-2021,nhl,Henrik Zetterberg,C,FW
Alexander Steen (C),St. Louis Blues,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/460/alexander-steen,2020-2021,nhl,Alexander Steen,C,FW
Marián Gáborík (RW),Tampa Bay Lightning,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/3665/marian-gaborik,2020-2021,nhl,Marián Gáborík,RW,FW
Marián Hossa (RW),Arizona Coyotes,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/4720/marian-hossa,2020-2021,nhl,Marián Hossa,RW,FW
Gustav Nyquist (C/W),Columbus Blue Jackets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/6223/gustav-nyquist,2020-2021,nhl,Gustav Nyquist,C/W,FW
Jonathan Toews (C),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8792/jonathan-toews,2020-2021,nhl,Jonathan Toews,C,FW
Brent Seabrook (D),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/8879/brent-seabrook,2020-2021,nhl,Brent Seabrook,D,DEF
Ryan Kesler (C),Anaheim Ducks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9014/ryan-kesler,2020-2021,nhl,Ryan Kesler,C,FW
Johnny Boychuk (D),New York Islanders,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/9091/johnny-boychuk,2020-2021,nhl,Johnny Boychuk,D,DEF
Bryan Little (C),Winnipeg Jets,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/10426/bryan-little,2020-2021,nhl,Bryan Little,C,FW
Zack Smith (C/LW),Chicago Blackhawks,0,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/14495/zack-smith,2020-2021,nhl,Zack Smith,C/LW,FW
Josh Currie (C),Pittsburgh Penguins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/45243/josh-currie,2020-2021,nhl,Josh Currie,C,FW
Joseph Keane (D),Carolina Hurricanes,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/201468/joseph-keane,2020-2021,nhl,Joseph Keane,D,DEF
Garrett Pilon (C),Washington Capitals,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/49041/garrett-pilon,2020-2021,nhl,Garrett Pilon,C,FW
Martin Frk (RW/LW),Los Angeles Kings,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/56033/martin-frk,2020-2021,nhl,Martin Frk,RW/LW,FW
Cameron Hughes (C/LW),Boston Bruins,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/62155/cameron-hughes,2020-2021,nhl,Cameron Hughes,C/LW,FW
Kenny Agostino (LW/C),Toronto Maple Leafs,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/75015/kenny-agostino,2020-2021,nhl,Kenny Agostino,LW/C,FW
Dmytro Timashov (LW/RW),New York Islanders,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/115161/dmytro-timashov,2020-2021,nhl,Dmytro Timashov,LW/RW,FW
Chase De Leo (LW/C),Anaheim Ducks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/116909/chase-de-leo,2020-2021,nhl,Chase De Leo,LW/C,FW
Otto Leskinen (D),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/150242/otto-leskinen,2020-2021,nhl,Otto Leskinen,D,DEF
C.J. Smith (LW),Buffalo Sabres,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/151013/c.j.-smith,2020-2021,nhl,C.J. Smith,LW,FW
Filip Chlapík (C/LW),Ottawa Senators,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/157524/filip-chlapik,2020-2021,nhl,Filip Chlapík,C/LW,FW
David Kase (W/C),Philadelphia Flyers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/158842/david-kase,2020-2021,nhl,David Kase,W/C,FW
Matthew Phillips (RW),Calgary Flames,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/161060/matthew-phillips,2020-2021,nhl,Matthew Phillips,RW,FW
Brandon Pirri (C/LW),Chicago Blackhawks,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/33898/brandon-pirri,2020-2021,nhl,Brandon Pirri,C/LW,FW
Aaron Ness (D),Arizona Coyotes,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/17497/aaron-ness,2020-2021,nhl,Aaron Ness,D,DEF
Matt Bartkowski (D),Minnesota Wild,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/16707/matt-bartkowski,2020-2021,nhl,Matt Bartkowski,D,DEF
Luca Sbisa (D),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13946/luca-sbisa,2020-2021,nhl,Luca Sbisa,D,DEF
Pär Lindholm (C),Boston Bruins,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/13091/par-lindholm,2020-2021,nhl,Pär Lindholm,C,FW
Jesse Ylönen (RW/LW),Montréal Canadiens,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/299117/jesse-ylonen,2020-2021,nhl,Jesse Ylönen,RW/LW,FW
Drake Rymsha (C),Los Angeles Kings,1,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/268925/drake-rymsha,2020-2021,nhl,Drake Rymsha,C,FW
Cole Smith (LW),Nashville Predators,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/242238/cole-smith,2020-2021,nhl,Cole Smith,LW,FW
Brady Keeper (D),Florida Panthers,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/224610/brady-keeper,2020-2021,nhl,Brady Keeper,D,DEF
Frédéric Allard (D),Nashville Predators,1,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/213473/frederic-allard,2020-2021,nhl,Frédéric Allard,D,DEF
Guillaume Brisebois (D),Vancouver Canucks,1,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/213397/guillaume-brisebois,2020-2021,nhl,Guillaume Brisebois,D,DEF
Louie Belpedio (D),Minnesota Wild,1,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/177686/louie-belpedio,2020-2021,nhl,Louie Belpedio,D,DEF
Jean-Sébastien Dea (C),Buffalo Sabres,1,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/128463/jean-sebastien-dea,2020-2021,nhl,Jean-Sébastien Dea,C,FW
Connor McMichael (C),Washington Capitals,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/424496/connor-mcmichael,2020-2021,nhl,Connor McMichael,C,FW
Logan Brown (C),Ottawa Senators,1,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/248391/logan-brown,2020-2021,nhl,Logan Brown,C,FW
Jacob Middleton (D),San Jose Sharks,1,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/150872/jacob-middleton,2020-2021,nhl,Jacob Middleton,D,DEF
Joey Anderson (RW/LW),Toronto Maple Leafs,1,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/247964/joey-anderson,2020-2021,nhl,Joey Anderson,RW/LW,FW
Lean Bergmann (C/W),San Jose Sharks,1,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/148119/lean-bergmann,2020-2021,nhl,Lean Bergmann,C/W,FW
Scott Sabourin (RW/LW),Toronto Maple Leafs,1,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/45588/scott-sabourin,2020-2021,nhl,Scott Sabourin,RW/LW,FW
Daniel Walcott (LW/RW),Tampa Bay Lightning,1,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/257725/daniel-walcott,2020-2021,nhl,Daniel Walcott,LW/RW,FW
A.J. Greer (LW),New Jersey Devils,1,0,0,0,0.00,7,0,https://www.eliteprospects.com/player/151125/a.j.-greer,2020-2021,nhl,A.J. Greer,LW,FW
Jonah Gadjovich (LW),Vancouver Canucks,1,0,0,0,0.00,17,-1,https://www.eliteprospects.com/player/252476/jonah-gadjovich,2020-2021,nhl,Jonah Gadjovich,LW,FW
Maxim Sushko (RW),Philadelphia Flyers,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/313615/maxim-sushko,2020-2021,nhl,Maxim Sushko,RW,FW
Brian Pinho (C/RW),Washington Capitals,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/132024/brian-pinho,2020-2021,nhl,Brian Pinho,C/RW,FW
Kevin Czuczman (D),Pittsburgh Penguins,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/75939/kevin-czuczman,2020-2021,nhl,Kevin Czuczman,D,DEF
Philippe Maillet (C),Washington Capitals,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/68740/philippe-maillet,2020-2021,nhl,Philippe Maillet,C,FW
Juuso Riikola (D),Pittsburgh Penguins,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/56938/juuso-riikola,2020-2021,nhl,Juuso Riikola,D,DEF
Yannick Weber (D),Pittsburgh Penguins,2,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/10615/yannick-weber,2020-2021,nhl,Yannick Weber,D,DEF
Yegor Zamula (D),Philadelphia Flyers,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/398138/yegor-zamula,2020-2021,nhl,Yegor Zamula,D,DEF
Morgan Frost (C/LW),Philadelphia Flyers,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/317025/morgan-frost,2020-2021,nhl,Morgan Frost,C/LW,FW
Vitaly Abramov (LW/RW),Ottawa Senators,2,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/295715/vitaly-abramov,2020-2021,nhl,Vitaly Abramov,LW/RW,FW
Tim Gettinger (LW/C),New York Rangers,2,0,0,0,0.00,0,-2,https://www.eliteprospects.com/player/272570/tim-gettinger,2020-2021,nhl,Tim Gettinger,LW/C,FW
David Farrance (D),Nashville Predators,2,0,0,0,0.00,0,3,https://www.eliteprospects.com/player/269310/david-farrance,2020-2021,nhl,David Farrance,D,DEF
Brett Murray (LW/RW),Buffalo Sabres,2,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/267772/brett-murray,2020-2021,nhl,Brett Murray,LW/RW,FW
Colton White (D),New Jersey Devils,2,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/204911/colton-white,2020-2021,nhl,Colton White,D,DEF
William Lockwood (RW),Vancouver Canucks,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/272186/william-lockwood,2020-2021,nhl,William Lockwood,RW,FW
Kyle Capobianco (D),Arizona Coyotes,2,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/225186/kyle-capobianco,2020-2021,nhl,Kyle Capobianco,D,DEF
Frédérik Gauthier (C),Arizona Coyotes,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/128500/frederik-gauthier,2020-2021,nhl,Frédérik Gauthier,C,FW
Mark Alt (D),Los Angeles Kings,2,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/74998/mark-alt,2020-2021,nhl,Mark Alt,D,DEF
Timothy Liljegren (D),Toronto Maple Leafs,2,0,0,0,0.00,2,1,https://www.eliteprospects.com/player/224910/timothy-liljegren,2020-2021,nhl,Timothy Liljegren,D,DEF
Ondrej Kase (RW),Boston Bruins,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/165006/ondrej-kase,2020-2021,nhl,Ondrej Kase,RW,FW
Jack Ahcan (D),Boston Bruins,3,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/248456/jack-ahcan,2020-2021,nhl,Jack Ahcan,D,DEF
Calen Addison (D),Minnesota Wild,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/278861/calen-addison,2020-2021,nhl,Calen Addison,D,DEF
Alec Regula (D),Chicago Blackhawks,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/283940/alec-regula,2020-2021,nhl,Alec Regula,D,DEF
Cam York (D),Philadelphia Flyers,3,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/290129/cam-york,2020-2021,nhl,Cam York,D,DEF
Dakota Mermis (D),Minnesota Wild,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/56311/dakota-mermis,2020-2021,nhl,Dakota Mermis,D,DEF
Sheldon Rempal (RW/LW),Carolina Hurricanes,3,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/142304/sheldon-rempal,2020-2021,nhl,Sheldon Rempal,RW/LW,FW
Justin Bailey (RW/LW),Vancouver Canucks,3,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/116970/justin-bailey,2020-2021,nhl,Justin Bailey,RW/LW,FW
Oskar Steen (C/RW),Boston Bruins,3,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/212666/oskar-steen,2020-2021,nhl,Oskar Steen,C/RW,FW
Keaton Middleton (D),Colorado Avalanche,3,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/249597/keaton-middleton,2020-2021,nhl,Keaton Middleton,D,DEF
Sheldon Dries (C/W),Colorado Avalanche,3,0,0,0,0.00,4,1,https://www.eliteprospects.com/player/97620/sheldon-dries,2020-2021,nhl,Sheldon Dries,C/W,FW
Dennis Gilbert (D),Colorado Avalanche,3,0,0,0,0.00,5,0,https://www.eliteprospects.com/player/267396/dennis-gilbert,2020-2021,nhl,Dennis Gilbert,D,DEF
Noah Juulsen (D),Florida Panthers,4,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/199905/noah-juulsen,2020-2021,nhl,Noah Juulsen,D,DEF
David Gustafsson (C),Winnipeg Jets,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/293796/david-gustafsson,2020-2021,nhl,David Gustafsson,C,FW
Austin Czarnik (C/RW),New York Islanders,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/20707/austin-czarnik,2020-2021,nhl,Austin Czarnik,C/RW,FW
Joakim Ryan (D),Carolina Hurricanes,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/51926/joakim-ryan,2020-2021,nhl,Joakim Ryan,D,DEF
Antti Suomela (C),San Jose Sharks,4,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/73292/antti-suomela,2020-2021,nhl,Antti Suomela,C,FW
Olle Alsing (D),Ottawa Senators,4,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/139080/olle-alsing,2020-2021,nhl,Olle Alsing,D,DEF
Drew Shore (C),Carolina Hurricanes,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/31263/drew-shore,2020-2021,nhl,Drew Shore,C,FW
Patrick Brown (C/RW),Vegas Golden Knights,4,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/75038/patrick-brown,2020-2021,nhl,Patrick Brown,C/RW,FW
Brinson Pasichnuk (D),San Jose Sharks,4,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/148238/brinson-pasichnuk,2020-2021,nhl,Brinson Pasichnuk,D,DEF
Micheal Haley (C/W),Ottawa Senators,4,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/14655/micheal-haley,2020-2021,nhl,Micheal Haley,C/W,FW
Zac Rinaldo (C/W),Calgary Flames,4,0,0,0,0.00,5,-1,https://www.eliteprospects.com/player/19073/zac-rinaldo,2020-2021,nhl,Zac Rinaldo,C/W,FW
Ben Thomas (D),Tampa Bay Lightning,5,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/62287/ben-thomas,2020-2021,nhl,Ben Thomas,D,DEF
Jacob Bernard-Docker (D),Ottawa Senators,5,0,0,0,0.00,0,2,https://www.eliteprospects.com/player/281697/jacob-bernard-docker,2020-2021,nhl,Jacob Bernard-Docker,D,DEF
Tanner Laczynski (C),Philadelphia Flyers,5,0,0,0,0.00,0,1,https://www.eliteprospects.com/player/234312/tanner-laczynski,2020-2021,nhl,Tanner Laczynski,C,FW
Austin Poganski (RW/LW),St. Louis Blues,5,0,0,0,0.00,0,-1,https://www.eliteprospects.com/player/231724/austin-poganski,2020-2021,nhl,Austin Poganski,RW/LW,FW
Vinni Lettieri (C/RW),Anaheim Ducks,5,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/118656/vinni-lettieri,2020-2021,nhl,Vinni Lettieri,C/RW,FW
Hudson Fasching (RW),Arizona Coyotes,5,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/114801/hudson-fasching,2020-2021,nhl,Hudson Fasching,RW,FW
Ville Heinola (D),Winnipeg Jets,5,0,0,0,0.00,2,-2,https://www.eliteprospects.com/player/428795/ville-heinola,2020-2021,nhl,Ville Heinola,D,DEF
Martin Kaut (RW),Colorado Avalanche,5,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/237068/martin-kaut,2020-2021,nhl,Martin Kaut,RW,FW
Reese Johnson (C/RW),Chicago Blackhawks,5,0,0,0,0.00,9,-2,https://www.eliteprospects.com/player/279121/reese-johnson,2020-2021,nhl,Reese Johnson,C/RW,FW
Sonny Milano (LW),Anaheim Ducks,6,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/189415/sonny-milano,2020-2021,nhl,Sonny Milano,LW,FW
Simon Benoît (D),Anaheim Ducks,6,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/254891/simon-benoit,2020-2021,nhl,Simon Benoît,D,DEF
Xavier Ouellet (D),Montréal Canadiens,6,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/45164/xavier-ouellet,2020-2021,nhl,Xavier Ouellet,D,DEF
Stefan Noesen (RW/LW),totals,6,0,0,0,0.00,2,0,https://www.eliteprospects.com/player/45567/stefan-noesen,2020-2021,nhl,Stefan Noesen,RW/LW,FW
Brandon Davidson (D),Buffalo Sabres,6,0,0,0,0.00,4,-4,https://www.eliteprospects.com/player/45525/brandon-davidson,2020-2021,nhl,Brandon Davidson,D,DEF
Josh Dunne (C/LW),Columbus Blue Jackets,6,0,0,0,0.00,4,-1,https://www.eliteprospects.com/player/272225/josh-dunne,2020-2021,nhl,Josh Dunne,C/LW,FW
Sami Niku (D),Winnipeg Jets,6,0,0,0,0.00,8,-3,https://www.eliteprospects.com/player/92502/sami-niku,2020-2021,nhl,Sami Niku,D,DEF
Andy Andreoff (C/LW),Philadelphia Flyers,6,0,0,0,0.00,9,-6,https://www.eliteprospects.com/player/32736/andy-andreoff,2020-2021,nhl,Andy Andreoff,C/LW,FW
Fredrik Claesson (D),totals,6,0,0,0,0.00,12,0,https://www.eliteprospects.com/player/14412/fredrik-claesson,2020-2021,nhl,Fredrik Claesson,D,DEF
Michael McCarron (RW/C),Nashville Predators,6,0,0,0,0.00,16,1,https://www.eliteprospects.com/player/135703/michael-mccarron,2020-2021,nhl,Michael McCarron,RW/C,FW
Kole Lind (RW/LW),Vancouver Canucks,7,0,0,0,0.00,0,-4,https://www.eliteprospects.com/player/200933/kole-lind,2020-2021,nhl,Kole Lind,RW/LW,FW
Matt Kiersted (D),Florida Panthers,7,0,0,0,0.00,2,-4,https://www.eliteprospects.com/player/291904/matt-kiersted,2020-2021,nhl,Matt Kiersted,D,DEF
Carsen Twarynski (LW/RW),Philadelphia Flyers,7,0,0,0,0.00,2,-3,https://www.eliteprospects.com/player/107898/carsen-twarynski,2020-2021,nhl,Carsen Twarynski,LW/RW,FW
Michael Frolík (RW/LW),Montréal Canadiens,8,0,0,0,0.00,0,-3,https://www.eliteprospects.com/player/8701/michael-frolik,2020-2021,nhl,Michael Frolík,RW/LW,FW
Zach Senyshyn (RW),Boston Bruins,8,0,0,0,0.00,2,-1,https://www.eliteprospects.com/player/245108/zach-senyshyn,2020-2021,nhl,Zach Senyshyn,RW,FW
Charles Robinson (RW/C),Calgary Flames,9,0,0,0,0.00,0,0,https://www.eliteprospects.com/player/76182/charles-robinson,2020-2021,nhl,Charles Robinson,RW/C,FW
