player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position,fw_def
Todd Gill (D),Detroit Red Wings,68,3,8,11,0.16,53,17,https://www.eliteprospects.com/player/69416/todd-gill,2000-2001,nhl,Todd Gill,D,DEF
Murray Baron (D),Vancouver Canucks,82,3,8,11,0.13,63,-13,https://www.eliteprospects.com/player/70103/murray-baron,2000-2001,nhl,Murray Baron,D,DEF
Rich Pilon (D),New York Rangers,69,2,9,11,0.16,175,-2,https://www.eliteprospects.com/player/31881/rich-pilon,2000-2001,nhl,Rich Pilon,D,DEF
Joe Reekie (D),Washington Capitals,74,2,9,11,0.15,77,14,https://www.eliteprospects.com/player/69418/joe-reekie,2000-2001,nhl,Joe Reekie,D,DEF
Mattias Timander (D),Columbus Blue Jackets,76,2,9,11,0.14,24,-8,https://www.eliteprospects.com/player/743/mattias-timander,2000-2001,nhl,Mattias Timander,D,DEF
Mike Crowley (D),Mighty Ducks of Anaheim,39,1,10,11,0.28,20,-16,https://www.eliteprospects.com/player/39747/mike-crowley,2000-2001,nhl,Mike Crowley,D,DEF
Sean Hill (D),St. Louis Blues,48,1,10,11,0.23,51,5,https://www.eliteprospects.com/player/9054/sean-hill,2000-2001,nhl,Sean Hill,D,DEF
Jay McKee (D),Buffalo Sabres,74,1,10,11,0.15,76,9,https://www.eliteprospects.com/player/8977/jay-mckee,2000-2001,nhl,Jay McKee,D,DEF
Vitali Vishnevski (D),Mighty Ducks of Anaheim,76,1,10,11,0.14,99,-1,https://www.eliteprospects.com/player/8522/vitali-vishnevski,2000-2001,nhl,Vitali Vishnevski,D,DEF
Hal Gill (D),Boston Bruins,80,1,10,11,0.14,71,-2,https://www.eliteprospects.com/player/8718/hal-gill,2000-2001,nhl,Hal Gill,D,DEF
Kevin Dean (D),Chicago Blackhawks,69,0,11,11,0.16,30,-16,https://www.eliteprospects.com/player/32591/kevin-dean,2000-2001,nhl,Kevin Dean,D,DEF
Mike Rathje (D),San Jose Sharks,81,0,11,11,0.14,48,7,https://www.eliteprospects.com/player/8844/mike-rathje,2000-2001,nhl,Mike Rathje,D,DEF
Pascal Trépanier (D),Mighty Ducks of Anaheim,57,6,4,10,0.18,73,-12,https://www.eliteprospects.com/player/12796/pascal-trepanier,2000-2001,nhl,Pascal Trépanier,D,DEF
Steve Dubinsky (C),Chicago Blackhawks,60,6,4,10,0.17,33,-4,https://www.eliteprospects.com/player/25895/steve-dubinsky,2000-2001,nhl,Steve Dubinsky,C,FW
Todd Fedoruk (LW),Philadelphia Flyers,53,5,5,10,0.19,109,0,https://www.eliteprospects.com/player/8528/todd-fedoruk,2000-2001,nhl,Todd Fedoruk,LW,FW
Rob Ray (RW),Buffalo Sabres,63,4,6,10,0.16,210,2,https://www.eliteprospects.com/player/42518/rob-ray,2000-2001,nhl,Rob Ray,RW,FW
Dave Karpa (D),Carolina Hurricanes,80,4,6,10,0.13,159,-19,https://www.eliteprospects.com/player/25709/dave-karpa,2000-2001,nhl,Dave Karpa,D,DEF
Benoit Hogue (C),Dallas Stars,34,3,7,10,0.29,26,-1,https://www.eliteprospects.com/player/31877/benoit-hogue,2000-2001,nhl,Benoit Hogue,C,FW
Wyatt Smith (C),Phoenix Coyotes,42,3,7,10,0.24,13,7,https://www.eliteprospects.com/player/8885/wyatt-smith,2000-2001,nhl,Wyatt Smith,C,FW
Peter Worrell (LW),Florida Panthers,71,3,7,10,0.14,248,-10,https://www.eliteprospects.com/player/69474/peter-worrell,2000-2001,nhl,Peter Worrell,LW,FW
Jarno Kultanen (D),Boston Bruins,62,2,8,10,0.16,26,-3,https://www.eliteprospects.com/player/2668/jarno-kultanen,2000-2001,nhl,Jarno Kultanen,D,DEF
Jeff Finley (D),St. Louis Blues,72,2,8,10,0.14,38,7,https://www.eliteprospects.com/player/44026/jeff-finley,2000-2001,nhl,Jeff Finley,D,DEF
Bryce Salvador (D),St. Louis Blues,75,2,8,10,0.13,69,-4,https://www.eliteprospects.com/player/8864/bryce-salvador,2000-2001,nhl,Bryce Salvador,D,DEF
Nathan Dempsey (D),Toronto Maple Leafs,25,1,9,10,0.40,4,13,https://www.eliteprospects.com/player/8741/nathan-dempsey,2000-2001,nhl,Nathan Dempsey,D,DEF
Willie Mitchell (D),totals,33,1,9,10,0.30,40,4,https://www.eliteprospects.com/player/8548/willie-mitchell,2000-2001,nhl,Willie Mitchell,D,DEF
Kirk Muller (C),Dallas Stars,55,1,9,10,0.18,26,-4,https://www.eliteprospects.com/player/22413/kirk-muller,2000-2001,nhl,Kirk Muller,C,FW
Dave Reid (LW),Colorado Avalanche,73,1,9,10,0.14,21,1,https://www.eliteprospects.com/player/67436/dave-reid,2000-2001,nhl,Dave Reid,LW,FW
Dan Bylsma (RW),Mighty Ducks of Anaheim,82,1,9,10,0.12,22,-12,https://www.eliteprospects.com/player/32585/dan-bylsma,2000-2001,nhl,Dan Bylsma,RW,FW
Radoslav Suchý (D),Phoenix Coyotes,72,0,10,10,0.14,22,1,https://www.eliteprospects.com/player/8621/radoslav-suchy,2000-2001,nhl,Radoslav Suchý,D,DEF
Roman Lyashenko (C),Dallas Stars,60,6,3,9,0.15,45,-1,https://www.eliteprospects.com/player/28790/roman-lyashenko,2000-2001,nhl,Roman Lyashenko,C,FW
Yves Sarault (LW),Atlanta Thrashers,20,5,4,9,0.45,26,-9,https://www.eliteprospects.com/player/12584/yves-sarault,2000-2001,nhl,Yves Sarault,LW,FW
Mike Sullivan (C),Phoenix Coyotes,72,5,4,9,0.13,16,-6,https://www.eliteprospects.com/player/60109/mike-sullivan,2000-2001,nhl,Mike Sullivan,C,FW
Herberts Vasiljevs (C),Atlanta Thrashers,21,4,5,9,0.43,14,-11,https://www.eliteprospects.com/player/10958/herberts-vasiljevs,2000-2001,nhl,Herberts Vasiljevs,C,FW
Craig Johnson (LW),Los Angeles Kings,26,4,5,9,0.35,16,0,https://www.eliteprospects.com/player/14815/craig-johnson,2000-2001,nhl,Craig Johnson,LW,FW
Chris Nielsen (RW),Columbus Blue Jackets,29,4,5,9,0.31,4,4,https://www.eliteprospects.com/player/29019/chris-nielsen,2000-2001,nhl,Chris Nielsen,RW,FW
Ronald Petrovicky (RW),Calgary Flames,30,4,5,9,0.30,54,0,https://www.eliteprospects.com/player/5673/ronald-petrovicky,2000-2001,nhl,Ronald Petrovicky,RW,FW
Domenic Pittis (C),Edmonton Oilers,47,4,5,9,0.19,49,-5,https://www.eliteprospects.com/player/10655/domenic-pittis,2000-2001,nhl,Domenic Pittis,C,FW
Tony Granato (LW),San Jose Sharks,60,4,5,9,0.15,65,-1,https://www.eliteprospects.com/player/21440/tony-granato,2000-2001,nhl,Tony Granato,LW,FW
Aaron Ward (D),Detroit Red Wings,73,4,5,9,0.12,57,-4,https://www.eliteprospects.com/player/8744/aaron-ward,2000-2001,nhl,Aaron Ward,D,DEF
Samuel Påhlsson (C),totals,76,4,5,9,0.12,20,-14,https://www.eliteprospects.com/player/732/samuel-pahlsson,2000-2001,nhl,Samuel Påhlsson,C,FW
Ivan Novoseltsev (LW),Florida Panthers,38,3,6,9,0.24,16,-5,https://www.eliteprospects.com/player/12236/ivan-novoseltsev,2000-2001,nhl,Ivan Novoseltsev,LW,FW
Frantisek Kucera (D),totals,55,2,7,9,0.16,12,-7,https://www.eliteprospects.com/player/31928/frantisek-kucera,2000-2001,nhl,Frantisek Kucera,D,DEF
Jere Karalahti (D),Los Angeles Kings,56,2,7,9,0.16,38,8,https://www.eliteprospects.com/player/3317/jere-karalahti,2000-2001,nhl,Jere Karalahti,D,DEF
Curtis Leschyshyn (D),totals,65,2,7,9,0.14,19,5,https://www.eliteprospects.com/player/32198/curtis-leschyshyn,2000-2001,nhl,Curtis Leschyshyn,D,DEF
Zdeno Chára (D),New York Islanders,82,2,7,9,0.11,157,-27,https://www.eliteprospects.com/player/4530/zdeno-chara,2000-2001,nhl,Zdeno Chára,D,DEF
Ricard Persson (D),Ottawa Senators,33,1,8,9,0.27,35,8,https://www.eliteprospects.com/player/731/ricard-persson,2000-2001,nhl,Ricard Persson,D,DEF
Alexei Gusarov (D),totals,51,1,8,9,0.18,18,-3,https://www.eliteprospects.com/player/21401/alexei-gusarov,2000-2001,nhl,Alexei Gusarov,D,DEF
Jiri Fischer (D),Detroit Red Wings,55,1,8,9,0.16,59,3,https://www.eliteprospects.com/player/8616/jiri-fischer,2000-2001,nhl,Jiri Fischer,D,DEF
Brent Gilchrist (LW),Detroit Red Wings,60,1,8,9,0.15,41,-8,https://www.eliteprospects.com/player/69480/brent-gilchrist,2000-2001,nhl,Brent Gilchrist,LW,FW
Cory Sarich (D),Tampa Bay Lightning,73,1,8,9,0.12,106,-26,https://www.eliteprospects.com/player/8867/cory-sarich,2000-2001,nhl,Cory Sarich,D,DEF
Tommy Westlund (RW),Carolina Hurricanes,79,5,3,8,0.10,23,-9,https://www.eliteprospects.com/player/746/tommy-westlund,2000-2001,nhl,Tommy Westlund,RW,FW
Jean-Yves Leroux (LW),Chicago Blackhawks,59,4,4,8,0.14,22,-9,https://www.eliteprospects.com/player/30060/jean-yves-leroux,2000-2001,nhl,Jean-Yves Leroux,LW,FW
Steve Rucchin (C),Mighty Ducks of Anaheim,16,3,5,8,0.50,0,-5,https://www.eliteprospects.com/player/8555/steve-rucchin,2000-2001,nhl,Steve Rucchin,C,FW
Dmitri Mironov (D),Washington Capitals,36,3,5,8,0.22,6,-7,https://www.eliteprospects.com/player/27195/dmitri-mironov,2000-2001,nhl,Dmitri Mironov,D,DEF
Cory Cross (D),Toronto Maple Leafs,41,3,5,8,0.20,50,7,https://www.eliteprospects.com/player/43326/cory-cross,2000-2001,nhl,Cory Cross,D,DEF
Richard Lintner (D),Nashville Predators,50,3,5,8,0.16,22,2,https://www.eliteprospects.com/player/580/richard-lintner,2000-2001,nhl,Richard Lintner,D,DEF
Jeff Toms (C),totals,54,3,5,8,0.15,10,-10,https://www.eliteprospects.com/player/10652/jeff-toms,2000-2001,nhl,Jeff Toms,C,FW
André Roy (LW),Ottawa Senators,64,3,5,8,0.13,169,1,https://www.eliteprospects.com/player/8924/andre-roy,2000-2001,nhl,André Roy,LW,FW
Toby Petersen (C),Pittsburgh Penguins,12,2,6,8,0.67,4,3,https://www.eliteprospects.com/player/8915/toby-petersen,2000-2001,nhl,Toby Petersen,C,FW
Todd Reirden (D),St. Louis Blues,38,2,4,8,0.21,43,-2,https://www.eliteprospects.com/player/27406/todd-reirden,2000-2001,nhl,Todd Reirden,D,DEF
Mike Stapleton (C),totals,52,2,6,8,0.15,10,-11,https://www.eliteprospects.com/player/1710/mike-stapleton,2000-2001,nhl,Mike Stapleton,C,FW
Denis Gauthier (D),Calgary Flames,62,2,6,8,0.13,78,3,https://www.eliteprospects.com/player/8861/denis-gauthier,2000-2001,nhl,Denis Gauthier,D,DEF
Luke Richardson (D),Philadelphia Flyers,82,2,6,8,0.10,131,23,https://www.eliteprospects.com/player/8933/luke-richardson,2000-2001,nhl,Luke Richardson,D,DEF
Ken Sutton (D),New Jersey Devils,53,1,7,8,0.15,37,9,https://www.eliteprospects.com/player/68049/ken-sutton,2000-2001,nhl,Ken Sutton,D,DEF
Pavel Trnka (D),Mighty Ducks of Anaheim,59,1,7,8,0.14,42,-12,https://www.eliteprospects.com/player/7303/pavel-trnka,2000-2001,nhl,Pavel Trnka,D,DEF
Denny Lambert (LW),Atlanta Thrashers,67,1,7,8,0.12,215,-5,https://www.eliteprospects.com/player/67108/denny-lambert,2000-2001,nhl,Denny Lambert,LW,FW
Cale Hulse (D),Nashville Predators,82,1,7,8,0.10,128,-5,https://www.eliteprospects.com/player/9059/cale-hulse,2000-2001,nhl,Cale Hulse,D,DEF
Aris Brimanis (D),New York Islanders,56,0,8,8,0.14,26,-12,https://www.eliteprospects.com/player/10830/aris-brimanis,2000-2001,nhl,Aris Brimanis,D,DEF
Juraj Kolnik (RW),New York Islanders,29,4,3,7,0.24,12,-8,https://www.eliteprospects.com/player/8654/juraj-kolnik,2000-2001,nhl,Juraj Kolnik,RW,FW
Mats Lindgren (C),New York Islanders,20,3,4,7,0.35,10,4,https://www.eliteprospects.com/player/724/mats-lindgren,2000-2001,nhl,Mats Lindgren,C,FW
Valeri Zelepukin (LW),Chicago Blackhawks,36,3,4,7,0.19,18,-14,https://www.eliteprospects.com/player/27526/valeri-zelepukin,2000-2001,nhl,Valeri Zelepukin,LW,FW
Mark Lawrence (RW),New York Islanders,36,3,4,7,0.19,32,-9,https://www.eliteprospects.com/player/26299/mark-lawrence,2000-2001,nhl,Mark Lawrence,RW,FW
Shawn Heins (D),San Jose Sharks,38,3,4,7,0.18,57,2,https://www.eliteprospects.com/player/10827/shawn-heins,2000-2001,nhl,Shawn Heins,D,DEF
Ian Moran (D),Pittsburgh Penguins,40,3,4,7,0.18,28,5,https://www.eliteprospects.com/player/5085/ian-moran,2000-2001,nhl,Ian Moran,D,DEF
Marc Chouinard (C),Mighty Ducks of Anaheim,44,3,4,7,0.16,12,-5,https://www.eliteprospects.com/player/8547/marc-chouinard,2000-2001,nhl,Marc Chouinard,C,FW
Juha Lind (LW),Montréal Canadiens,47,3,4,7,0.15,4,-4,https://www.eliteprospects.com/player/259/juha-lind,2000-2001,nhl,Juha Lind,LW,FW
Jason Marshall (D),totals,55,3,4,7,0.13,122,-13,https://www.eliteprospects.com/player/8533/jason-marshall,2000-2001,nhl,Jason Marshall,D,DEF
Aki Berg (D),totals,59,3,4,7,0.12,45,-3,https://www.eliteprospects.com/player/2667/aki-berg,2000-2001,nhl,Aki Berg,D,DEF
Andy Sutton (D),Minnesota Wild,69,3,4,7,0.10,131,-11,https://www.eliteprospects.com/player/8554/andy-sutton,2000-2001,nhl,Andy Sutton,D,DEF
Greg Hawgood (D),Vancouver Canucks,16,2,5,7,0.44,6,8,https://www.eliteprospects.com/player/8489/greg-hawgood,2000-2001,nhl,Greg Hawgood,D,DEF
Tim Taylor (C),New York Rangers,38,2,5,7,0.18,16,-6,https://www.eliteprospects.com/player/8848/tim-taylor,2000-2001,nhl,Tim Taylor,C,FW
Tyler Bouck (LW),Dallas Stars,48,2,5,7,0.15,29,-3,https://www.eliteprospects.com/player/8717/tyler-bouck,2000-2001,nhl,Tyler Bouck,LW,FW
P.J. Stock (D/C),totals,51,2,5,7,0.14,110,-3,https://www.eliteprospects.com/player/67426/p.j.-stock,2000-2001,nhl,P.J. Stock,D/C,DEF
Ryan VandenBussche (RW),Chicago Blackhawks,64,2,5,7,0.11,146,-8,https://www.eliteprospects.com/player/8836/ryan-vandenbussche,2000-2001,nhl,Ryan VandenBussche,RW,FW
Ladislav Benysek (D),Minnesota Wild,71,2,5,7,0.10,38,-11,https://www.eliteprospects.com/player/3578/ladislav-benysek,2000-2001,nhl,Ladislav Benysek,D,DEF
Steve Kariya (LW),Vancouver Canucks,17,1,6,7,0.41,8,-1,https://www.eliteprospects.com/player/5974/steve-kariya,2000-2001,nhl,Steve Kariya,LW,FW
Jim Montgomery (C),San Jose Sharks,28,1,6,7,0.25,19,-1,https://www.eliteprospects.com/player/39284/jim-montgomery,2000-2001,nhl,Jim Montgomery,C,FW
Peter Popovic (D),Boston Bruins,60,1,6,7,0.12,48,-5,https://www.eliteprospects.com/player/250/peter-popovic,2000-2001,nhl,Peter Popovic,D,DEF
Jassen Cullimore (D),Tampa Bay Lightning,74,1,6,7,0.09,80,-6,https://www.eliteprospects.com/player/9127/jassen-cullimore,2000-2001,nhl,Jassen Cullimore,D,DEF
Ben Clymer (RW/D),Tampa Bay Lightning,23,5,1,6,0.26,21,-7,https://www.eliteprospects.com/player/8788/ben-clymer,2000-2001,nhl,Ben Clymer,RW/D,DEF
Chris Clark (RW),Calgary Flames,29,5,1,6,0.21,38,0,https://www.eliteprospects.com/player/8766/chris-clark,2000-2001,nhl,Chris Clark,RW,FW
Mike Maneluk (LW),Columbus Blue Jackets,39,5,1,6,0.15,33,-11,https://www.eliteprospects.com/player/10645/mike-maneluk,2000-2001,nhl,Mike Maneluk,LW,FW
Serge Payer (C),Florida Panthers,43,5,1,6,0.14,21,0,https://www.eliteprospects.com/player/8908/serge-payer,2000-2001,nhl,Serge Payer,C,FW
Peter Bartos (RW/C),Minnesota Wild,13,4,2,6,0.46,6,2,https://www.eliteprospects.com/player/18375/peter-bartos,2000-2001,nhl,Peter Bartos,RW/C,FW
John MacLean (RW),totals,30,4,2,6,0.20,17,-2,https://www.eliteprospects.com/player/22482/john-maclean,2000-2001,nhl,John MacLean,RW,FW
Jarkko Ruutu (LW),Vancouver Canucks,21,3,3,6,0.29,32,1,https://www.eliteprospects.com/player/2673/jarkko-ruutu,2000-2001,nhl,Jarkko Ruutu,LW,FW
Brendan Witt (D),Washington Capitals,72,3,3,6,0.08,101,2,https://www.eliteprospects.com/player/8831/brendan-witt,2000-2001,nhl,Brendan Witt,D,DEF
Bryan Helmer (D),Vancouver Canucks,20,2,4,6,0.30,18,0,https://www.eliteprospects.com/player/11481/bryan-helmer,2000-2001,nhl,Bryan Helmer,D,DEF
Philippe Boucher (D),Los Angeles Kings,22,2,4,6,0.27,20,4,https://www.eliteprospects.com/player/9087/philippe-boucher,2000-2001,nhl,Philippe Boucher,D,DEF
Greg Classen (C/W),Nashville Predators,27,2,4,6,0.22,14,-1,https://www.eliteprospects.com/player/12472/greg-classen,2000-2001,nhl,Greg Classen,C/W,FW
Stan Drulia (RW),Tampa Bay Lightning,34,2,4,6,0.18,18,-11,https://www.eliteprospects.com/player/70108/stan-drulia,2000-2001,nhl,Stan Drulia,RW,FW
Jamie Rivers (D),Ottawa Senators,45,2,4,6,0.13,44,6,https://www.eliteprospects.com/player/8935/jamie-rivers,2000-2001,nhl,Jamie Rivers,D,DEF
Dan LaCouture (LW),totals,48,2,4,6,0.13,43,-2,https://www.eliteprospects.com/player/8983/dan-lacouture,2000-2001,nhl,Dan LaCouture,LW,FW
Ken Klee (D),Washington Capitals,54,2,4,6,0.11,60,-5,https://www.eliteprospects.com/player/9016/ken-klee,2000-2001,nhl,Ken Klee,D,DEF
Éric Lacroix (LW),totals,55,2,4,6,0.11,43,-6,https://www.eliteprospects.com/player/25839/eric-lacroix,2000-2001,nhl,Éric Lacroix,LW,FW
Steve Martins (C),totals,59,2,4,6,0.10,33,-16,https://www.eliteprospects.com/player/8968/steve-martins,2000-2001,nhl,Steve Martins,C,FW
Trent Whitfield (C),Washington Capitals,61,2,4,6,0.10,35,3,https://www.eliteprospects.com/player/8823/trent-whitfield,2000-2001,nhl,Trent Whitfield,C,FW
Stanislav Neckar (D),totals,69,2,4,6,0.09,71,-3,https://www.eliteprospects.com/player/6641/stanislav-neckar,2000-2001,nhl,Stanislav Neckar,D,DEF
Andrei Nazarov (LW),totals,79,2,4,6,0.08,229,-23,https://www.eliteprospects.com/player/32117/andrei-nazarov,2000-2001,nhl,Andrei Nazarov,LW,FW
Joe Murphy (RW),Washington Capitals,14,1,5,6,0.43,20,-5,https://www.eliteprospects.com/player/39314/joe-murphy,2000-2001,nhl,Joe Murphy,RW,FW
Glen Metropolit (C),Washington Capitals,15,1,5,6,0.40,10,-2,https://www.eliteprospects.com/player/3587/glen-metropolit,2000-2001,nhl,Glen Metropolit,C,FW
Kevin Haller (D),New York Islanders,30,1,5,6,0.20,56,5,https://www.eliteprospects.com/player/54568/kevin-haller,2000-2001,nhl,Kevin Haller,D,DEF
James Black (C),Washington Capitals,42,1,5,6,0.14,4,-3,https://www.eliteprospects.com/player/28848/james-black,2000-2001,nhl,James Black,C,FW
Ruslan Salei (D),Mighty Ducks of Anaheim,50,1,5,6,0.12,70,-14,https://www.eliteprospects.com/player/8651/ruslan-salei,2000-2001,nhl,Ruslan Salei,D,DEF
Reed Low (RW),St. Louis Blues,56,1,5,6,0.11,159,4,https://www.eliteprospects.com/player/10198/reed-low,2000-2001,nhl,Reed Low,RW,FW
Colin Forbes (C),totals,58,1,5,6,0.10,46,-6,https://www.eliteprospects.com/player/12799/colin-forbes,2000-2001,nhl,Colin Forbes,C,FW
Francis Bouillon (D),Montréal Canadiens,29,0,6,6,0.21,26,3,https://www.eliteprospects.com/player/5371/francis-bouillon,2000-2001,nhl,Francis Bouillon,D,DEF
Chris McAlpine (D),Chicago Blackhawks,50,0,6,6,0.12,32,5,https://www.eliteprospects.com/player/25710/chris-mcalpine,2000-2001,nhl,Chris McAlpine,D,DEF
Todd White (C),Ottawa Senators,16,4,1,5,0.31,4,5,https://www.eliteprospects.com/player/5532/todd-white,2000-2001,nhl,Todd White,C,FW
Pierre Dagenais (LW),New Jersey Devils,9,3,2,5,0.56,6,1,https://www.eliteprospects.com/player/10254/pierre-dagenais,2000-2001,nhl,Pierre Dagenais,LW,FW
Xavier Delisle (C),Montréal Canadiens,14,3,2,5,0.36,6,-5,https://www.eliteprospects.com/player/69846/xavier-delisle,2000-2001,nhl,Xavier Delisle,C,FW
Pyotr Schastlivy (C),Ottawa Senators,17,3,2,5,0.29,6,-1,https://www.eliteprospects.com/player/12245/pyotr-schastlivy,2000-2001,nhl,Pyotr Schastlivy,C,FW
Steve Kelly (C),totals,35,3,2,5,0.14,25,0,https://www.eliteprospects.com/player/7115/steve-kelly,2000-2001,nhl,Steve Kelly,C,FW
Sylvain Blouin (LW),Minnesota Wild,41,3,2,5,0.12,117,-5,https://www.eliteprospects.com/player/68876/sylvain-blouin,2000-2001,nhl,Sylvain Blouin,LW,FW
Blake Sloan (D),totals,47,3,2,5,0.11,17,-4,https://www.eliteprospects.com/player/6811/blake-sloan,2000-2001,nhl,Blake Sloan,D,DEF
Shane Hnidy (D),Ottawa Senators,52,3,2,5,0.10,84,8,https://www.eliteprospects.com/player/8560/shane-hnidy,2000-2001,nhl,Shane Hnidy,D,DEF
Stu Grimson (LW),Los Angeles Kings,72,3,2,5,0.07,235,-2,https://www.eliteprospects.com/player/43441/stu-grimson,2000-2001,nhl,Stu Grimson,LW,FW
Sébastien Bordeleau (C),Nashville Predators,14,2,3,5,0.36,14,-4,https://www.eliteprospects.com/player/10820/sebastien-bordeleau,2000-2001,nhl,Sébastien Bordeleau,C,FW
Brad Tapper (RW),Atlanta Thrashers,16,2,3,5,0.31,6,1,https://www.eliteprospects.com/player/12594/brad-tapper,2000-2001,nhl,Brad Tapper,RW,FW
Peter Smrek (D),totals,20,2,3,5,0.25,14,2,https://www.eliteprospects.com/player/5869/peter-smrek,2000-2001,nhl,Peter Smrek,D,DEF
Grant Ledyard (D),totals,22,2,3,5,0.23,16,-2,https://www.eliteprospects.com/player/32197/grant-ledyard,2000-2001,nhl,Grant Ledyard,D,DEF
Matt Herr (C),Washington Capitals,22,2,3,5,0.23,17,3,https://www.eliteprospects.com/player/67427/matt-herr,2000-2001,nhl,Matt Herr,C,FW
Gino Odjick (LW),totals,30,2,3,5,0.17,72,0,https://www.eliteprospects.com/player/25424/gino-odjick,2000-2001,nhl,Gino Odjick,LW,FW
Steve Poapst (D),Chicago Blackhawks,36,2,3,5,0.14,12,3,https://www.eliteprospects.com/player/8916/steve-poapst,2000-2001,nhl,Steve Poapst,D,DEF
Niclas Wallin (D),Carolina Hurricanes,37,2,3,5,0.14,21,-11,https://www.eliteprospects.com/player/745/niclas-wallin,2000-2001,nhl,Niclas Wallin,D,DEF
Shawn Bates (C),Boston Bruins,45,2,3,5,0.11,26,-12,https://www.eliteprospects.com/player/9075/shawn-bates,2000-2001,nhl,Shawn Bates,C,FW
Arron Asham (RW/LW),Montréal Canadiens,46,2,3,5,0.11,59,-9,https://www.eliteprospects.com/player/8791/arron-asham,2000-2001,nhl,Arron Asham,RW/LW,FW
Sean Brown (D),Edmonton Oilers,62,2,3,5,0.08,110,2,https://www.eliteprospects.com/player/9100/sean-brown,2000-2001,nhl,Sean Brown,D,DEF
Scott Parker (RW),Colorado Avalanche,69,2,3,5,0.07,155,-2,https://www.eliteprospects.com/player/8904/scott-parker,2000-2001,nhl,Scott Parker,RW,FW
Michel Picard (LW),Philadelphia Flyers,7,1,4,5,0.71,0,6,https://www.eliteprospects.com/player/1800/michel-picard,2000-2001,nhl,Michel Picard,LW,FW
Mike Commodore (D),New Jersey Devils,20,1,4,5,0.25,14,5,https://www.eliteprospects.com/player/9119/mike-commodore,2000-2001,nhl,Mike Commodore,D,DEF
Michal Rozsíval (D),Pittsburgh Penguins,30,1,4,5,0.17,26,3,https://www.eliteprospects.com/player/8687/michal-rozsival,2000-2001,nhl,Michal Rozsíval,D,DEF
Brad Werenka (D),Calgary Flames,33,1,4,5,0.15,16,-3,https://www.eliteprospects.com/player/68669/brad-werenka,2000-2001,nhl,Brad Werenka,D,DEF
Krzysztof Oliwa (LW),totals,36,1,4,5,0.14,165,-3,https://www.eliteprospects.com/player/2660/krzysztof-oliwa,2000-2001,nhl,Krzysztof Oliwa,LW,FW
Marc Bergevin (D),totals,38,1,4,5,0.13,26,6,https://www.eliteprospects.com/player/31935/marc-bergevin,2000-2001,nhl,Marc Bergevin,D,DEF
Todd Simpson (D),totals,38,1,4,5,0.13,86,-4,https://www.eliteprospects.com/player/8712/todd-simpson,2000-2001,nhl,Todd Simpson,D,DEF
Johan Witehall (LW),totals,41,1,4,5,0.12,14,-5,https://www.eliteprospects.com/player/748/johan-witehall,2000-2001,nhl,Johan Witehall,LW,FW
Branislav Mezei (D),New York Islanders,42,1,4,5,0.12,53,-5,https://www.eliteprospects.com/player/8653/branislav-mezei,2000-2001,nhl,Branislav Mezei,D,DEF
Chris Joseph (D),totals,43,1,4,5,0.12,36,-11,https://www.eliteprospects.com/player/54404/chris-joseph,2000-2001,nhl,Chris Joseph,D,DEF
Tomas Kloucek (D),New York Rangers,43,1,4,5,0.12,74,-3,https://www.eliteprospects.com/player/9686/tomas-kloucek,2000-2001,nhl,Tomas Kloucek,D,DEF
Jason Strudwick (D),Vancouver Canucks,60,1,4,5,0.08,64,16,https://www.eliteprospects.com/player/8753/jason-strudwick,2000-2001,nhl,Jason Strudwick,D,DEF
Jean-Luc Grand-Pierre (D),Columbus Blue Jackets,64,1,4,5,0.08,73,-6,https://www.eliteprospects.com/player/5521/jean-luc-grand-pierre,2000-2001,nhl,Jean-Luc Grand-Pierre,D,DEF
Maxim Galanov (D),Tampa Bay Lightning,25,0,5,5,0.20,8,-5,https://www.eliteprospects.com/player/19104/maxim-galanov,2000-2001,nhl,Maxim Galanov,D,DEF
Steve McCarthy (D),Chicago Blackhawks,44,0,5,5,0.11,8,-7,https://www.eliteprospects.com/player/8568/steve-mccarthy,2000-2001,nhl,Steve McCarthy,D,DEF
Sheldon Keefe (RW),Tampa Bay Lightning,49,4,0,4,0.08,38,-13,https://www.eliteprospects.com/player/22836/sheldon-keefe,2000-2001,nhl,Sheldon Keefe,RW,FW
Reto von Arx (C),Chicago Blackhawks,19,3,1,4,0.21,4,-4,https://www.eliteprospects.com/player/10822/reto-von-arx,2000-2001,nhl,Reto von Arx,C,FW
Ville Peltonen (LW),Nashville Predators,23,3,1,4,0.17,2,-7,https://www.eliteprospects.com/player/1696/ville-peltonen,2000-2001,nhl,Ville Peltonen,LW,FW
Scott Thomas (RW),Los Angeles Kings,24,3,1,4,0.17,9,0,https://www.eliteprospects.com/player/68483/scott-thomas,2000-2001,nhl,Scott Thomas,RW,FW
Joey Tetarenko (RW),Florida Panthers,29,3,1,4,0.14,44,-1,https://www.eliteprospects.com/player/68941/joey-tetarenko,2000-2001,nhl,Joey Tetarenko,RW,FW
Kristian Kudroc (D),Tampa Bay Lightning,22,2,2,4,0.18,36,0,https://www.eliteprospects.com/player/5527/kristian-kudroc,2000-2001,nhl,Kristian Kudroc,D,DEF
Ken Belanger (LW),Boston Bruins,40,2,2,4,0.10,121,-6,https://www.eliteprospects.com/player/67105/ken-belanger,2000-2001,nhl,Ken Belanger,LW,FW
