player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,player_name,position,fw_def
Alexei Tezikov (D),Vancouver Canucks,2,0,0,0,0,0,2,https://www.eliteprospects.com/player/13529/alexei-tezikov,2001-2002,nhl,Alexei Tezikov,D,DEF
Craig Darby (C),Montréal Canadiens,2,0,0,0,0,0,0,https://www.eliteprospects.com/player/14735/craig-darby,2001-2002,nhl,Craig Darby,C,FW
Alan Letang (D),Calgary Flames,2,0,0,0,0,0,-2,https://www.eliteprospects.com/player/19450/alan-letang,2001-2002,nhl,Alan Letang,D,DEF
Ryan Christie (LW),Calgary Flames,2,0,0,0,0,0,-1,https://www.eliteprospects.com/player/58855/ryan-christie,2001-2002,nhl,Ryan Christie,LW,FW
Mike Craig (RW),San Jose Sharks,2,0,0,0,0,2,0,https://www.eliteprospects.com/player/11579/mike-craig,2001-2002,nhl,Mike Craig,RW,FW
Ales Pisa (D),Edmonton Oilers,2,0,0,0,0,2,0,https://www.eliteprospects.com/player/10860/ales-pisa,2001-2002,nhl,Ales Pisa,D,DEF
Mark Hartigan (C),Atlanta Thrashers,2,0,0,0,0,2,-2,https://www.eliteprospects.com/player/10234/mark-hartigan,2001-2002,nhl,Mark Hartigan,C,FW
Greg Hawgood (D),Dallas Stars,2,0,0,0,0,2,0,https://www.eliteprospects.com/player/8489/greg-hawgood,2001-2002,nhl,Greg Hawgood,D,DEF
Micki DuPont (D),Calgary Flames,2,0,0,0,0,2,0,https://www.eliteprospects.com/player/8062/micki-dupont,2001-2002,nhl,Micki DuPont,D,DEF
Ric Jackman (D),Boston Bruins,2,0,0,0,0,2,-1,https://www.eliteprospects.com/player/4485/ric-jackman,2001-2002,nhl,Ric Jackman,D,DEF
Patrick Boileau (D),Washington Capitals,2,0,0,0,0,2,-1,https://www.eliteprospects.com/player/17841/patrick-boileau,2001-2002,nhl,Patrick Boileau,D,DEF
Ray Giroux (D),New York Islanders,2,0,0,0,0,2,-1,https://www.eliteprospects.com/player/12229/ray-giroux,2001-2002,nhl,Ray Giroux,D,DEF
Kyle Rossiter (D),Florida Panthers,2,0,0,0,0,2,-1,https://www.eliteprospects.com/player/6559/kyle-rossiter,2001-2002,nhl,Kyle Rossiter,D,DEF
Ray Schultz (D),New York Islanders,2,0,0,0,0,5,-1,https://www.eliteprospects.com/player/69930/ray-schultz,2001-2002,nhl,Ray Schultz,D,DEF
Nikos Tselios (D),Carolina Hurricanes,2,0,0,0,0,6,-2,https://www.eliteprospects.com/player/7310/nikos-tselios,2001-2002,nhl,Nikos Tselios,D,DEF
Brad Moran (C),Columbus Blue Jackets,3,0,0,0,0,0,0,https://www.eliteprospects.com/player/11030/brad-moran,2001-2002,nhl,Brad Moran,C,FW
Matt Herr (C),Florida Panthers,3,0,0,0,0,0,-2,https://www.eliteprospects.com/player/67427/matt-herr,2001-2002,nhl,Matt Herr,C,FW
Casey Hankinson (LW),Chicago Blackhawks,3,0,0,0,0,0,-2,https://www.eliteprospects.com/player/67106/casey-hankinson,2001-2002,nhl,Casey Hankinson,LW,FW
Jason Holland (D),Los Angeles Kings,3,0,0,0,0,0,-1,https://www.eliteprospects.com/player/12765/jason-holland,2001-2002,nhl,Jason Holland,D,DEF
Eric Manlow (LW),Boston Bruins,3,0,0,0,0,0,0,https://www.eliteprospects.com/player/12485/eric-manlow,2001-2002,nhl,Eric Manlow,LW,FW
Guillaume Lefebvre (LW),Philadelphia Flyers,3,0,0,0,0,0,-1,https://www.eliteprospects.com/player/12252/guillaume-lefebvre,2001-2002,nhl,Guillaume Lefebvre,LW,FW
Nathan Dempsey (D),Toronto Maple Leafs,3,0,0,0,0,0,1,https://www.eliteprospects.com/player/8741/nathan-dempsey,2001-2002,nhl,Nathan Dempsey,D,DEF
Oleg Saprykin (LW),Calgary Flames,3,0,0,0,0,0,-2,https://www.eliteprospects.com/player/8589/oleg-saprykin,2001-2002,nhl,Oleg Saprykin,LW,FW
Jaroslav Obsut (D),Colorado Avalanche,3,0,0,0,0,0,0,https://www.eliteprospects.com/player/3736/jaroslav-obsut,2001-2002,nhl,Jaroslav Obsut,D,DEF
Mike Matteucci (D),Minnesota Wild,3,0,0,0,0,2,1,https://www.eliteprospects.com/player/69754/mike-matteucci,2001-2002,nhl,Mike Matteucci,D,DEF
Jean-Guy Trudel (LW/RW),Phoenix Coyotes,3,0,0,0,0,2,0,https://www.eliteprospects.com/player/10649/jean-guy-trudel,2001-2002,nhl,Jean-Guy Trudel,LW/RW,FW
Kirill Safronov (D),totals,3,0,0,0,0,2,-5,https://www.eliteprospects.com/player/9557/kirill-safronov,2001-2002,nhl,Kirill Safronov,D,DEF
Steve McCarthy (D),Chicago Blackhawks,3,0,0,0,0,2,-1,https://www.eliteprospects.com/player/8568/steve-mccarthy,2001-2002,nhl,Steve McCarthy,D,DEF
Pavel Skrbek (D),Nashville Predators,3,0,0,0,0,2,-2,https://www.eliteprospects.com/player/506/pavel-skrbek,2001-2002,nhl,Pavel Skrbek,D,DEF
Gaétan Royer (RW),Tampa Bay Lightning,3,0,0,0,0,2,-1,https://www.eliteprospects.com/player/17943/gaetan-royer,2001-2002,nhl,Gaétan Royer,RW,FW
Dallas Eakins (D),Calgary Flames,3,0,0,0,0,4,1,https://www.eliteprospects.com/player/47269/dallas-eakins,2001-2002,nhl,Dallas Eakins,D,DEF
David Gosselin (LW),Nashville Predators,3,0,0,0,0,5,-1,https://www.eliteprospects.com/player/14737/david-gosselin,2001-2002,nhl,David Gosselin,LW,FW
Jesse Boulerice (RW),Philadelphia Flyers,3,0,0,0,0,5,-1,https://www.eliteprospects.com/player/9088/jesse-boulerice,2001-2002,nhl,Jesse Boulerice,RW,FW
Brett Hauer (D),Nashville Predators,3,0,0,0,0,6,-3,https://www.eliteprospects.com/player/1613/brett-hauer,2001-2002,nhl,Brett Hauer,D,DEF
Duvie Westcott (D),Columbus Blue Jackets,4,0,0,0,0,2,-2,https://www.eliteprospects.com/player/8714/duvie-westcott,2001-2002,nhl,Duvie Westcott,D,DEF
Travis Roche (D),Minnesota Wild,4,0,0,0,0,2,-1,https://www.eliteprospects.com/player/10399/travis-roche,2001-2002,nhl,Travis Roche,D,DEF
Rich Brennan (D),Nashville Predators,4,0,0,0,0,2,0,https://www.eliteprospects.com/player/13637/rich-brennan,2001-2002,nhl,Rich Brennan,D,DEF
Dean Melanson (D),Washington Capitals,4,0,0,0,0,4,1,https://www.eliteprospects.com/player/13356/dean-melanson,2001-2002,nhl,Dean Melanson,D,DEF
Ladislav Kohn (RW),Detroit Red Wings,4,0,0,0,0,4,0,https://www.eliteprospects.com/player/3573/ladislav-kohn,2001-2002,nhl,Ladislav Kohn,RW,FW
Ryan Tobler (LW),Tampa Bay Lightning,4,0,0,0,0,5,-2,https://www.eliteprospects.com/player/24650/ryan-tobler,2001-2002,nhl,Ryan Tobler,LW,FW
David Morisset (RW),Florida Panthers,4,0,0,0,0,5,-7,https://www.eliteprospects.com/player/29020/david-morisset,2001-2002,nhl,David Morisset,RW,FW
Jeremy Stevenson (LW),Nashville Predators,4,0,0,0,0,9,0,https://www.eliteprospects.com/player/12904/jeremy-stevenson,2001-2002,nhl,Jeremy Stevenson,LW,FW
Kip Brennan (LW),Los Angeles Kings,4,0,0,0,0,22,1,https://www.eliteprospects.com/player/9683/kip-brennan,2001-2002,nhl,Kip Brennan,LW,FW
Lukas Krajicek (D),Florida Panthers,5,0,0,0,0,0,0,https://www.eliteprospects.com/player/8550/lukas-krajicek,2001-2002,nhl,Lukas Krajicek,D,DEF
Dmitry Afanasenkov (LW/RW),Tampa Bay Lightning,5,0,0,0,0,0,-1,https://www.eliteprospects.com/player/8634/dmitry-afanasenkov,2001-2002,nhl,Dmitry Afanasenkov,LW/RW,FW
Jonas Andersson (RW/LW),Nashville Predators,5,0,0,0,0,2,-2,https://www.eliteprospects.com/player/704/jonas-andersson,2001-2002,nhl,Jonas Andersson,RW/LW,FW
Rory Fitzpatrick (D),Buffalo Sabres,5,0,0,0,0,4,-2,https://www.eliteprospects.com/player/9155/rory-fitzpatrick,2001-2002,nhl,Rory Fitzpatrick,D,DEF
Alexander Kharitonov (LW),New York Islanders,5,0,0,0,0,4,-1,https://www.eliteprospects.com/player/12452/alexander-kharitonov,2001-2002,nhl,Alexander Kharitonov,LW,FW
Ted Donato (LW),totals,5,0,0,0,0,4,-5,https://www.eliteprospects.com/player/32184/ted-donato,2001-2002,nhl,Ted Donato,LW,FW
Richard Scott (LW),New York Rangers,5,0,0,0,0,5,0,https://www.eliteprospects.com/player/69973/richard-scott,2001-2002,nhl,Richard Scott,LW,FW
Martin Grenier (D),Phoenix Coyotes,5,0,0,0,0,5,0,https://www.eliteprospects.com/player/10325/martin-grenier,2001-2002,nhl,Martin Grenier,D,DEF
David Ling (RW/C),Columbus Blue Jackets,5,0,0,0,0,7,-1,https://www.eliteprospects.com/player/13407/david-ling,2001-2002,nhl,David Ling,RW/C,FW
Aris Brimanis (D),Mighty Ducks of Anaheim,5,0,0,0,0,9,-1,https://www.eliteprospects.com/player/10830/aris-brimanis,2001-2002,nhl,Aris Brimanis,D,DEF
Francis Lessard (RW),Atlanta Thrashers,5,0,0,0,0,26,0,https://www.eliteprospects.com/player/9688/francis-lessard,2001-2002,nhl,Francis Lessard,RW,FW
Hannes Hyvönen (RW),San Jose Sharks,6,0,0,0,0,0,-2,https://www.eliteprospects.com/player/2093/hannes-hyvonen,2001-2002,nhl,Hannes Hyvönen,RW,FW
Ben Simon (C),Atlanta Thrashers,6,0,0,0,0,6,1,https://www.eliteprospects.com/player/11760/ben-simon,2001-2002,nhl,Ben Simon,C,FW
Rocky Thompson (D/RW),Florida Panthers,6,0,0,0,0,12,0,https://www.eliteprospects.com/player/68809/rocky-thompson,2001-2002,nhl,Rocky Thompson,D/RW,DEF
Brian Sutherby (C),Washington Capitals,7,0,0,0,0,2,-3,https://www.eliteprospects.com/player/8898/brian-sutherby,2001-2002,nhl,Brian Sutherby,C,FW
Bruno St-Jacques (D),Philadelphia Flyers,7,0,0,0,0,2,4,https://www.eliteprospects.com/player/9386/bruno-st-jacques,2001-2002,nhl,Bruno St-Jacques,D,DEF
Tyler Bouck (LW),Phoenix Coyotes,7,0,0,0,0,4,-1,https://www.eliteprospects.com/player/8717/tyler-bouck,2001-2002,nhl,Tyler Bouck,LW,FW
Mike Farrell (D/RW),Washington Capitals,8,0,0,0,0,0,-1,https://www.eliteprospects.com/player/69860/mike-farrell,2001-2002,nhl,Mike Farrell,D/RW,DEF
Steve Moore (C),Colorado Avalanche,8,0,0,0,0,0,-4,https://www.eliteprospects.com/player/42057/steve-moore,2001-2002,nhl,Steve Moore,C,FW
Josh Holden (C),Carolina Hurricanes,8,0,0,0,0,2,0,https://www.eliteprospects.com/player/10825/josh-holden,2001-2002,nhl,Josh Holden,C,FW
Dan Focht (D),Phoenix Coyotes,8,0,0,0,0,11,0,https://www.eliteprospects.com/player/70004/dan-focht,2001-2002,nhl,Dan Focht,D,DEF
Rico Fata (C),New York Rangers,10,0,0,0,0,0,-2,https://www.eliteprospects.com/player/8755/rico-fata,2001-2002,nhl,Rico Fata,C,FW
Wyatt Smith (C),Phoenix Coyotes,10,0,0,0,0,0,-5,https://www.eliteprospects.com/player/8885/wyatt-smith,2001-2002,nhl,Wyatt Smith,C,FW
Barrett Heisten (LW),New York Rangers,10,0,0,0,0,2,-4,https://www.eliteprospects.com/player/9454/barrett-heisten,2001-2002,nhl,Barrett Heisten,LW,FW
Ryan Flinn (LW),Los Angeles Kings,10,0,0,0,0,51,0,https://www.eliteprospects.com/player/11475/ryan-flinn,2001-2002,nhl,Ryan Flinn,LW,FW
Sascha Goc (D),totals,11,0,0,0,0,4,0,https://www.eliteprospects.com/player/10699/sascha-goc,2001-2002,nhl,Sascha Goc,D,DEF
Bryan Allen (D),Vancouver Canucks,11,0,0,0,0,6,1,https://www.eliteprospects.com/player/8767/bryan-allen,2001-2002,nhl,Bryan Allen,D,DEF
Joel Kwiatkowski (D),Ottawa Senators,11,0,0,0,0,12,5,https://www.eliteprospects.com/player/9024/joel-kwiatkowski,2001-2002,nhl,Joel Kwiatkowski,D,DEF
Jim Cummins (RW),totals,12,0,0,0,0,31,-6,https://www.eliteprospects.com/player/20596/jim-cummins,2001-2002,nhl,Jim Cummins,RW,FW
Pavel Kolarik (D),Boston Bruins,13,0,0,0,0,6,0,https://www.eliteprospects.com/player/18317/pavel-kolarik,2001-2002,nhl,Pavel Kolarik,D,DEF
Sven Butenschön (D),Edmonton Oilers,14,0,0,0,0,4,0,https://www.eliteprospects.com/player/8740/sven-butenschon,2001-2002,nhl,Sven Butenschön,D,DEF
Nick Smith (C),Florida Panthers,15,0,0,0,0,0,-1,https://www.eliteprospects.com/player/69539/nick-smith,2001-2002,nhl,Nick Smith,C,FW
Marc Moro (D),totals,15,0,0,0,0,25,-3,https://www.eliteprospects.com/player/11821/marc-moro,2001-2002,nhl,Marc Moro,D,DEF
Mike Brown (LW),Vancouver Canucks,15,0,0,0,0,72,1,https://www.eliteprospects.com/player/41108/mike-brown,2001-2002,nhl,Mike Brown,LW,FW
David Cullen (D),totals,17,0,0,0,0,6,-8,https://www.eliteprospects.com/player/12772/david-cullen,2001-2002,nhl,David Cullen,D,DEF
Mathieu Biron (D),Tampa Bay Lightning,36,0,0,0,0,12,-16,https://www.eliteprospects.com/player/9083/mathieu-biron,2001-2002,nhl,Mathieu Biron,D,DEF
Sami Helenius (D),Dallas Stars,39,0,0,0,0,58,-4,https://www.eliteprospects.com/player/2663/sami-helenius,2001-2002,nhl,Sami Helenius,D,DEF
