player_id,player_name_official,seasons_played,seasons_with_gp_over_6,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,toi_per_game_regular_mean,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,gp_regular_per_season,g_regular_per_season,a_regular_per_season,p_regular_per_season,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,toi_per_game_playoffs_mean,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description,age_by_2025
273.0,Sampo Ranta,2,1,16.0,6.0,10.0,0.0,0.0,0.0,-4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,25.0,9.125,0.0,0.0,0.0,0.875,0.375,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sampo Ranta,LW,LW/RW,https://www.nhl.com/player/8480846,https://www.eliteprospects.com/player/375954/sampo-ranta,https://assets.nhle.com/mugs/nhl/latest/8480846.png,5/31/2000,Finland,189,88,L,"['Dangler', 'Offensive Forward', 'Speedster']",Colorado Avalanche / Unsigned,"('3', '78', '2018')","['1-time U18 WJC Gold Medal', '1-time NCAA (B1G) Champion', '1-time NCAA (West) First All-American Team']",,25
281.0,Shane Bowers,3,1,13.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,43.93333333333334,6.488888888888888,0.0,0.0,0.0,0.7692307692307693,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shane Bowers,C,C/W,https://www.nhl.com/player/8480032,https://www.eliteprospects.com/player/216102/shane-bowers,https://assets.nhle.com/mugs/nhl/latest/8480032.png,7/30/1999,Canada,189,84,L,,San Jose Sharks / Signed,"('1', '28', '2017')","['1-time NCAA (Hockey East) Champion', '1-time USHL Third All-Star Team']",,26
282.0,Oskar Olausson,3,0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.561111111111112,0.0,0.0,0.0,1.25,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oskar Olausson,RW,W/C,https://www.nhl.com/player/8482712,https://www.eliteprospects.com/player/430916/oskar-olausson,https://assets.nhle.com/mugs/nhl/latest/8482712.png,11/10/2002,Sweden,187,82,L,,San Jose Sharks / Signed,"('1', '28', '2021')","['1-time Hlinka Gretzky Cup Bronze Medal', '1-time U20 WJC Bronze Medal']","Olausson’s skating posture allows him to effortless manoeuvre through opponents with his top hand in full control, pushed out from his body. You’ll rarely see Olausson attempt the same neutral zone rush twice in the same game. He’ll cross the dotted line, change lanes and speed, and work well-timed weight shifts as a puck-carrier to get past the defender opposite him.",22
286.0,Jean-Luc Foudy,2,1,13.0,4.0,9.0,1.0,0.0,1.0,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,0.0,8.233333333333334,0.0769230769230769,0.0,0.0769230769230769,1.0769230769230769,0.4615384615384615,6.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jean-Luc Foudy,C,RW/C,https://www.nhl.com/player/8482147,https://www.eliteprospects.com/player/534469/jean-luc-foudy,https://assets.nhle.com/mugs/nhl/latest/8482147.png,5/13/2002,Canada,180,80,R,['Speedster'],,"('3', '75', '2020')",['1-time Hlinka Gretzky Cup Silver Medal'],"It's not often that the clear-cut best skater in the draft finds themselves barely clinging to the second-round, but that happens to be the case for Foudy. Once he gets to top speed, he effortlessly maintains it, leading to drawn penalties or high danger scoring chances. He's elusive as a puck-carrier and can operate in confined spaces with relative ease.",23
304.0,Jason Polin,2,1,9.0,2.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.35,75.0,6.300000000000001,0.1111111111111111,0.0,0.1111111111111111,1.0,0.2222222222222222,4.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jason Polin,RW,RW,https://www.nhl.com/player/8484255,https://www.eliteprospects.com/player/284027/jason-polin,https://assets.nhle.com/mugs/nhl/latest/8484255.png,6/17/1999,USA,183,90,R,,Colorado Avalanche / Signed,,['1-time NCAA (West) Second All-American Team'],"Brother: Ryan Polin
Sister: Jennifer Polin",26
305.0,Ondrej Pavel,1,0,2.0,2.0,2.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.3,6.1,0.0,0.0,0.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ondrej Pavel,C,C/LW,https://www.nhl.com/player/8484259,https://www.eliteprospects.com/player/236950/ond%C5%99ej-pavel,https://assets.nhle.com/mugs/nhl/latest/8484259.png,8/29/2000,Czechia,188,93,L,,,,"['1-time Hlinka Gretzky Cup Silver Medal', '2-time NCAA (CCHA) Champion']",,25
313.0,Chase Bradley,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chase Bradley,LW,LW/C,https://www.nhl.com/player/8482507,https://www.eliteprospects.com/player/201795/chase-bradley,https://assets.nhle.com/mugs/nhl/latest/8482507.png,1/9/2002,USA / Canada,180,82,L,,Colorado Avalanche / Signed,"('7', '203', '2020')",[],"The Lancers played Bradley on their third line. Nice off-puck movement put him in position for a scoring chance when his teammate found him with the puck. Led a 2-on-1, showed pass for much of it, then fired a hard shot -- I liked the decision given what the defender & goaltender gave him. Showed off the Mohawk stride on the perimeter a few times to open his passing options.",23
315.0,Matt Stienburg,1,1,8.0,8.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.083333333333333,0.0,0.0,0.0,0.5,2.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Stienburg,C,C,https://www.nhl.com/player/8481737,https://www.eliteprospects.com/player/267112/matt-stienburg,https://assets.nhle.com/mugs/nhl/latest/8481737.png,10/7/2000,Canada,185,83,R,,Colorado Avalanche / Signed,"('3', '63', '2019')",[],Father: Trevor Stienburg,24
316.0,Nikita Prishchepov,1,1,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.366666666666666,0.0,0.0,0.0,0.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nikita Prishchepov,C,C/LW,https://www.nhl.com/player/8485105,https://www.eliteprospects.com/player/691679/nikita-prishchepov,https://assets.nhle.com/mugs/nhl/latest/8485105.png,2/20/2004,Russia,185,88,L,,Colorado Avalanche / Signed,"('7', '217', '2024')",[],,21
560.0,Nicolas Beaudin,3,1,22.0,1.0,19.0,2.0,4.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.533333333333331,0.0,12.322222222222225,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.4545454545454545,0.0909090909090909,7.333333333333333,0.6666666666666666,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nicolas Beaudin,D,D,https://www.nhl.com/player/8480814,https://www.eliteprospects.com/player/284924/nicolas-beaudin,https://assets.nhle.com/mugs/nhl/latest/8480814.png,10/7/1999,Canada,180,86,L,"['Glue Guy', 'Puck-Moving Defenseman']",,"('1', '27', '2018')","['1-time World Championship Gold Medal', '1-time Czech Extraliga Champion', '2-time QMJHL Second All-Star Team']","Nicolas Beaudin is a diminutive yet cunning defenceman that is able to use his size to his advantage. His mobility is all but elite at this point; he primarily uses his speed to open up passing and shooting lanes in the offensive zone. With and without the puck he stays composed and in-position, allowing him to analyze situations effortlessly and make those calculated decisions. Defensively, he is assertive and, though he isn't able to impose himself physically, he uses his vision and quickness to take away options and put pressure on the opposition. He plays a structured game offensively, and he does the little things right. His ability to recognize where the puck is, where it is going to be, and why it is going to be there is an indicator of his high-level hockey sense. When you put together skill, speed, and excellent decision-making as well as he does, that translates to on-ice productivity and power-play time. All-in-all, Nicolas Beaudin is an offensive defenceman that understands his own game well and ever seeks to expand upon his strengths.",25
575.0,Alec Regula,3,1,22.0,3.0,15.0,1.0,0.0,1.0,-5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.8666666666666665,0.0,15.622222222222222,0.0454545454545454,0.0,0.0454545454545454,0.9545454545454546,0.7272727272727273,7.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alec Regula,D,D,https://www.nhl.com/player/8480831,https://www.eliteprospects.com/player/283940/alec-regula,https://assets.nhle.com/mugs/nhl/latest/8480831.png,8/6/2000,USA,193,96,R,,Edmonton Oilers / Signed,"('3', '67', '2018')","['1-time OHL First All-Rookie Team', '1-time OHL Third All-Star Team', '1-time USHL Clark Cup Champion']",Brother: C.J.,25
587.0,Josiah Slavin,1,1,15.0,15.0,15.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,43.3,12.033333333333331,0.0,0.0666666666666666,0.0666666666666666,0.8666666666666667,0.2666666666666666,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josiah Slavin,LW,LW/RW,https://www.nhl.com/player/8481004,https://www.eliteprospects.com/player/324913/josiah-slavin,https://assets.nhle.com/mugs/nhl/latest/8481004.png,12/31/1998,USA,191,86,L,,Carolina Hurricanes / Signed,"('7', '193', '2018')",[],"Brothers: Jaccob Slavin & Jeremiah Slavin
Sister: Jordan Slavin",26
590.0,Jakub Galvas,1,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.166666666666668,0.0,0.0,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jakub Galvas,D,D,https://www.nhl.com/player/8480231,https://www.eliteprospects.com/player/236429/jakub-galvas,https://assets.nhle.com/mugs/nhl/latest/8480231.png,6/15/1999,Czechia,181,84,L,['Puck-Moving Defenseman'],,"('5', '150', '2017')",['1-time Hlinka Gretzky Cup Gold Medal'],"Brother: Tomas Galvas
Father: Lukas Galvas
Uncle: David Galvas",26
600.0,Filip Roos,2,1,21.0,4.0,17.0,1.0,2.0,3.0,-9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.65,0.0,15.474999999999998,0.0476190476190476,0.0952380952380952,0.1428571428571428,1.0,0.1904761904761904,10.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Filip Roos,D,D,https://www.nhl.com/player/8483619,https://www.eliteprospects.com/player/344180/filip-roos,https://assets.nhle.com/mugs/nhl/latest/8483619.png,1/5/1999,Sweden,192,91,L,,,,[],,26
619.0,Ethan Del Mastro,2,1,26.0,2.0,24.0,2.0,4.0,6.0,-3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.25,0.0,18.45,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.7307692307692307,0.2307692307692307,13.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Del Mastro,D,D,https://www.nhl.com/player/8482807,https://www.eliteprospects.com/player/525637/ethan-del-mastro,https://assets.nhle.com/mugs/nhl/latest/8482807.png,1/15/2003,Canada,193,95,L,,Chicago Blackhawks / Signed,"('4', '105', '2021')","['1-time U18 WJC Gold Medal', '2-time U20 WJC Gold Medal', '1-time OHL Second All-Star Team']","He uses his pocket when handling, rapid support of his partners, constant activations -- you name it. With his long reach, four-way mobility and, above all, his physicality, Del Mastro could play the role of the ‘’engager’’ on an NHL pairing. He likes to work opponents 1-on-1.",22
625.0,Artyom Levshunov,1,1,18.0,18.0,18.0,0.0,6.0,6.0,-13.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.316666666666663,0.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,0.4444444444444444,18.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Artyom Levshunov,D,D,https://www.nhl.com/player/8484783,https://www.eliteprospects.com/player/619217/artyom-levshunov,https://assets.nhle.com/mugs/nhl/latest/8484783.png,10/28/2005,Belarus,188,95,R,"['Offensive Defenseman', 'Speedster', 'Two-Way Defenseman']",Chicago Blackhawks / Signed,"('1', '2', '2024')","['1-time NCAA (B1G) Champion', '1-time NCAA (West) Second All-American Team', '1-time USHL All-Rookie Team', '1-time USHL Third All-Star Team']","Levshunov is quick, nimble, explosive, able to keep up with the play going forward, backward, sideways – you name it. He’s got four-way mobility to spare. And with a shot that he can fire in-stride and passing skill to match, he’s always a threat to make something happen in open ice.",19
626.0,Sam Rinzel,1,1,9.0,9.0,9.0,0.0,5.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.366666666666667,0.0,0.5555555555555556,0.5555555555555556,2.4444444444444446,0.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sam Rinzel,D,D,https://www.nhl.com/player/8483506,https://www.eliteprospects.com/player/670126/sam-rinzel,https://assets.nhle.com/mugs/nhl/latest/8483506.png,6/25/2004,USA,193,86,R,,Chicago Blackhawks / Signed,"('1', '25', '2022')","['1-time WJAC-19 Gold Medal', '1-time U20 WJC Gold Medal', '1-time NCAA (West) First All-American Team']","A projectable, top-arm flared release, combined with synced weight-transfer and an immense amount of downforce, Rinzel has all the mechanics to be a shooting force on the blue line. Combine that with angle-changing inward drags, high placements, and a penchant to eat up available space, all while pushing free range activations, the dominance that permeated across his game created significant intrigue across the Elite Prospects scouting team.",21
627.0,Oliver Moore,1,1,9.0,9.0,9.0,0.0,4.0,4.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.7,13.583333333333334,0.0,0.4444444444444444,0.4444444444444444,1.1111111111111112,0.4444444444444444,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oliver Moore,C,C,https://www.nhl.com/player/8484197,https://www.eliteprospects.com/player/603195/oliver-moore,https://assets.nhle.com/mugs/nhl/latest/8484197.png,1/22/2005,USA,180,88,L,"['Speedster', 'Two-Way Forward']",Chicago Blackhawks / Signed,"('1', '19', '2023')","['1-time U18 WJC Gold Medal', '2-time U20 WJC Gold Medal']","He’s always working to win races, be first on loose pucks, and create. Lots of skating skills: cutbacks, cuts, jabs, heel-to-heel, and more, and he uses them all at different speeds. At his best, Moore’s anticipation allows him to process plays one or two steps ahead of everyone else on the ice. Blended eye- level deception and feints clear bodies and sticks, opening up passing lanes that other, less inventive players may not be able to access.",20
628.0,Ryan Greene,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.3,13.2,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Greene,C,C,https://www.nhl.com/player/8483450,https://www.eliteprospects.com/player/492228/ryan-greene,https://assets.nhle.com/mugs/nhl/latest/8483450.png,10/21/2003,Canada,188,87,R,"['Playmaker', 'Puckhandler']",Chicago Blackhawks / Signed,"('2', '57', '2022')",['1-time NCAA (Hockey East) Champion'],"Puckhandling is the skill through which Greene’s game flows. With an expansive range of motion, frequent changes of direction, and in-motion skill, he’s completed some of the most memorable handling sequences in the draft class. When Greene’s not beating defenders, he’s using those same puck skills to set up teammates.",21
843.0,Josh Dunne,3,1,16.0,2.0,8.0,0.0,0.0,0.0,-10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,32.43333333333334,9.15,0.0,0.0,0.0,0.75,0.9375,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Dunne,C,C/LW,https://www.nhl.com/player/8482623,https://www.eliteprospects.com/player/272225/josh-dunne,https://assets.nhle.com/mugs/nhl/latest/8482623.png,12/8/1998,USA,193,96,L,,Buffalo Sabres / Signed,,['1-time NCAA (ECAC) Champion'],"Siblings: Jessica Dunne, Jincy Dunne, Josey Dunne, James Dunne, Joy Dunne",26
863.0,Hunter McKown,1,1,12.0,12.0,12.0,0.0,2.0,2.0,-4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,55.2,12.233333333333333,0.0,0.1666666666666666,0.1666666666666666,1.0833333333333333,0.6666666666666666,12.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunter McKown,C,C/RW,https://www.nhl.com/player/8484125,https://www.eliteprospects.com/player/417327/hunter-mckown,https://assets.nhle.com/mugs/nhl/latest/8484125.png,8/18/2002,USA,185,87,R,,Columbus Blue Jackets / Signed,,[],"The defensive zone was really where McKown shone brightest. His game lends itself better to centre than it does the wing, simply because he's so damn good at supporting his defencemen in the corners and his wings in transition. He plays sound positional hockey and picks up the open person well to mitigate scoring opportunities.",23
864.0,Tyler Angle,2,0,4.0,2.0,2.0,1.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,38.85,9.908333333333331,0.25,0.0,0.25,1.25,0.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyler Angle,C,C/LW,https://www.nhl.com/player/8481690,https://www.eliteprospects.com/player/403916/tyler-angle,https://assets.nhle.com/mugs/nhl/latest/8481690.png,9/30/2000,Canada,178,78,L,,,"('7', '212', '2019')",[],,24
868.0,Stanislav Svozil,1,0,2.0,2.0,2.0,0.0,1.0,1.0,-3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.116666666666667,0.0,0.5,0.5,1.5,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stanislav Svozil,D,D,https://www.nhl.com/player/8482711,https://www.eliteprospects.com/player/428002/stanislav-svozil,https://assets.nhle.com/mugs/nhl/latest/8482711.png,1/17/2003,Czechia,183,82,L,,Columbus Blue Jackets / Signed,"('3', '69', '2021')","['1-time U20 WJC Silver Medal', '1-time U17 WHC Bronze Medal', '1-time CHL Third All-Star Team', '1-time Czech Extraliga Rookie of the Year', '1-time WHL (East) First All-Star Team']","He works hard to attach himself to his check, with mirroring footwork and great body-on-body positioning, driving them into the boards when the moment is right. He’s physical but always with a purpose. Good luck getting past Svozil in the neutral zone. He takes away the middle of the ice with his stick, skates with risk-mitigating footwork, and closes with aggression at just the right moments.",22
870.0,Samuel Knazko,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Knazko,D,D,https://www.nhl.com/player/8482448,https://www.eliteprospects.com/player/423667/samuel-knazko,https://assets.nhle.com/mugs/nhl/latest/8482448.png,8/7/2002,Slovakia,186,86,L,,,"('3', '78', '2020')",['1-time Olympic Bronze Medal'],Knazko's passing skills are refined for a defenceman. He can find players in the seam and on the breakout with great accuracy. He's comfortable with making plays from his backhand and makes sharp passes with good power behind them. His mobility stood out; he has the skating ability to be effective defending against the rush and during long cycles.,23
876.0,James Malatesta,2,1,13.0,2.0,11.0,2.0,2.0,4.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.35,50.0,10.391666666666666,0.1538461538461538,0.1538461538461538,0.3076923076923077,0.9230769230769232,0.3846153846153846,6.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James Malatesta,LW,LW/C,https://www.nhl.com/player/8482744,https://www.eliteprospects.com/player/484164/james-malatesta,https://assets.nhle.com/mugs/nhl/latest/8482744.png,5/31/2003,Canada,175,86,L,,Columbus Blue Jackets / Signed,"('5', '133', '2021')","['1-time CHL Memorial Cup Champion', '1-time QMJHL Champion', '1-time QMJHL Playoffs MVP (Guy Lafleur Trophy)']","James Malatesta plays at a breakneck pace. He knows no other way. His motor has been stuck on top gear for years now, but he decided he likes it that way. The check-up can wait. He trusts his reaction time; he can totally outspeed and outmaneuver anything in his path. He doesn’t just motor up the ice with the puck; he chases it just as hard on the forecheck and backcheck.",22
877.0,Luca Del Bel Belluz,2,1,16.0,1.0,15.0,3.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,30.55,41.5,11.666666666666668,0.1875,0.375,0.5625,1.25,0.0,8.0,1.5,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luca Del Bel Belluz,C,C,https://www.nhl.com/player/8483432,https://www.eliteprospects.com/player/525669/luca-del-bel-belluz,https://assets.nhle.com/mugs/nhl/latest/8483432.png,11/10/2003,Canada,185,84,L,,Columbus Blue Jackets / Signed,"('2', '44', '2022')",[],"He times his dekes well and chains together different moves and plays inside his handling skill. He circles back in transition, then attacks downhill with the defence overshooting him.",21
878.0,Cameron Butler,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cameron Butler,RW,RW/LW,https://www.nhl.com/player/8483045,https://www.eliteprospects.com/player/342193/cameron-butler,https://assets.nhle.com/mugs/nhl/latest/8483045.png,6/9/2002,Canada,193,95,R,,Minnesota Wild / Signed,,[],"He's physical on the forecheck, laying the body and winning puck battles. Defensively, he's in position and collapses well into the slot or the net front to lift sticks and take away opportunities. He moves with players and doesn't get caught drifting out of the play. With the puck, he makes safe plays back to the D for breakouts.",23
879.0,Gavin Brindley,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gavin Brindley,C,RW/LW,https://www.nhl.com/player/8484149,https://www.eliteprospects.com/player/538006/gavin-brindley,https://assets.nhle.com/mugs/nhl/latest/8484149.png,10/5/2004,USA / Canada,175,76,R,,Colorado Avalanche / Signed,"('2', '34', '2023')","['1-time U20 WJC Gold Medal', '1-time U18 WJC Silver Medal', '1-time U20 WJC Bronze Medal', '1-time NCAA (B1G) Champion', '1-time NCAA (West) First All-American Team']","Brindley is a high-motor player who excels on the defensive side of the puck. He’s a tenacious forechecker and reliable in defensive zone coverage. He’s always in motion, always attacking lanes, bouncing around defenders to find them, especially on the power play. He anticipates plays ahead of time and moves to support them.",20
886.0,Jack Williams,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,11.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jack Williams,RW,RW/LW,https://www.nhl.com/player/8485469,https://www.eliteprospects.com/player/498800/jack-williams,https://assets.nhle.com/mugs/nhl/latest/8485469.png,3/2/2002,USA,180,84,R,,Columbus Blue Jackets / Signed,,[],,23
