player_id,player_name_official,rookie_age,age_by_2025,first_season,seasons_played,seasons_with_gp_over_6,gp_regular_total,gp_regular_min_per_season,gp_regular_max_per_season,g_regular_sum,a_regular_sum,p_regular_sum,plus_minus_regular_sum,toi_per_game_regular,pim_regular_sum,ppg_regular_sum,ppp_regular_sum,shg_regular_sum,shp_regular_sum,gwg_regular_sum,otg_regular_sum,sog_regular_sum,shooting_pct_regular_mean,fo_pct_regular_mean,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,gp_regular_per_season,g_regular_per_season,a_regular_per_season,p_regular_per_season,gp_playoffs_sum,g_playoffs_sum,a_playoffs_sum,p_playoffs_sum,plus_minus_playoffs_sum,toi_per_game_playoffs,pim_playoffs_sum,ppg_playoffs_sum,ppp_playoffs_sum,shg_playoffs_sum,shp_playoffs_sum,gwg_playoffs_sum,otg_playoffs_sum,sog_playoffs_sum,shooting_pct_playoffs_mean,fo_pct_playoffs_mean,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game,player_name_ep,player_pos_official,player_pos_ep,player_link_official,player_link_ep,player_image_official,date_of_birth,nation,height_cm,weight_kg,shoots,player_type,nhl_rights,draft,highlights,description
3555.0,Mathias Brome,25,31,2020-21,1,1,26.0,26.0,26.0,1.0,1.0,2.0,-9.0,13.650000000000002,8.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,4.5,33.3,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.8461538461538461,0.3076923076923077,26.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mathias Brome,LW,LW/RW,https://www.nhl.com/player/8482240,https://www.eliteprospects.com/player/89968/mathias-brome,https://assets.nhle.com/mugs/nhl/latest/8482240.png,7/29/1994,Sweden,182,83,L,"['Offensive Forward', 'Playmaker']",,,['1-time SHL Champion'],Brother: David Bromé
3559.0,Kyle Criscuolo,24,33,2017-18,3,1,16.0,1.0,9.0,1.0,2.0,3.0,-3.0,8.917708333333334,6.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,16.666666666666668,59.03333333333333,0.0625,0.125,0.1875,0.75,0.375,5.333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kyle Criscuolo,C,C,https://www.nhl.com/player/8479304,https://www.eliteprospects.com/player/74212/kyle-criscuolo,https://assets.nhle.com/mugs/nhl/latest/8479304.png,5/5/1992,USA,175,81,R,,,,"['1-time AHL Calder Cup Champion', '1-time NCAA (ECAC) Champion']",Father: Bob Criscuolo
3560.0,Chase Pearson,23,28,2021-22,1,0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chase Pearson,C,C/LW,https://www.nhl.com/player/8478486,https://www.eliteprospects.com/player/245117/chase-pearson,https://assets.nhle.com/mugs/nhl/latest/8478486.png,8/23/1997,USA / Canada,191,92,L,,,"('5', '140', '2015')",['1-time WJAC-19 Bronze Medal'],Father: Scott Pearson
3562.0,Elmer Soderblom,20,24,2022-23,2,2,47.0,21.0,26.0,9.0,10.0,19.0,2.0,12.78581560283688,14.0,0.0,0.0,0.0,0.0,3.0,0.0,68.0,13.6,25.85,0.1914893617021276,0.2127659574468085,0.4042553191489361,1.446808510638298,0.2978723404255319,23.5,4.5,5.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elmer Soderblom,LW,LW/RW,https://www.nhl.com/player/8481725,https://www.eliteprospects.com/player/350706/elmer-soderblom,https://assets.nhle.com/mugs/nhl/latest/8481725.png,7/5/2001,Sweden,202,112,L,"['Dangler', 'Net-Front Presence']",Detroit Red Wings / Signed,"('6', '159', '2019')","['1-time J18 SM Gold Medal', '1-time U18 WJC Gold Medal', '1-time Hlinka Gretzky Cup Silver Medal', '1-time TV-Pucken Bronze Medal', '1-time Champions Hockey League Champion', '1-time U20 Nationell (Overall) Most Goals']","Brother: Arvid Söderblom
Father: Martin Söderblom
Second Cousin: David Ström"
3567.0,Dominik Shine,30,32,2024-25,1,1,9.0,9.0,9.0,0.0,1.0,1.0,-1.0,8.65,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.6666666666666667,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dominik Shine,RW,C/RW,https://www.nhl.com/player/8479942,https://www.eliteprospects.com/player/45858/dominik-shine,https://assets.nhle.com/mugs/nhl/latest/8479942.png,4/18/1993,USA,180,82,R,,Detroit Red Wings / Signed,,[],
3577.0,Sean McMorrow,19,43,2002-03,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean McMorrow,RW,RW,https://www.nhl.com/player/8468738,https://www.eliteprospects.com/player/22627/sean-mcmorrow,https://assets.nhle.com/mugs/nhl/latest/8468738.png,1/19/1982,Canada / Ireland,193,104,R,,,"('8', '258', '2000')",['1-time EIHL Champion'],
3578.0,Jaroslav Kristek,21,45,2002-03,1,0,6.0,6.0,6.0,0.0,0.0,0.0,-2.0,11.616666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jaroslav Kristek,RW,C/RW,https://www.nhl.com/player/8467376,https://www.eliteprospects.com/player/9631/jaroslav-kristek,https://assets.nhle.com/mugs/nhl/latest/8467376.png,3/16/1980,Czechia,185,89,L,,,"('2', '50', '1998')","['1-time U20 WJC Gold Medal', '2-time Belarus Champion', '1-time Continental Cup Champion', '1-time Czech Extraliga Champion', '1-time Slovakian Extraliga Champion']",
3579.0,Radoslav Hecl,27,50,2002-03,1,1,14.0,14.0,14.0,0.0,0.0,0.0,0.0,10.016666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.1428571428571428,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Radoslav Hecl,D,D,https://www.nhl.com/player/8470239,https://www.eliteprospects.com/player/58482/radoslav-hecl,https://assets.nhle.com/mugs/nhl/latest/8470239.png,10/11/1974,Slovakia,187,89,L,,,"('7', '208', '2002')","['1-time U18 EJC Gold Medal', '1-time World Championship Gold Medal', '1-time Slovakian Extraliga All-Star Team', '5-time Slovakian Extraliga Champion']",
3582.0,Michael Funk,19,39,2006-07,2,0,9.0,4.0,5.0,0.0,2.0,2.0,-1.0,7.070370370370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,4.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Michael Funk,D,D,https://www.nhl.com/player/8471256,https://www.eliteprospects.com/player/9482/michael-funk,https://assets.nhle.com/mugs/nhl/latest/8471256.png,9/15/1986,Canada,193,95,L,,,"('2', '43', '2004')",[],"Funk was a defensive defenseman with great size and reach. A big man, he could also play a mean physical game.
- Erik K."
3584.0,Mike Card,19,39,2006-07,1,0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mike Card,D,D,https://www.nhl.com/player/8471452,https://www.eliteprospects.com/player/10350/mike-card,https://assets.nhle.com/mugs/nhl/latest/8471452.png,2/18/1986,Canada / Germany,188,91,R,,,"('8', '241', '2004')","['1-time CHL Memorial Cup Champion', '2-time WHL Champion']",
3587.0,Travis Turnbull,24,39,2011-12,1,0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,4.916666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,50.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.6666666666666667,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Travis Turnbull,C,C,https://www.nhl.com/player/8475102,https://www.eliteprospects.com/player/33251/travis-turnbull,https://assets.nhle.com/mugs/nhl/latest/8475102.png,7/7/1986,USA / Germany,183,88,R,,,,"['1-time DEL Champion', '1-time NCAA (CCHA) Champion']","Travis John Turnbull was known as two-way forward with a lot of grit and aggression to his game. A pretty good skater, he could play anywhere up front."
3588.0,Derek Whitmore,26,40,2011-12,1,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,12.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Derek Whitmore,LW,LW,https://www.nhl.com/player/8474500,https://www.eliteprospects.com/player/15061/derek-whitmore,https://assets.nhle.com/mugs/nhl/latest/8474500.png,12/17/1984,USA,180,84,L,,,,[],"Whitmore is a hard working winger who knows where to go to score goals. Skates well and can play any forward position, and on the penalty kill.
- Erik K."
3590.0,Cole Schneider,24,35,2015-16,2,0,6.0,2.0,4.0,0.0,1.0,1.0,2.0,8.977777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,1.8333333333333333,0.0,3.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cole Schneider,LW,W/C,https://www.nhl.com/player/8476766,https://www.eliteprospects.com/player/45963/cole-schneider,https://assets.nhle.com/mugs/nhl/latest/8476766.png,8/26/1990,USA,184,88,L,,,,"['1-time Norway Most Goals', '1-time Norway Most Points', '1-time Norwegian Champion']","Schneider is a big winger with good speed. Uses his size well and drives the net. Can get to rebounds and deflect shots. Protects the puck well along the boards and in the corners.
- Erik K."
3592.0,Erik Burgdoerfer,27,36,2016-17,3,0,8.0,2.0,4.0,0.0,1.0,1.0,0.0,11.479166666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.125,0.125,0.75,0.25,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Erik Burgdoerfer,D,D,https://www.nhl.com/player/8475982,https://www.eliteprospects.com/player/32546/erik-burgdoerfer,https://assets.nhle.com/mugs/nhl/latest/8475982.png,12/11/1988,USA,185,94,R,,,,[],Twin Brother: Greg Burgdoerfer
3593.0,Brady Austin,22,32,2016-17,1,0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,16.083333333333332,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brady Austin,D,D,https://www.nhl.com/player/8477041,https://www.eliteprospects.com/player/45403/brady-austin,https://assets.nhle.com/mugs/nhl/latest/8477041.png,6/16/1993,Canada,193,105,L,,,"('7', '193', '2012')","['1-time Czech Extraliga Best Defenseman', '1-time Liiga Champion']","Father: Steve Austin
Brother: Riley Austin"
3594.0,Victor Antipin,24,32,2017-18,1,1,47.0,47.0,47.0,0.0,10.0,10.0,-9.0,15.283333333333331,18.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.2127659574468085,0.2127659574468085,0.851063829787234,0.3829787234042553,47.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Victor Antipin,D,D,https://www.nhl.com/player/8479755,https://www.eliteprospects.com/player/47508/viktor-antipin,https://assets.nhle.com/mugs/nhl/latest/8479755.png,12/6/1992,Russia / Kazakhstan,179,78,L,,,,"['1-time U20 WJC Silver Medal', '1-time World Championship Silver Medal', '2-time World Championship Bronze Medal', '1-time KHL First All-Star Team', '2-time KHL Gagarin Cup Champion', '1-time MHL Champion']",Antipin is a great skater who uses an mix of explosiveness and efficient edgework to sneak around and create plays. Has good vision from the point and is also a crafty perimeter player on the power play. Smart and dependable in his own zone too.
3598.0,Dalton Smith,26,33,2019-20,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.4333333333333331,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dalton Smith,LW,LW/RW,https://www.nhl.com/player/8475748,https://www.eliteprospects.com/player/30923/dalton-smith,https://assets.nhle.com/mugs/nhl/latest/8475748.png,6/30/1992,Canada,188,93,L,,,"('2', '34', '2010')",[],"Father: Derrick Smith
Brother: Blake Smith
Uncles: Keith Primeau, Wayne Primeau
Cousins: Cayden Primeau, Chayse Primeau, Corey Primeau, Madison Primeau, Mason Primeau"
3601.0,Arttu Ruotsalainen,22,27,2020-21,2,2,35.0,17.0,18.0,7.0,3.0,10.0,-10.0,12.903333333333332,14.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.3,41.25,0.2,0.0857142857142857,0.2857142857142857,1.457142857142857,0.4,17.5,3.5,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arttu Ruotsalainen,C,C/W,https://www.nhl.com/player/8481626,https://www.eliteprospects.com/player/152112/arttu-ruotsalainen,https://assets.nhle.com/mugs/nhl/latest/8481626.png,10/29/1997,Finland,175,85,L,"['Two-Way Forward', 'Workhorse']",,,"['1-time U18 WJC Silver Medal', '1-time World Championship Silver Medal']",
3603.0,Brett Murray,21,27,2020-21,4,1,26.0,2.0,19.0,2.0,4.0,6.0,-5.0,11.832051282051282,25.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,3.575,25.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.6153846153846154,0.9615384615384616,6.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brett Murray,LW,LW/RW,https://www.nhl.com/player/8479419,https://www.eliteprospects.com/player/267772/brett-murray,https://assets.nhle.com/mugs/nhl/latest/8479419.png,7/20/1998,Canada,195,103,L,"['Net-Front Presence', 'Puckhandler']",,"('4', '99', '2016')","['1-time CCHL Champion', '1-time CCHL Top Prospect Award', '1-time NCAA (B1G) Champion', '1-time USHL First All-Star Team']",
3606.0,Ethan Prow,28,32,2021-22,1,0,4.0,4.0,4.0,1.0,0.0,1.0,-1.0,12.733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.25,0.0,0.25,0.5,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethan Prow,D,D,https://www.nhl.com/player/8479289,https://www.eliteprospects.com/player/90323/ethan-prow,https://assets.nhle.com/mugs/nhl/latest/8479289.png,11/17/1992,USA,180,83,R,,,,"['1-time AHL Second All-Star Team', '1-time NCAA (NCHC) Champion', '1-time NCAA (West) First All-American Team']","Wife: Hanna Prow

Father-in-Law: Vic Brodt

Aunt-in-Law: Kerri Brodt-Wethington
Cousin-in-Law: Madeline Wethington
Cousin-in-Law: Audrey Wethington
Cousin-in-Law: Jackie Wethington

Aunt-in-Law: Winny Brodt-Brown
Uncle-in-Law: Justin Brown

Aunt-in-Law: Chelsey Brodt-Rosenthal
Uncle-in-Law: Craig Rosenthal

Grandfather-in-Law: Jack Brodt"
3607.0,Brandon Biro,22,27,2021-22,2,0,6.0,1.0,5.0,2.0,0.0,2.0,0.0,11.291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,23.9,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brandon Biro,LW,C/LW,https://www.nhl.com/player/8482061,https://www.eliteprospects.com/player/154069/brandon-biro,https://assets.nhle.com/mugs/nhl/latest/8482061.png,3/11/1998,Canada,180,77,L,"['Playmaker', 'Puckhandler', 'Speedster']",,,"['1-time WJAC-19 Gold Medal', '1-time AJHL Champion', '1-time Alberta Cup Champion', '1-time NCAA (B1G) Champion']",Brother: Jordan Biro
3622.0,Sean Gagnon,23,52,1997-98,3,0,12.0,2.0,5.0,0.0,1.0,1.0,-1.0,10.190277777777778,34.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.3333333333333333,2.833333333333333,4.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean Gagnon,D,D,https://www.nhl.com/player/8460912,https://www.eliteprospects.com/player/52872/sean-gagnon,https://assets.nhle.com/mugs/nhl/latest/8460912.png,9/11/1973,Canada,188,98,L,"['Agitator', 'Physical Defenseman']",,,['1-time CHL Memorial Cup Champion'],
3625.0,Chris Bala,22,47,2001-02,1,0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,5.716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris Bala,LW,LW,https://www.nhl.com/player/8467384,https://www.eliteprospects.com/player/15317/chris-bala,https://assets.nhle.com/mugs/nhl/latest/8467384.png,9/24/1978,USA,185,89,L,,,"('2', '58', '1998')",[],
3626.0,Toni Dahlman,21,46,2001-02,2,2,22.0,10.0,12.0,1.0,1.0,2.0,-2.0,6.575757575757575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,50.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.4545454545454545,0.0,11.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toni Dahlman,RW,RW,https://www.nhl.com/player/8469728,https://www.eliteprospects.com/player/2665/toni-dahlman,https://assets.nhle.com/mugs/nhl/latest/8469728.png,9/3/1979,Finland,181,89,R,"['Powerful Skater', 'Two-Way Forward']",,"('9', '286', '2001')","['1-time U20 WJC Gold Medal', '1-time Liiga Rookie of the Year']",
3627.0,Julien Vauclair,23,45,2003-04,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Julien Vauclair,D,D,https://www.nhl.com/player/8467399,https://www.eliteprospects.com/player/12688/julien-vauclair,https://assets.nhle.com/mugs/nhl/latest/8467399.png,10/2/1979,Switzerland,183,92,L,,,"('3', '74', '1998')","['1-time World Championship Silver Medal', '1-time U18 EJC Bronze Medal', '1-time U20 WJC Bronze Medal', '2-time NL Champion', '1-time World Championship All-Star Team']","Family relations:
Brothers: Geoffrey Vauclair, Tristan Vauclair
Niece: Maelia Vauclair"
3629.0,Alexei Kaigorodov,22,42,2006-07,1,0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,4.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.8,0.0,0.1666666666666666,0.1666666666666666,0.5,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexei Kaigorodov,C,C,https://www.nhl.com/player/8470267,https://www.eliteprospects.com/player/9568/alexei-kaigorodov,https://assets.nhle.com/mugs/nhl/latest/8470267.png,7/29/1983,Russia,182,99,L,,,"('2', '47', '2002')","['1-time U17 WHC Gold Medal', '1-time U18 WJC Gold Medal', '1-time U20 WJC Gold Medal', '1-time KHL Gagarin Cup Champion', '1-time RSL Champion', '1-time Spengler Cup Winner']",
3630.0,Danny Bois,22,42,2006-07,1,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.883333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Danny Bois,RW,RW,https://www.nhl.com/player/8469546,https://www.eliteprospects.com/player/10874/danny-bois,https://assets.nhle.com/mugs/nhl/latest/8469546.png,6/1/1983,Canada,183,89,R,,,"('3', '97', '2001')","['1-time ICEHL Champion', '1-time OHL Second All-Rookie Team']",
3631.0,Ilya Zubov,19,38,2007-08,2,1,11.0,1.0,10.0,0.0,2.0,2.0,-1.0,10.67878787878788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,0.1818181818181818,0.1818181818181818,1.0,0.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ilya Zubov,C,C/W,https://www.nhl.com/player/8471763,https://www.eliteprospects.com/player/9256/ilya-zubov,https://assets.nhle.com/mugs/nhl/latest/8471763.png,2/14/1987,Russia,181,94,L,,,"('4', '98', '2005')",['2-time U20 WJC Silver Medal'],An offensively very skilled center. A very good skater who plays well with the puck. Has a quick wrist shot. Good stickhandling. Works hard defensively.
3632.0,Alexander Nikulin,21,40,2007-08,2,0,3.0,1.0,2.0,0.0,0.0,0.0,-3.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alexander Nikulin,C,C,https://www.nhl.com/player/8471334,https://www.eliteprospects.com/player/12427/alexander-nikulin,https://assets.nhle.com/mugs/nhl/latest/8471334.png,8/25/1985,Russia,186,93,L,,,"('4', '122', '2004')",['1-time U20 WJC Silver Medal'],
3635.0,Ryan Keller,25,41,2009-10,1,0,6.0,6.0,6.0,0.0,0.0,0.0,-1.0,6.216666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan Keller,RW,RW,https://www.nhl.com/player/8471972,https://www.eliteprospects.com/player/11763/ryan-keller,https://assets.nhle.com/mugs/nhl/latest/8471972.png,1/6/1984,Canada,180,84,R,"['Sniper', 'Speedster']",,,"['1-time AHL Calder Cup Champion', '1-time NL Champion', '1-time Spengler Cup Winner']",A forward with a good shot. A very good finisher with reliable hockey sense. Useful in front of the opposite goal. Has developed his skating speed over the years.
3636.0,Stephane Da Costa,20,36,2010-11,4,3,47.0,4.0,22.0,7.0,4.0,11.0,-11.0,11.598581560283687,10.0,1.0,2.0,0.0,0.0,0.0,0.0,75.0,7.85,41.675,0.1489361702127659,0.0851063829787234,0.2340425531914893,1.5957446808510638,0.2127659574468085,11.75,1.75,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephane Da Costa,C,C,https://www.nhl.com/player/8476205,https://www.eliteprospects.com/player/14394/stephane-da-costa,https://assets.nhle.com/mugs/nhl/latest/8476205.png,7/11/1989,France / Poland,181,82,R,,,,"['1-time NCAA (East) Second All-American Team', '1-time USHL Second All-Star Team']",An offensively skilled center that shoots right. Da Costa is a creative player with good puck control and scoring ability.
