player_id,player_name_official,gp_regular,g_regular,a_regular,p_regular,plus_minus_regular,toi_per_game_regular,pim_regular,ppg_regular,ppp_regular,shg_regular,shp_regular,gwg_regular,otg_regular,sog_regular,shooting_pct_regular,fo_pct_regular,gp_playoffs,g_playoffs,a_playoffs,p_playoffs,plus_minus_playoffs,toi_per_game_playoffs,pim_playoffs,ppg_playoffs,ppp_playoffs,shg_playoffs,shp_playoffs,gwg_playoffs,otg_playoffs,sog_playoffs,shooting_pct_playoffs,fo_pct_playoffs,g_regular_per_game,a_regular_per_game,p_regular_per_game,sog_regular_per_game,pim_regular_per_game,g_playoffs_per_game,a_playoffs_per_game,p_playoffs_per_game,sog_playoffs_per_game,pim_playoffs_per_game
73.0,Bob Boughner,177.0,2.0,11.0,13.0,20.0,12.75,494.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,2.2666666666666666,0.0,25.0,0.0,5.0,5.0,9.0,11.533333333333333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.011299435028248588,0.062146892655367235,0.07344632768361582,0.4180790960451977,2.790960451977401,0.0,0.2,0.2,0.32,0.96
74.0,Ossi Vaananen,224.0,8.0,31.0,39.0,16.0,19.541815476190475,246.0,0.0,4.0,1.0,2.0,2.0,0.0,159.0,4.933333333333334,0.0,5.0,0.0,0.0,0.0,0.0,20.55,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.03571428571428571,0.13839285714285715,0.17410714285714285,0.7098214285714286,1.0982142857142858,0.0,0.0,0.0,0.8,1.2
75.0,Andrew Brunette,62.0,18.0,22.0,40.0,4.0,15.25,24.0,6.0,13.0,0.0,0.0,3.0,0.0,81.0,20.8,33.333333333333336,6.0,1.0,3.0,4.0,-5.0,15.829844961240308,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,4.766666666666667,0.0,0.2903225806451613,0.3548387096774194,0.6451612903225806,1.3064516129032258,0.3870967741935484,0.16666666666666666,0.5,0.6666666666666666,1.1666666666666667,0.0
76.0,Pierre Turgeon,236.0,88.0,148.0,236.0,0.0,16.612224264705883,89.0,44.0,102.0,1.0,3.0,18.0,2.0,476.0,17.766666666666666,0.0,17.0,9.0,12.0,21.0,-4.0,17.94861111111111,8.0,4.0,10.0,0.0,2.0,1.0,0.0,28.0,36.1,0.0,0.3728813559322034,0.6271186440677966,1.0,2.016949152542373,0.3771186440677966,0.5294117647058824,0.7058823529411765,1.2352941176470589,1.6470588235294117,0.47058823529411764
77.0,Ian Laperriere,71.0,16.0,20.0,36.0,8.0,13.869152046783627,172.0,2.0,4.0,0.0,0.0,2.0,0.0,85.0,11.4,0.0,7.0,0.0,4.0,4.0,3.0,12.476111111111113,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.22535211267605634,0.28169014084507044,0.5070422535211268,1.1971830985915493,2.4225352112676055,0.0,0.5714285714285714,0.5714285714285714,1.4285714285714286,3.0
78.0,Brett McLean,160.0,20.0,51.0,71.0,-19.0,14.723541666666666,105.0,6.0,21.0,1.0,2.0,0.0,0.0,241.0,5.533333333333334,42.666666666666664,8.0,0.0,1.0,1.0,-5.0,10.666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,19.433333333333334,0.125,0.31875,0.44375,1.50625,0.65625,0.0,0.125,0.125,1.0,0.5
79.0,Patrice Brisebois,106.0,12.0,31.0,43.0,16.0,21.73593974175036,103.0,4.0,18.0,0.0,0.0,3.0,0.0,171.0,4.5,0.0,31.0,2.0,8.0,10.0,8.0,21.47647058823529,24.0,1.0,1.0,0.0,0.0,1.0,0.0,60.0,2.6666666666666665,0.0,0.11320754716981132,0.29245283018867924,0.4056603773584906,1.6132075471698113,0.9716981132075472,0.06451612903225806,0.25806451612903225,0.3225806451612903,1.935483870967742,0.7741935483870968
80.0,Antti Laaksonen,120.0,19.0,21.0,40.0,-5.0,13.858888888888888,28.0,0.0,1.0,2.0,4.0,2.0,1.0,160.0,15.966666666666669,31.133333333333336,0.0,0.0,0.0,0.0,0.0,16.140666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15833333333333333,0.175,0.3333333333333333,1.3333333333333333,0.23333333333333334,,,,,
81.0,Brad Richardson,136.0,19.0,21.0,40.0,1.0,12.484313725490194,48.0,1.0,1.0,3.0,3.0,3.0,1.0,212.0,7.7,41.699999999999996,9.0,1.0,0.0,1.0,-3.0,11.683333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.766666666666667,13.6,0.13970588235294118,0.15441176470588236,0.29411764705882354,1.5588235294117647,0.35294117647058826,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,0.6666666666666666
82.0,Brad May,235.0,42.0,46.0,88.0,-15.0,9.910608384458078,722.0,4.0,14.0,0.0,0.0,7.0,1.0,362.0,11.866666666666667,0.0,22.0,2.0,7.0,9.0,5.0,7.693589743589745,25.0,0.0,0.0,0.0,0.0,2.0,1.0,37.0,6.033333333333334,0.0,0.17872340425531916,0.19574468085106383,0.37446808510638296,1.5404255319148936,3.072340425531915,0.09090909090909091,0.3181818181818182,0.4090909090909091,1.6818181818181819,1.1363636363636365
83.0,Wojtek Wolski,162.0,42.0,62.0,104.0,7.0,15.393415637860084,32.0,13.0,27.0,0.0,1.0,8.0,1.0,332.0,15.633333333333333,50.0,15.0,3.0,6.0,9.0,-4.0,12.636666666666667,4.0,1.0,2.0,0.0,0.0,1.0,0.0,21.0,9.266666666666666,25.766666666666666,0.25925925925925924,0.38271604938271603,0.6419753086419753,2.049382716049383,0.19753086419753085,0.2,0.4,0.6,1.4,0.26666666666666666
84.0,Jim Dowd,17.0,5.0,10.0,15.0,7.0,12.881909282700422,0.0,2.0,7.0,0.0,0.0,0.0,0.0,27.0,6.3999999999999995,0.0,19.0,2.0,6.0,8.0,-3.0,11.350735294117646,8.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,2.2333333333333334,0.0,0.29411764705882354,0.5882352941176471,0.8823529411764706,1.588235294117647,0.0,0.10526315789473684,0.3157894736842105,0.42105263157894735,1.5789473684210527,0.42105263157894735
85.0,Paul Healey,27.0,3.0,7.0,10.0,7.0,9.618,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.4333333333333336,20.0,18.0,0.0,1.0,1.0,2.0,9.016666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,22.233333333333334,0.1111111111111111,0.25925925925925924,0.37037037037037035,1.0740740740740742,0.5185185185185185,0.0,0.05555555555555555,0.05555555555555555,0.8333333333333334,0.1111111111111111
86.0,Paul Stastny,193.0,63.0,122.0,185.0,17.0,19.87910189982729,88.0,21.0,71.0,0.0,2.0,12.0,1.0,441.0,13.933333333333332,50.36666666666667,9.0,2.0,1.0,3.0,-1.0,19.933333333333334,6.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,4.166666666666667,14.633333333333333,0.32642487046632124,0.6321243523316062,0.9585492227979274,2.284974093264249,0.45595854922279794,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.7777777777777777,0.6666666666666666
87.0,Tyler Arnason,185.0,44.0,54.0,98.0,-9.0,14.844684684684683,40.0,9.0,28.0,0.0,0.0,8.0,2.0,419.0,12.133333333333333,41.5,3.0,0.0,0.0,0.0,-1.0,7.716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.6,0.23783783783783785,0.2918918918918919,0.5297297297297298,2.264864864864865,0.21621621621621623,0.0,0.0,0.0,0.6666666666666666,0.0
88.0,Ken Klee,169.0,14.0,12.0,26.0,-4.0,19.008344226579524,216.0,0.0,0.0,1.0,2.0,4.0,0.0,202.0,10.0,0.0,8.0,0.0,0.0,0.0,1.0,16.19341085271318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.08284023668639054,0.07100591715976332,0.15384615384615385,1.1952662721893492,1.2781065088757397,0.0,0.0,0.0,1.5,0.5
89.0,Mark Rycroft,160.0,15.0,19.0,34.0,-12.0,12.160729166666666,82.0,0.0,1.0,1.0,1.0,2.0,0.0,201.0,5.333333333333333,32.800000000000004,3.0,0.0,0.0,0.0,-1.0,9.683333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09375,0.11875,0.2125,1.25625,0.5125,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
90.0,Ben Guite,119.0,14.0,19.0,33.0,-3.0,12.785854341736696,63.0,0.0,1.0,1.0,3.0,3.0,0.0,168.0,5.166666666666667,38.53333333333333,10.0,1.0,0.0,1.0,1.0,12.033333333333333,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.6999999999999997,16.5,0.11764705882352941,0.15966386554621848,0.2773109243697479,1.411764705882353,0.5294117647058824,0.1,0.0,0.1,0.9,1.4
91.0,Jordan Leopold,214.0,15.0,52.0,67.0,-1.0,21.825233644859814,104.0,11.0,36.0,0.0,1.0,2.0,0.0,303.0,4.633333333333333,0.0,33.0,0.0,11.0,11.0,7.0,24.31161616161616,10.0,0.0,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.07009345794392523,0.24299065420560748,0.3130841121495327,1.4158878504672898,0.48598130841121495,0.0,0.3333333333333333,0.3333333333333333,1.1818181818181819,0.30303030303030304
92.0,Jeff Finger,160.0,15.0,32.0,47.0,15.0,19.324375,94.0,1.0,4.0,1.0,1.0,1.0,0.0,177.0,7.900000000000001,33.333333333333336,5.0,0.0,2.0,2.0,-2.0,22.083333333333332,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.09375,0.2,0.29375,1.10625,0.5875,0.0,0.4,0.4,1.4,0.8
93.0,Kyle Cumiskey,53.0,1.0,6.0,7.0,-5.0,11.952201257861637,18.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,14.726666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.11320754716981132,0.1320754716981132,0.5471698113207547,0.33962264150943394,,,,,
94.0,George Parros,89.0,3.0,3.0,6.0,-2.0,4.9801498127340835,240.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.766666666666667,0.0,5.0,0.0,0.0,0.0,0.0,3.8166666666666664,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033707865168539325,0.033707865168539325,0.06741573033707865,0.47191011235955055,2.696629213483146,0.0,0.0,0.0,0.2,2.0
95.0,Ryan Smyth,133.0,41.0,31.0,72.0,-18.0,18.741366168279093,104.0,21.0,25.0,0.0,0.0,4.0,0.0,332.0,5.933333333333334,0.0,12.0,5.0,5.0,10.0,-4.0,19.517489711934157,12.0,1.0,4.0,0.0,0.0,2.0,1.0,48.0,3.466666666666667,0.0,0.3082706766917293,0.23308270676691728,0.5413533834586466,2.4962406015037595,0.7819548872180451,0.4166666666666667,0.4166666666666667,0.8333333333333334,4.0,1.0
97.0,Scott Hannan,110.0,4.0,18.0,22.0,17.0,17.984090909090913,67.0,0.0,3.0,0.0,1.0,1.0,1.0,128.0,2.2333333333333334,0.0,7.0,0.0,2.0,2.0,-1.0,24.176190476190477,6.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.03636363636363636,0.16363636363636364,0.2,1.1636363636363636,0.6090909090909091,0.0,0.2857142857142857,0.2857142857142857,3.142857142857143,0.8571428571428571
98.0,T.J. Hensick,99.0,11.0,24.0,35.0,-11.0,12.369023569023568,16.0,5.0,13.0,0.0,0.0,1.0,0.0,181.0,7.566666666666666,44.13333333333333,2.0,0.0,1.0,1.0,1.0,15.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.666666666666668,0.1111111111111111,0.24242424242424243,0.35353535353535354,1.8282828282828283,0.16161616161616163,0.0,0.5,0.5,2.0,0.0
99.0,Cody McLeod,202.0,26.0,21.0,47.0,-30.0,11.722112211221123,420.0,0.0,0.0,0.0,1.0,4.0,0.0,295.0,8.466666666666667,23.599999999999998,16.0,1.0,1.0,2.0,-5.0,11.883333333333333,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.1,16.666666666666668,0.12871287128712872,0.10396039603960396,0.23267326732673269,1.4603960396039604,2.0792079207920793,0.0625,0.0625,0.125,1.25,1.9375
100.0,Ruslan Salei,170.0,7.0,25.0,32.0,0.0,20.525714285714287,172.0,2.0,14.0,0.0,0.0,0.0,0.0,241.0,2.1333333333333333,0.0,3.0,0.0,0.0,0.0,-4.0,15.666666666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.041176470588235294,0.14705882352941177,0.18823529411764706,1.4176470588235295,1.011764705882353,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333
101.0,David Jones,90.0,20.0,15.0,35.0,-12.0,13.652222222222223,18.0,3.0,7.0,2.0,2.0,4.0,0.0,123.0,16.0,38.699999999999996,10.0,0.0,1.0,1.0,0.0,11.833333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.3888888888888889,1.3666666666666667,0.2,0.0,0.1,0.1,1.8,0.6
102.0,Wyatt Smith,54.0,3.0,7.0,10.0,0.0,11.987037037037036,13.0,0.0,0.0,1.0,2.0,0.0,0.0,44.0,2.5,39.699999999999996,0.0,0.0,0.0,0.0,0.0,10.983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.12962962962962962,0.18518518518518517,0.8148148148148148,0.24074074074074073,,,,,
103.0,Johnny Boychuk,56.0,5.0,10.0,15.0,11.0,16.977678571428573,43.0,0.0,3.0,0.0,1.0,0.0,0.0,99.0,1.7333333333333334,0.0,13.0,2.0,4.0,6.0,0.0,26.166666666666668,6.0,1.0,3.0,0.0,0.0,0.0,0.0,32.0,2.1,0.0,0.08928571428571429,0.17857142857142858,0.26785714285714285,1.7678571428571428,0.7678571428571429,0.15384615384615385,0.3076923076923077,0.46153846153846156,2.4615384615384617,0.46153846153846156
104.0,Chris Stewart,166.0,52.0,61.0,113.0,-24.0,15.356425702811244,165.0,9.0,25.0,1.0,1.0,9.0,0.0,414.0,12.533333333333331,34.699999999999996,6.0,3.0,0.0,3.0,-1.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,0.0,0.3132530120481928,0.3674698795180723,0.6807228915662651,2.4939759036144578,0.9939759036144579,0.5,0.0,0.5,3.3333333333333335,0.6666666666666666
105.0,Darcy Tucker,115.0,8.0,18.0,26.0,-12.0,9.933333333333334,167.0,1.0,2.0,0.0,0.0,3.0,0.0,82.0,5.533333333333334,16.099999999999998,4.0,0.0,0.0,0.0,0.0,15.843489583333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06956521739130435,0.1565217391304348,0.22608695652173913,0.7130434782608696,1.4521739130434783,0.0,0.0,0.0,1.0,0.0
106.0,TJ Galiardi,116.0,25.0,33.0,58.0,-4.0,17.411063218390805,46.0,2.0,4.0,1.0,4.0,4.0,0.0,196.0,15.066666666666668,46.300000000000004,6.0,0.0,2.0,2.0,-1.0,20.833333333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.666666666666668,0.21551724137931033,0.28448275862068967,0.5,1.6896551724137931,0.39655172413793105,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0
107.0,Daniel Tjarnqvist,218.0,10.0,43.0,53.0,-46.0,21.88769113149847,60.0,2.0,8.0,2.0,3.0,1.0,0.0,198.0,5.066666666666666,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.19724770642201836,0.24311926605504589,0.908256880733945,0.27522935779816515,,,,,
109.0,Chris Durno,43.0,4.0,4.0,8.0,3.0,7.3999999999999995,47.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.4,26.25,1.0,0.0,0.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.09302325581395349,0.18604651162790697,0.6976744186046512,1.0930232558139534,0.0,0.0,0.0,0.0,0.0
112.0,Matt Hendricks,137.0,18.0,23.0,41.0,0.0,10.480778588807787,197.0,1.0,2.0,1.0,2.0,4.0,0.0,181.0,7.433333333333334,30.96666666666667,13.0,0.0,0.0,0.0,-4.0,9.48076923076923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.9,0.13138686131386862,0.1678832116788321,0.29927007299270075,1.3211678832116789,1.437956204379562,0.0,0.0,0.0,0.46153846153846156,0.3076923076923077
115.0,Philippe Dupuis,86.0,6.0,12.0,18.0,-4.0,9.117441860465117,46.0,0.0,0.0,1.0,2.0,0.0,0.0,116.0,1.9666666666666668,47.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.13953488372093023,0.20930232558139536,1.3488372093023255,0.5348837209302325,,,,,
118.0,Matt Duchene,219.0,65.0,85.0,150.0,-18.0,17.793759512937594,57.0,18.0,45.0,1.0,1.0,6.0,2.0,514.0,12.433333333333332,48.53333333333333,6.0,0.0,3.0,3.0,-2.0,19.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,12.1,0.2968036529680365,0.3881278538812785,0.684931506849315,2.34703196347032,0.2602739726027397,0.0,0.5,0.5,1.5,0.0
119.0,Kyle Quincey,13.0,1.0,0.0,1.0,-3.0,12.616666666666665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.766666666666667,0.0,13.0,0.0,0.0,0.0,0.0,8.183333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,1.0,0.3076923076923077,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385
120.0,Ryan O'Reilly,236.0,39.0,68.0,107.0,-4.0,17.491525423728813,46.0,6.0,19.0,3.0,4.0,5.0,2.0,443.0,8.766666666666667,50.79999999999999,6.0,1.0,0.0,1.0,0.0,17.083333333333332,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.766666666666667,14.866666666666667,0.1652542372881356,0.288135593220339,0.4533898305084746,1.8771186440677967,0.19491525423728814,0.16666666666666666,0.0,0.16666666666666666,1.1666666666666667,0.3333333333333333
121.0,Ryan Wilson,187.0,7.0,51.0,58.0,16.0,18.310873440285203,137.0,1.0,6.0,0.0,0.0,0.0,0.0,171.0,4.3,0.0,4.0,0.0,1.0,1.0,-1.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0374331550802139,0.2727272727272727,0.31016042780748665,0.9144385026737968,0.732620320855615,0.0,0.25,0.25,0.5,0.0
122.0,Peter Mueller,207.0,39.0,68.0,107.0,-25.0,15.720289855072464,64.0,13.0,35.0,0.0,0.0,8.0,0.0,428.0,8.299999999999999,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18840579710144928,0.3285024154589372,0.5169082125603864,2.0676328502415457,0.30917874396135264,,,,,
123.0,Brandon Yip,113.0,23.0,18.0,41.0,-16.0,13.664601769911506,84.0,7.0,10.0,1.0,1.0,3.0,0.0,204.0,8.799999999999999,11.9,6.0,2.0,2.0,4.0,-3.0,17.85,6.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.133333333333334,0.0,0.20353982300884957,0.1592920353982301,0.36283185840707965,1.8053097345132743,0.7433628318584071,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.1666666666666665,1.0
125.0,Kevin Porter,54.0,7.0,6.0,13.0,-5.0,13.045679012345678,4.0,1.0,2.0,1.0,1.0,2.0,0.0,60.0,7.966666666666666,37.0,4.0,0.0,0.0,0.0,-2.0,10.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.333333333333336,0.12962962962962962,0.1111111111111111,0.24074074074074073,1.1111111111111112,0.07407407407407407,0.0,0.0,0.0,0.5,0.0
127.0,David Koci,28.0,0.0,0.0,0.0,-7.0,3.8815476190476192,160.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,5.714285714285714,,,,,
128.0,Tom Preissing,223.0,20.0,80.0,100.0,65.0,17.90493273542601,56.0,7.0,50.0,0.0,1.0,3.0,2.0,314.0,6.033333333333334,0.0,42.0,3.0,12.0,15.0,3.0,16.75753968253968,14.0,1.0,9.0,0.0,0.0,1.0,0.0,46.0,5.033333333333333,0.0,0.08968609865470852,0.35874439461883406,0.4484304932735426,1.4080717488789238,0.25112107623318386,0.07142857142857142,0.2857142857142857,0.35714285714285715,1.0952380952380953,0.3333333333333333
130.0,Daniel Winnik,202.0,18.0,34.0,52.0,-1.0,13.5013201320132,100.0,0.0,1.0,0.0,4.0,2.0,0.0,271.0,6.133333333333333,41.56666666666667,7.0,0.0,0.0,0.0,-2.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.666666666666666,0.0891089108910891,0.16831683168316833,0.25742574257425743,1.3415841584158417,0.49504950495049505,0.0,0.0,0.0,0.8571428571428571,0.0
131.0,Kevin Shattenkirk,153.0,18.0,68.0,86.0,16.0,20.771459694989108,96.0,8.0,33.0,0.0,1.0,4.0,0.0,286.0,6.833333333333333,8.333333333333334,9.0,1.0,1.0,2.0,-3.0,21.433333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.3,0.0,0.11764705882352941,0.4444444444444444,0.5620915032679739,1.869281045751634,0.6274509803921569,0.1111111111111111,0.1111111111111111,0.2222222222222222,2.888888888888889,0.6666666666666666
132.0,Tomas Fleischmann,118.0,14.0,26.0,40.0,-20.0,11.678954802259888,26.0,2.0,11.0,0.0,0.0,2.0,1.0,170.0,5.7,41.9,2.0,0.0,0.0,0.0,-2.0,9.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11864406779661017,0.22033898305084745,0.3389830508474576,1.4406779661016949,0.22033898305084745,0.0,0.0,0.0,0.5,0.0
134.0,Erik Johnson,203.0,20.0,71.0,91.0,-16.0,20.5247947454844,144.0,11.0,38.0,1.0,1.0,7.0,3.0,399.0,4.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,18.387719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09852216748768473,0.3497536945812808,0.4482758620689655,1.9655172413793103,0.7093596059113301,,,,,
135.0,Matt Hunwick,142.0,12.0,30.0,42.0,-2.0,16.92523474178404,67.0,1.0,10.0,1.0,1.0,2.0,0.0,124.0,6.766666666666667,0.0,14.0,0.0,6.0,6.0,-1.0,21.523809523809522,2.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.08450704225352113,0.2112676056338028,0.29577464788732394,0.8732394366197183,0.47183098591549294,0.0,0.42857142857142855,0.42857142857142855,1.2142857142857142,0.14285714285714285
136.0,Ryan O'Byrne,125.0,2.0,14.0,16.0,-3.0,14.724533333333333,177.0,0.0,0.0,0.0,1.0,1.0,0.0,51.0,4.566666666666666,0.0,19.0,0.0,0.0,0.0,-2.0,12.34298245614035,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.016,0.112,0.128,0.408,1.416,0.0,0.0,0.0,0.5263157894736842,0.631578947368421
137.0,Mark Olver,74.0,10.0,12.0,22.0,-7.0,11.004054054054054,39.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,12.033333333333333,41.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.16216216216216217,0.2972972972972973,1.1216216216216217,0.527027027027027,,,,,
139.0,Jay McClement,229.0,23.0,62.0,85.0,-37.0,13.90975254730713,111.0,1.0,11.0,0.0,2.0,4.0,0.0,290.0,7.933333333333334,50.63333333333333,0.0,0.0,0.0,0.0,0.0,15.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10043668122270742,0.27074235807860264,0.37117903930131,1.2663755458515285,0.4847161572052402,,,,,
145.0,Gabriel Landeskog,199.0,57.0,77.0,134.0,37.0,18.773450586264655,144.0,11.0,24.0,3.0,5.0,10.0,2.0,601.0,9.4,42.56666666666667,7.0,3.0,1.0,4.0,-2.0,21.2,8.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,4.766666666666667,33.333333333333336,0.2864321608040201,0.3869346733668342,0.6733668341708543,3.020100502512563,0.7236180904522613,0.42857142857142855,0.14285714285714285,0.5714285714285714,3.0,1.1428571428571428
146.0,Shane O'Brien,157.0,6.0,31.0,37.0,-5.0,18.039596602972395,330.0,1.0,5.0,0.0,1.0,3.0,0.0,141.0,3.1333333333333333,0.0,6.0,0.0,0.0,0.0,-4.0,17.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.03821656050955414,0.19745222929936307,0.2356687898089172,0.8980891719745223,2.1019108280254777,0.0,0.0,0.0,0.5,2.0
147.0,Jan Hejda,202.0,4.0,39.0,43.0,37.0,21.49595709570957,119.0,0.0,0.0,0.0,3.0,2.0,1.0,170.0,2.533333333333333,0.0,3.0,0.0,0.0,0.0,-5.0,16.883333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019801980198019802,0.19306930693069307,0.21287128712871287,0.8415841584158416,0.5891089108910891,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
148.0,Chuck Kobasew,170.0,30.0,24.0,54.0,-25.0,11.421176470588238,123.0,14.0,20.0,0.0,0.0,5.0,0.0,250.0,11.833333333333334,22.8,33.0,1.0,1.0,2.0,-3.0,9.765151515151516,24.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,2.566666666666667,48.43333333333334,0.17647058823529413,0.1411764705882353,0.3176470588235294,1.4705882352941178,0.7235294117647059,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.8484848484848485,0.7272727272727273
149.0,Jamie McGinn,143.0,15.0,10.0,25.0,-15.0,10.277389277389277,73.0,1.0,1.0,0.0,0.0,3.0,0.0,166.0,9.866666666666667,67.39999999999999,22.0,0.0,1.0,1.0,1.0,7.368181818181818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,0.1048951048951049,0.06993006993006994,0.17482517482517482,1.1608391608391608,0.5104895104895105,0.0,0.045454545454545456,0.045454545454545456,0.6363636363636364,1.7272727272727273
150.0,Stefan Elliott,58.0,6.0,12.0,18.0,-1.0,17.253448275862066,10.0,0.0,3.0,0.0,0.0,1.0,0.0,120.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.20689655172413793,0.3103448275862069,2.0689655172413794,0.1724137931034483,,,,,
